,genre,budget_norm,votes_norm,votes,budget,country,year,score_norm,score,rating,isprofit,profitability_ratio
1760,3,-0.5803869223668423,-0.5386385738459691,24917,16000000,1,2007,0.4967229325067578,6.7,6,0,-0.426450813
1761,4,-0.4118172164431792,-0.7906574087225425,10302,20000000,1,2007,-2.4368892557346484,4.2,5,0,-0.33253745
1762,5,-0.7910990547714212,-0.6290825552984239,19672,11000000,1,2007,0.4967229325067578,6.7,6,0,-0.988909636
1763,6,-1.0966316467580606,-0.8750487996144994,5408,3750000,1,2007,0.0273449823881324,6.3,6,0,-0.965842133
1764,9,-1.1450954372111135,-0.8780147414276209,5236,2600000,1,2007,-1.14609989290843,5.3,6,0,-0.980769231
1765,4,-0.7068142018095896,-0.8471310101061058,7027,13000000,1,2007,-0.0899995051415233,6.2,5,1,2.778610308
1766,6,-0.6225293488477581,-0.6930227427580431,15964,15000000,1,2007,-0.9114109178491172,5.5,5,0,-0.764989267
1767,4,-1.1071672533782897,-0.8149195025077863,8895,3500000,1,2007,-0.324688480200836,6.0,6,1,0.067229429
1768,5,-0.833241481252337,-0.4142587000201241,32130,10000000,1,2007,0.7314119075660706,6.9,6,0,-0.9974225
1769,4,-1.001811187176,-0.7598943843352823,12086,6000000,1,2007,0.4967229325067578,6.7,6,0,-0.881268167
1770,1,0.641743445579715,-0.732373203325155,13682,45000000,1,2007,-1.7328223305567112,4.8,4,0,-0.804628044
1771,4,-0.833241481252337,-0.5450877729047333,24543,10000000,1,2007,-0.4420329677304919,5.9,6,1,1.0342161
1772,6,1.0631677103888726,-0.6429121211944905,18870,55000000,1,2007,-0.4420329677304919,5.9,5,0,-0.895358436
