,budget,popularity,budget_norm,popularity_norm,year,isprofit,profitability_ratio
1812,30000000,10.304881,-0.0034466987913107,0.5786047097170272,2007,1,0.789860267
1813,25000000,9.196884,-0.2109533397565091,0.2841078546737429,2007,1,1.87942512
1814,110000000,14.886039,3.316659556651864,1.7962403382037313,2007,1,0.222994573
1815,45000000,9.161581,0.6190732241042844,0.2747245959883915,2007,0,-0.459029489
1816,110000000,11.902354,3.316659556651864,1.003200421182456,2007,1,0.052750873
1817,17500000,6.493474,-0.5222133012043068,-0.4344371800985224,2007,0,-0.319844857
1818,10000000,8.916747,-0.8334732626521044,0.2096496517352327,2007,1,0.7609452
1819,20000000,18.006896,-0.4184599807217076,2.625739489861921,2007,1,3.0104846
1820,32000000,8.140941,0.0795559575947686,0.0034465418678678,2007,1,0.099786469
1821,10000000,9.374829,-0.8334732626521044,0.3314042308107515,2007,0,-0.804058
1822,12000000,8.025118,-0.750470606266025,-0.0273382971178676,2007,0,-0.502259667
1823,32000000,8.764548,0.0795559575947686,0.1691963591354032,2007,1,0.236531125
1824,85000000,12.16276,2.279126351825872,1.072414280095794,2007,1,0.378290871
1825,45000000,9.070643,0.6190732241042844,0.2505539935373686,2007,1,1.077033378
1826,75000000,9.979162,1.864113069895475,0.4920311710451323,2007,0,-0.1111854
1827,50000000,2.159558,0.8265798650694829,-1.5863578369430542,2007,0,-0.44658028
1828,22000000,9.627676,-0.3354573243356282,0.3986089672018509,2007,1,3.120372818
1829,85000000,6.645799,2.279126351825872,-0.3939503976934542,2007,1,0.412465365
1830,45000000,3.009134,0.6190732241042844,-1.3605472434845405,2007,1,0.1255262
1831,70000000,9.41746,1.6566064289302769,0.3427352140420691,2007,0,-0.739842671
1832,25000000,8.936547,-0.2109533397565091,0.2149123354156547,2007,1,0.90571852
1833,39000000,7.259086,0.3700652549460463,-0.2309435549502602,2007,0,-0.671611821
1834,25000000,7.456047,-0.2109533397565091,-0.1785928761432054,2007,1,0.39701132
1835,25000000,7.857078,-0.2109533397565091,-0.0720020024541401,2007,1,0.96135528
1836,61000000,5.956794,1.2830944751929194,-0.5770824870484779,2007,1,0.944172918
1837,35000000,8.920545,0.2040599421738876,0.2106591301502954,2007,0,-0.830512571
1838,60000000,7.667874,1.2415931469998798,-0.1222909319021525,2007,1,0.594560117
1839,25000000,10.19853,-0.2109533397565091,0.5503374535505318,2007,1,0.33208668
1840,20000000,9.033651,-0.4184599807217076,0.2407218119865511,2007,0,-0.4997233
1841,15000000,5.559312,-0.625966621686906,-0.6827300645566433,2007,1,0.3869444
1842,80000000,5.228837,2.071619710860673,-0.7705677104802598,2007,0,-0.811606075
1843,18000000,9.309967,-0.5014626371077869,0.3141644232915818,2007,0,-0.606498611
1844,40000000,7.196688,0.411566583139086,-0.2475284507225329,2007,1,0.264314725
1845,55000000,7.608243,1.034086506034681,-0.1381403809196915,2007,0,-0.703904727
1846,35000000,7.219935,0.2040599421738876,-0.2413495816559277,2007,0,-0.476652829
1847,20000000,10.027137,-0.4184599807217076,0.5047825472859537,2007,0,-0.01690065
1848,35000000,5.80986,0.2040599421738876,-0.616136384215104,2007,0,-0.571483714
1849,19000000,7.712309,-0.4599613089147472,-0.1104804597132852,2007,1,0.019135
1850,20000000,5.970067,-0.4184599807217076,-0.5735546284378593,2007,0,-0.2099961
1851,27500000,13.482558,-0.1072000192739099,1.4232061687853987,2007,0,-0.645962
1852,60795000,9.925255,1.2745867029133462,0.4777031160370245,2007,0,-0.605478263
1853,21000000,7.572144,-0.3769586525286679,-0.1477352101206799,2007,1,0.360151381
1854,30000000,8.552967,-0.0034466987913107,0.1129597997521983,2007,0,-0.4356372
1855,16500000,7.829737,-0.5637146293973465,-0.0792690243989092,2007,1,0.131572485
1856,5000000,3.934387,-1.0409799036173029,-1.1146223008905043,2007,0,-0.9511206
1857,100000000,11.526339,2.9016462747214677,0.9032586027938676,2007,0,-0.41132306
1858,20000000,6.764056,-0.4184599807217076,-0.3625186207239735,2007,1,0.2962585
1859,30000000,6.097503,-0.0034466987913107,-0.5396831457359244,2007,0,-0.314389367
1860,12000000,4.961439,-0.750470606266025,-0.84163998779226,2007,0,-0.375107
1861,4600000,5.225054,-1.0575804348945186,-0.7715732020137467,2007,0,-0.905561522
1862,22000000,9.461012,-0.3354573243356282,0.3543109918021579,2007,1,0.164937682
1863,27000000,5.038252,-0.1279506833704298,-0.8212236988253767,2007,0,-0.722707185
1864,28000000,9.672317,-0.0864493551773901,0.4104741925643631,2007,1,0.539570679
1865,16500000,6.463883,-0.5637146293973465,-0.4423022342797033,2007,0,-0.279247576
1866,60000000,6.502566,1.2415931469998798,-0.4320205982792093,2007,0,-0.924414717
1867,45000000,5.20735,0.6190732241042844,-0.7762787854419386,2007,0,-0.897608711
1868,40000000,9.825841,0.411566583139086,0.4512796597034126,2007,0,-0.37206255
1869,10000000,9.351276,-0.8334732626521044,0.3251440293599945,2007,1,0.1043445
1870,15000000,8.735448,-0.625966621686906,0.1614618088778127,2007,1,1.015076267
1871,17000000,8.687797,-0.5429639653008266,0.1487965492790344,2007,0,-0.845482353
1872,8000000,9.276709,-0.9164759190381838,0.3053247094611025,2007,0,-0.500957625
1873,65000000,8.696467,1.4490997879650782,0.1511009668300074,2007,0,-0.506745308
1874,6000000,5.944181,-0.9994785754242632,-0.580434922869749,2007,0,-0.996642333
1875,2000000,12.001324,-1.1654838881964218,1.029505865821416,2007,0,-0.5205195
1876,16000000,9.629399,-0.5844652934938663,0.3990669269988898,2007,1,1.210927063
1877,35000000,7.102076,0.2040599421738876,-0.2726755733675899,2007,1,0.251423371
1878,12000000,6.135652,-0.750470606266025,-0.5295434427195386,2007,0,-0.670808833
1879,20000000,7.281643,-0.4184599807217076,-0.2249480824361547,2007,0,-0.055856
1880,100000000,5.502098,2.9016462747214677,-0.6979370940562236,2007,0,-0.27993223
1881,10000000,6.063809,-0.8334732626521044,-0.5486387449242149,2007,1,2.1339647
1882,3800000,9.239882,-1.0907814974489505,0.2955363836076217,2007,0,-0.987359474
1883,28000000,6.370205,-0.0864493551773901,-0.467201107098623,2007,1,0.772569929
1884,16000000,11.446274,-0.5844652934938663,0.881977957901291,2007,0,-0.794542813
1885,16000000,16.770196,-0.5844652934938663,2.297034393519575,2007,0,-0.426450813
1886,20000000,3.324966,-0.4184599807217076,-1.276601591355491,2007,0,-0.33253745
1887,11000000,4.368639,-0.7919719344590648,-0.9992015476788472,2007,0,-0.988909636
1888,3750000,2.356103,-1.0928565638586023,-1.5341177276517095,2007,0,-0.965842133
1889,2600000,2.304122,-1.140583091280598,-1.547933867065449,2007,0,-0.980769231
1890,13000000,2.501209,-0.7089692780729854,-1.495549698453155,2007,1,2.778610308
1891,15000000,5.415846,-0.625966621686906,-0.72086219470288,2007,0,-0.764989267
1892,3500000,4.536658,-1.1032318959068623,-0.9545434239767816,2007,1,0.067229429
1893,10000000,8.876157,-0.8334732626521044,0.1988611501903662,2007,0,-0.9974225
1894,6000000,3.563126,-0.9994785754242632,-1.213300543611581,2007,0,-0.881268167
1895,45000000,6.627076,0.6190732241042844,-0.3989268232767144,2007,0,-0.804628044
1896,10000000,4.468247,-0.8334732626521044,-0.9727265276768514,2007,1,1.0342161
1897,55000000,5.731132,1.034086506034681,-0.6370616650631998,2007,0,-0.895358436
1898,85000000,11.928661,2.279126351825872,1.0101926140905808,2008,0,-0.108768588
1899,25000000,9.920106,-0.2109533397565091,0.4763345524880097,2008,1,0.92949556
1900,52000000,10.534437,0.9095825214555624,0.6396188821888987,2008,1,1.771731981
1901,92000000,8.980941,2.5696356491771497,0.2267119101282141,2008,1,0.201253402
1902,15000000,9.895652,-0.625966621686906,0.4698348723505828,2008,0,-0.482858
1903,65000000,8.579638,1.4490997879650782,0.120048740986569,2008,1,0.545673738
1904,35000000,8.33756,0.2040599421738876,0.0557063197749881,2008,1,1.318839
1905,30000000,15.106676,-0.0034466987913107,1.8548839108904671,2008,1,1.105748767
1906,15000000,9.403724,-0.625966621686906,0.3390842936868024,2008,1,0.134520733
1907,25000000,12.868098,-0.2109533397565091,1.2598875519029558,2008,1,2.20193732
1908,27000000,8.461369,-0.1279506833704298,0.0886137745118276,2008,1,2.234865926
1909,30000000,10.342202,-0.0034466987913107,0.5885243368704134,2008,1,1.560288467
1910,15500000,9.648539,-0.6052159575903862,0.4041541878899649,2008,1,0.497852194
1911,35000000,12.265867,0.2040599421738876,1.099819306673436,2008,0,-0.345386286
1912,35000000,8.333526,0.2040599421738876,0.0546341144231286,2008,0,-0.772909743
1913,70000000,12.886125,1.6566064289302769,1.2646789861810857,2008,0,-0.437219057
1914,90000000,11.133784,2.4866329927910704,0.7989205829873913,2008,0,-0.208943856
1915,24000000,6.449332,-0.2524546679495488,-0.4461697752006036,2008,1,0.31074775
1916,75000000,8.635464,1.864113069895475,0.13488685104431,2008,1,0.10770444
1917,70000000,9.4548,1.6566064289302769,0.3526598912454518,2008,1,0.003300586
1918,80000000,11.35779,2.071619710860673,0.8584596092761139,2008,1,0.6289901
1919,85000000,11.03897,2.279126351825872,0.7737197703371099,2008,0,-0.056798494
1920,20000000,14.753931,-0.4184599807217076,1.7611270747869003,2008,1,0.2425461
1921,35000000,9.778826,0.2040599421738876,0.43878344388346,2008,0,-0.233858371
1922,30000000,13.436536,-0.0034466987913107,1.4109738845257829,2008,0,-0.634819167
1923,37000000,13.206799,0.287062598559967,1.349911603682893,2008,1,0.631225595
1924,50000000,14.611182,0.8265798650694829,1.7231855175800002,2008,0,-0.99678718
1925,90000000,13.116461,2.4866329927910704,1.3259004764949132,2008,1,0.111320411
1926,55000000,11.672394,1.034086506034681,0.9420788687001356,2008,0,-0.350185418
1927,20000000,8.732701,-0.4184599807217076,0.1607316779651806,2008,1,0.5014296
1928,35000000,10.08043,0.2040599421738876,0.5189474059415473,2008,1,0.162554086
1929,19000000,9.106146,-0.4599613089147472,0.2599904106437342,2008,0,-0.557763947
1930,40000000,6.417385,0.411566583139086,-0.4546610355813336,2008,1,0.15031835
1931,45000000,13.53003,0.6190732241042844,1.4358238515973694,2008,0,-0.192977067
1932,70000000,9.756289,1.6566064289302769,0.432793287211456,2008,1,0.395585371
1933,20000000,10.420849,-0.4184599807217076,0.6094280885579985,2008,0,-0.999011
1934,15000000,9.469873,-0.625966621686906,0.3566661756451994,2008,0,-0.572698133
1935,70000000,9.273808,1.6566064289302769,0.3045536465642892,2008,0,-0.6781186
1936,35000000,10.054226,0.2040599421738876,0.5119825896202449,2008,1,1.293647029
1937,25100000,8.937049,-0.2068032069372052,0.2150457630524009,2008,1,0.017310478
1938,105000000,13.99377,3.109152915686665,1.5590822824033848,2008,0,-0.097293324
1939,60000000,9.729748,1.2415931469998798,0.4257388989507443,2008,1,1.38589585
1940,60000000,5.762005,1.2415931469998798,-0.6288558654033167,2008,0,-0.670302017
1941,80000000,14.324875,2.071619710860673,1.6470873773531969,2008,1,0.263897963
1942,12000000,13.065315,-0.750470606266025,1.312306273488909,2008,1,2.173947167
1943,21000000,6.295807,-0.3769586525286679,-0.486975508131758,2008,0,-0.853241667
1944,20000000,9.278263,-0.4184599807217076,0.3057377503923842,2008,1,0.6711278
1945,35000000,8.612618,0.2040599421738876,0.1288145646118384,2008,0,-0.123101743
1946,17500000,7.667579,-0.5222133012043068,-0.1223693405731488,2008,1,2.315301886
1947,20000000,11.634132,-0.4184599807217076,0.9319091311758764,2008,0,-0.29045495
1948,37000000,7.558125,0.287062598559967,-0.1514613496416819,2008,1,0.297473054
1949,55000000,6.997601,1.034086506034681,-0.3004442035449704,2008,0,-0.053176909
1950,8000000,7.192452,-0.9164759190381838,-0.2486543460796172,2008,1,1.1791055
1951,20000000,13.246795,-0.4184599807217076,1.3605422247173466,2008,1,0.32078245
1952,55000000,6.733237,1.034086506034681,-0.3707100676101826,2008,0,-0.391402727
1953,30000000,6.416753,-0.0034466987913107,-0.4548290161917391,2008,1,0.274455867
1954,40000000,7.001645,0.411566583139086,-0.29936934027206,2008,1,0.80665765
1955,2900000,9.094276,-1.1281326928226862,0.2568354583565315,2008,0,-0.987325517
1956,9000000,12.992176,-0.8749745908451441,1.2928665047160597,2008,1,2.498588111
1957,55000000,8.061467,1.034086506034681,-0.0176770198906114,2008,0,-0.856854418
1958,80000000,10.739419,2.071619710860673,0.6941014794707346,2008,1,0.376274688
1959,12000000,6.140116,-0.750470606266025,-0.528356946762498,2008,1,1.64098425
1960,30000000,5.844016,-0.0034466987913107,-0.60705798907427,2008,0,-0.476353833
1961,20000000,4.848692,-0.4184599807217076,-0.871607250262795,2008,0,-0.44152345
1962,11000000,6.390463,-0.7919719344590648,-0.4618166906340779,2008,1,2.433304545
1963,20000000,12.392754,-0.4184599807217076,1.1335448695096866,2008,1,0.01035015
1964,40000000,4.929912,0.411566583139086,-0.8500196154888601,2008,0,-0.760253125
1965,8000000,9.098119,-0.9164759190381838,0.2578568974163225,2008,1,0.50781975
1966,22000000,13.857624,-0.3354573243356282,1.522895750466274,2008,1,0.784704818
1967,25000000,11.641771,-0.2109533397565091,0.9339395170665205,2008,0,-0.25627376
1968,14700000,13.825651,-0.6384170201448179,1.5143975794908122,2008,0,-0.892118435
1969,15000000,13.389735,-0.625966621686906,1.3985345482163156,2008,0,-0.9944426
1970,60000000,7.094624,1.2415931469998798,-0.2746562561345854,2008,0,-0.3319765
1971,35000000,7.876483,0.2040599421738876,-0.0668443066552208,2008,0,-0.260804743
1972,30000000,9.863584,-0.0034466987913107,0.4613114511251389,2008,0,-0.300612233
1973,6000000,2.023166,-0.9994785754242632,-1.622609753738013,2008,0,-0.993917167
1974,27000000,11.981531,-0.1279506833704298,1.024245042685729,2008,0,-0.897083259
1975,8000000,5.33161,-0.9164759190381838,-0.7432514584657116,2008,0,-0.98641725
1976,20000000,7.973126,-0.4184599807217076,-0.0411573602447631,2008,0,-0.82401865
1977,30000000,5.95117,-0.0034466987913107,-0.5785773018474019,2008,1,0.395021967
1978,35000000,7.85217,0.2040599421738876,-0.0733065101058325,2008,0,-0.180347571
1979,12000000,8.032616,-0.750470606266025,-0.0253453879140389,2008,0,-0.7376265
1980,20000000,7.02914,-0.4184599807217076,-0.2920613863431097,2008,0,-0.98998005
1981,40000000,7.855932,0.411566583139086,-0.0723066002065523,2008,0,-0.178659
1982,8500000,5.25696,-0.8957252549416639,-0.7630928391093245,2008,0,-0.983500706
1983,12000000,8.878391,-0.750470606266025,0.1994549297530971,2008,0,-0.317037417
1984,1500000,6.407207,-1.1862345522929416,-0.457366267626755,2008,0,-0.997681333
1985,20000000,12.994773,-0.4184599807217076,1.2935567668129313,2008,0,-0.3392985
1986,30000000,10.901355,-0.0034466987913107,0.7371427897976485,2008,1,1.008978
1987,58000000,9.37102,1.1585904906138005,0.3303918286825327,2008,0,-0.4620825
1988,10000000,5.478127,-0.8334732626521044,-0.7043083966069008,2008,0,-0.243633
1989,35000000,5.68041,0.2040599421738876,-0.6505431722166536,2008,0,-0.950523857
1990,62000000,6.258666,1.324595803385959,-0.4968472927062313,2008,0,-0.480067855
1991,3000000,7.589546,-1.123982560003382,-0.1431098959082196,2008,0,-0.024478333
1992,8500000,8.524857,-0.8957252549416639,0.1054883836786289,2008,1,3.136653412
1993,15000000,12.497651,-0.625966621686906,1.1614256639554073,2008,0,-0.8530906
1994,25000000,5.430566,-0.2109533397565091,-0.7169497349162226,2008,0,-0.56353
1995,5000000,5.378154,-1.0409799036173029,-0.7308804307272478,2008,0,-0.9307428
1996,20000000,11.069679,-0.4184599807217076,0.781881980091761,2008,0,-0.67927185
1997,60000000,11.542926,1.2415931469998798,0.9076672964406942,2008,0,-0.803299067
1998,5000000,3.334353,-1.0409799036173029,-1.2741066008651811,2008,0,-0.1918824
1999,10000000,5.97385,-0.8334732626521044,-0.5725491369043727,2008,0,-0.9996393
2000,22000000,7.859606,-0.3354573243356282,-0.0713300800125183,2008,1,0.069583227
2001,21000000,5.204249,-0.3769586525286679,-0.7771030067597664,2008,0,-0.224554286
2002,25000000,10.510245,-0.2109533397565091,0.6331888395830005,2008,0,-0.95636212
2003,18000000,6.675032,-0.5014626371077869,-0.3861804970858892,2008,0,-0.983333333
2004,25000000,9.369432,-0.2109533397565091,0.3299697508196786,2008,0,-0.21885592
2005,20000000,5.024661,-0.4184599807217076,-0.8248360793254081,2008,0,-0.67183215
2006,60000000,12.364579,1.2415931469998798,1.1260561769492878,2008,0,-0.152047583
2007,25000000,6.603748,-0.2109533397565091,-0.4051272215038301,2008,0,-0.9997272
2008,25000000,3.600917,-0.2109533397565091,-1.203255994168811,2008,0,-0.95252172
2009,6000000,5.598338,-0.9994785754242632,-0.6723572618641097,2008,0,-0.653814
2010,3500000,6.804406,-1.1032318959068623,-0.3517939092843248,2008,0,-0.992186
2011,22000000,5.297017,-0.3354573243356282,-0.7524460047564618,2008,0,-0.060507136
2012,8000000,9.713124,-0.9164759190381838,0.42132037099603,2008,0,-0.575854875
2013,45000000,11.221186,0.6190732241042844,0.82215134455488,2008,0,-0.824069178
2014,7000000,5.130795,-0.9579772472312236,-0.7966265000457133,2008,0,-0.665021857
2015,10000000,5.310976,-0.8334732626521044,-0.748735812761764,2008,1,0.7655201
2016,9000000,5.654268,-0.8749745908451441,-0.6574915094274416,2008,0,-0.457570333
2017,10000000,4.800426,-0.8334732626521044,-0.8844359720061924,2008,0,-0.9419138
2018,75000000,16.89564,1.864113069895475,2.330376418348208,2009,1,0.607209587
2019,40000000,8.695893,0.411566583139086,0.1509484021616961,2009,0,-0.474927025
2020,23600000,11.063029,-0.2690551992267647,0.7801144625930332,2009,1,2.20297822
2021,25000000,8.338562,-0.2109533397565091,0.05597264346427,2009,1,2.35293524
2022,60000000,16.639915,1.2415931469998798,2.2624067322787105,2009,1,0.254770483
2023,47000000,11.817059,0.7020758804903638,0.9805296835803532,2009,0,-0.999923404
2024,11000000,10.445867,-0.7919719344590648,0.6160776754426857,2009,0,-0.720469273
2025,5000000,13.336773,-1.0409799036173029,1.384457666747501,2009,1,0.0019354
2026,16000000,13.483131,-0.5844652934938663,1.4233584676616051,2009,1,0.012799563
2027,50000000,16.639047,0.8265798650694829,2.262176024731509,2009,1,0.46686826
2028,65000000,8.176147,1.4490997879650782,0.0128040187190272,2009,1,0.033424523
2029,30000000,6.793972,-0.0034466987913107,-0.3545671841086443,2009,1,0.640007667
2030,65000000,12.738789,1.4490997879650782,1.2255182405882212,2009,0,-0.325864015
2031,33000000,10.391425,0.1210572857878082,0.6016074216583644,2009,0,-0.686943848
2032,20000000,11.362762,-0.4184599807217076,0.8597811276225311,2009,1,2.20835345
2033,7000000,10.952545,-0.9579772472312236,0.750748687656276,2009,1,0.309551857
2034,80000000,16.211937,2.071619710860673,2.1486535587342743,2009,0,-0.51777785
2035,105000000,16.616517,3.109152915686665,2.2561877286042407,2009,0,-0.005705724
2036,40000000,6.859934,0.411566583139086,-0.3370350052738956,2009,0,-0.807759825
2037,40000000,12.929653,0.411566583139086,1.276248384930653,2009,1,0.786000275
2038,40000000,10.829432,0.411566583139086,0.7180262242245664,2009,0,-0.65404675
2039,35000000,8.437587,0.2040599421738876,0.0822927066690093,2009,0,-0.685677943
2040,900000,5.706196,-1.2111353492087655,-0.643689456995271,2009,0,-0.888156667
2041,38000000,8.450799,0.3285639267530067,0.0858043519612183,2009,1,1.339874053
2042,60000000,10.087637,1.2415931469998798,0.5208629696428003,2009,0,-0.277712017
2043,20000000,6.312206,-0.4184599807217076,-0.4826167834006849,2009,0,-0.13843545
2044,40000000,8.142089,0.411566583139086,0.0037516712044905,2009,1,1.35313565
2045,40000000,8.805723,0.411566583139086,0.1801403490617365,2009,1,0.6619425
2046,80000000,5.658857,2.071619710860673,-0.6562717894572669,2009,0,-0.754199738
2047,8500000,14.337355,-0.8957252549416639,1.6504044628244934,2009,0,-0.477101529
2048,38000000,11.596222,0.3285639267530067,0.9218329524726028,2009,0,-0.162997368
2049,75000000,9.900376,1.864113069895475,0.471090474254942,2009,0,-0.3085994
2050,30000000,8.33501,-0.0034466987913107,0.0550285499070551,2009,1,0.957183667
2051,60000000,15.152577,1.2415931469998798,1.8670840343053696,2009,1,0.820094333
2052,30000000,15.809588,-0.0034466987913107,2.041712371050725,2009,1,0.403354167
2053,35000000,11.654958,0.2040599421738876,0.9374445175561028,2009,1,0.308637571
2054,26000000,13.003122,-0.1694520115634694,1.295775865098176,2009,0,-0.199264269
2055,39000000,13.682598,0.3700652549460463,1.4763752214839705,2009,1,0.626021692
2056,50000000,9.806904,0.8265798650694829,0.4462463546096669,2009,1,0.59915268
2057,7000000,7.971424,-0.9579772472312236,-0.0416097384075953,2009,1,0.312932143
2058,100000000,11.665693,2.9016462747214677,0.9402977958040488,2009,1,0.24870275
2059,25000000,6.253084,-0.2109533397565091,-0.4983309442367422,2009,1,0.29664436
2060,6000000,8.397892,-0.9994785754242632,0.0717420890581826,2009,0,-0.242870833
2061,60000000,9.109838,1.2415931469998798,0.2609717150956592,2009,0,-0.375143933
2062,100000000,7.642063,2.9016462747214677,-0.1291512919261618,2009,0,-0.5056163
2063,26000000,9.644085,-0.1694520115634694,0.4029703498539751,2009,0,-0.490443192
2064,85000000,9.083133,2.279126351825872,0.2538737369297158,2009,1,0.326298529
2065,20000000,10.044642,-0.4184599807217076,0.5094352380852363,2009,0,-0.3184887
2066,30000000,6.332878,-0.0034466987913107,-0.4771223290046398,2009,1,1.652229033
2067,70000000,8.029671,1.6566064289302769,-0.0261281456634756,2009,0,-0.991173714
2068,42000000,8.543888,0.4945692395251654,0.1105466732302511,2009,1,0.429869762
2069,10000000,13.751992,-0.8334732626521044,1.4948195988233253,2009,1,1.546448
2070,40000000,9.163897,0.411566583139086,0.275340170503738,2009,0,-0.047373075
2071,15000000,8.930341,-0.625966621686906,0.2132628296115791,2009,0,-0.646236867
2072,35000000,7.759722,0.2040599421738876,-0.0978784586355141,2009,0,-0.706410343
2073,22000000,7.095445,-0.3354573243356282,-0.2744380408163214,2009,0,-0.967103909
2074,8000000,11.23915,-0.9164759190381838,0.8269260339303909,2009,1,0.351773125
2075,14000000,11.017008,-0.6674679498799456,0.7678824441255221,2009,1,0.105967143
2076,15000000,14.511442,-0.625966621686906,1.6966754130201351,2009,0,-0.130442467
2077,50000000,6.583609,0.8265798650694829,-0.410480008707872,2009,0,-0.49098946
2078,35000000,9.52295,0.2040599421738876,0.3707736232060975,2009,1,0.414058857
2079,8000000,8.051448,-0.9164759190381838,-0.0203399909913261,2009,1,0.283663375
2080,17000000,12.50422,-0.5429639653008266,1.1631716522936244,2009,1,0.597319176
2081,2900000,10.92143,-1.1281326928226862,0.7424785663069657,2009,0,-0.921214828
2082,22000000,11.698089,-0.3354573243356282,0.9489083968399562,2009,1,0.514253727
2083,18000000,5.666341,-0.5014626371077869,-0.6542826013429093,2009,1,0.332978056
2084,15000000,9.288013,-0.625966621686906,0.3083292234168343,2009,1,1.257334
2085,1700000,6.115299,-1.177934286654334,-0.5349531094340657,2009,0,-0.590931176
2086,18000000,9.434281,-0.5014626371077869,0.3472061030414826,2009,0,-0.178116444
2087,18000000,5.433934,-0.5014626371077869,-0.7160545471063406,2009,0,-0.151039667
2088,60000000,9.097953,1.2415931469998798,0.2578127759268805,2009,0,-0.32378625
2089,17000000,6.590093,-0.5429639653008266,-0.4087566126985861,2009,0,-0.444003176
2090,3900000,5.785775,-1.0866313646296464,-0.622537987065759,2009,0,-0.823454103
2091,7300000,7.478206,-0.9455268487733116,-0.1727031888869184,2009,0,-0.750865616
2092,8000000,12.357072,-0.9164759190381838,1.1240608756165134,2009,1,1.091785375
2093,16000000,5.010852,-0.5844652934938663,-0.8285064025043453,2009,0,-0.252737063
2094,60000000,11.328316,1.2415931469998798,0.8506256527712263,2009,0,-0.47215115
2095,4500000,9.063797,-1.061730567713823,0.2487343807860464,2009,0,-0.975949111
2096,45000000,11.618472,0.6190732241042844,0.9277468268104516,2009,0,-0.439990844
2097,18000000,10.279603,-0.5014626371077869,0.571886016885021,2009,1,0.273743889
2098,19000000,6.036408,-0.4599613089147472,-0.5559217143952885,2009,0,-0.976097421
2099,5000000,6.632194,-1.0409799036173029,-0.3975664992829566,2009,0,-0.7050984
2100,70000000,18.54675,1.6566064289302769,2.7692284209533744,2009,0,-0.4868146
2101,65000000,13.293466,1.4490997879650782,1.3729470080531545,2009,0,-0.699260554
2102,58000000,7.323405,1.1585904906138005,-0.2138480725441444,2009,0,-0.4899985
2103,22000000,13.591485,-0.3354573243356282,1.4521581054145596,2009,0,-0.443957409
2104,40000000,5.308718,0.411566583139086,-0.7493359713350163,2009,0,-0.64397415
2105,30000000,10.993034,-0.0034466987913107,0.7615103441985296,2009,0,-0.751899767
2106,10000000,11.545627,-0.8334732626521044,0.9083852009164932,2009,0,-0.9550442
2107,3500000,5.600277,-1.1032318959068623,-0.6718418909723753,2009,0,-0.987296571
2108,27000000,9.951662,-0.1279506833704298,0.4847218881556567,2009,0,-0.407819407
2109,15000000,5.829644,-0.625966621686906,-0.6108779532083625,2009,0,-0.7092968
2110,17000000,7.19669,-0.5429639653008266,-0.2475279191383227,2009,0,-0.490451882
2111,6000000,7.016044,-0.9994785754242632,-0.2955421997511306,2009,1,0.111785333
2112,800000,7.271526,-1.2152854820280694,-0.2276371011631666,2009,0,-0.791275
2113,8000000,6.269507,-0.9164759190381838,-0.4939658404951474,2009,0,-0.987437125
2114,4000000,9.159799,-1.0824812318103425,0.2742509544571534,2009,0,-0.974565
2115,6500000,5.499937,-0.9787279113277432,-0.6985114707952839,2009,0,-0.989748154
2116,7500000,4.678848,-0.9372265831347036,-0.9167504445566166,2009,1,0.2235404
2117,12000000,4.757269,-0.750470606266025,-0.8959067618847778,2009,0,-0.9542555
2118,5000000,2.90333,-1.0409799036173029,-1.388669111369561,2009,0,-0.8962956
2119,10000000,2.179154,-0.8334732626521044,-1.5811493748520666,2009,0,-0.9998215
2120,3000000,1.426803,-1.123982560003382,-1.7811183308949712,2009,0,-0.998331667
2121,60000000,13.793301,1.2415931469998798,1.505799204891738,2010,0,-0.4750955
2122,80000000,15.813629,2.071619710860673,2.04278643694732,2010,1,0.600161675
2123,30000000,17.26045,-0.0034466987913107,2.4273400361994657,2010,1,0.602376767
2124,20000000,8.101247,-0.4184599807217076,-0.0071038099508535,2010,1,0.5792361
2125,6800000,8.596012,-0.9662775128698314,0.1244008209150156,2010,1,0.008396471
2126,40000000,16.972995,0.411566583139086,2.35093676663604,2010,1,1.42406735
2127,37000000,13.081203,0.287062598559967,1.3165291784542903,2010,1,1.491520595
2128,95000000,9.785895,2.6941396337562686,0.4406623282742127,2010,0,-0.065666105
2129,30000000,7.575696,-0.0034466987913107,-0.1467911165634647,2010,1,0.078900167
2130,58000000,12.595165,1.1585904906138005,1.1873441152893829,2010,1,0.558278655
2131,80000000,14.39853,2.071619710860673,1.666664294852263,2010,1,0.185438238
2132,110000000,16.747793,3.316659556651864,2.291079852989652,2010,0,-0.297980918
2133,3500000,11.107914,-1.1032318959068623,0.7920445412291824,2010,1,1.782254857
2134,16000000,8.307719,-0.5844652934938663,0.0477748175675395,2010,1,0.191765
2135,25000000,14.141837,-0.2109533397565091,1.5984373220250574,2010,1,2.74468036
2136,15000000,8.278794,-0.625966621686906,0.0400867809283362,2010,0,-0.837689867
2137,110000000,8.704455,3.316659556651864,0.153224114165321,2010,1,0.075557891
2138,80000000,14.75562,2.071619710860673,1.7615759976523668,2010,1,0.28835655
2139,55000000,8.443736,1.034086506034681,0.0839270623230958,2010,1,0.7947528
2140,55000000,9.276539,1.034086506034681,0.3052795248032401,2010,0,-0.282897182
2141,18000000,11.176797,-0.5014626371077869,0.8103530988028464,2010,1,0.018623889
2142,40000000,9.034929,0.411566583139086,0.2410614942968327,2010,1,0.3000172
