,rating,score,popularity,country,score_norm,runtime_norm,genre,votes,budget,popularity_norm,votes_norm,runtime,budget_norm,year,isprofit,profitability_ratio
1685,5,7.5,9.094276,1,1.4835584604043976,-0.082886903614925,5,68957,2900000,0.2906998300324229,0.1695175106557854,104,-1.157195961060926,2008,0,-0.987325517
1686,4,6.7,12.992176,1,0.5260047321871831,-1.08077750395101,4,78985,9000000,1.380553975634467,0.3349843566315781,90,-0.8954359848467809,2008,1,2.498588111
1687,3,6.5,8.061467,1,0.2866163001328793,-1.08077750395101,1,56120,55000000,0.0019260876929319,-0.0422991927537928,90,1.078491704636936,2008,0,-0.856854418
1688,3,6.1,10.739419,1,-0.1921605639757284,-0.4392764037349553,4,76733,80000000,0.7506823638732558,0.2978252683649761,99,2.1512784923998254,2008,1,0.376274688
1689,5,6.0,6.140116,1,-0.3118547800028798,-1.152055403975016,9,61042,12000000,-0.5352842954638021,0.03891618577561,89,-0.7667015703152341,2008,1,1.64098425
1690,5,6.7,5.844016,1,0.5260047321871831,1.7703384970092324,5,55020,30000000,-0.6180739546425305,-0.0604497243227369,130,0.0057049168740463,2008,0,-0.476353833
1691,4,6.4,4.848692,0,0.1669220841057279,-0.2254427036629371,4,82776,20000000,-0.8963668784264164,0.3975376886114575,102,-0.4234097982311095,2008,0,-0.44152345
1692,4,7.3,6.390463,1,1.2441700283500936,0.6298920966251356,6,21142,11000000,-0.4652871904100463,-0.6194530956797281,114,-0.8096130418257498,2008,1,2.433304545
1693,5,6.8,12.392754,1,0.6456989482143346,0.7011699966491416,5,52814,20000000,1.2129553836580005,-0.0968497903600922,115,-0.4234097982311095,2008,1,0.01035015
1694,3,7.3,4.929912,1,1.2441700283500936,1.7703384970092324,3,17510,40000000,-0.8736577392217683,-0.6793828508237327,130,0.4348196319792021,2008,0,-0.760253125
1695,5,6.9,9.098119,1,0.7653931642414871,-1.009499603927004,4,63616,8000000,0.2917743341196361,0.0813884296469393,91,-0.9383474563572964,2008,1,0.50781975
1696,4,6.1,13.857624,1,-0.1921605639757284,0.3447804965291113,5,42915,22000000,1.6225335263163718,-0.2601880739973451,110,-0.3375868552100783,2008,1,0.784704818
1697,5,7.7,11.641771,1,1.7229468924587017,1.200115296817184,3,92248,25000000,1.00298028531616,0.5538302659033112,122,-0.2088524406785316,2008,0,-0.25627376
1698,5,7.2,8.719145,1,1.1244758123229424,0.2022246964810992,5,32290,11500000,0.1858130767822518,-0.4355057084701012,108,-0.788157306070492,2008,0,-0.999735217
1699,5,6.3,13.825651,1,0.0472278680785754,-0.1541648036389311,4,41273,14700000,1.613593864807012,-0.2872818674848054,103,-0.6508405972368421,2008,0,-0.892118435
1700,5,6.1,13.389735,1,-0.1921605639757284,-0.5105543037589614,9,51337,15000000,1.4917116051968986,-0.1212210041122109,98,-0.6379671557836875,2008,0,-0.9944426
1701,5,6.0,7.094624,1,-0.3118547800028798,-0.2967206036869432,0,76498,60000000,-0.2684035389512401,0.2939476548025199,101,1.293049062189514,2008,0,-0.3319765
1702,4,4.5,7.876483,1,-2.107268020410157,-2.1499460043111007,0,55389,35000000,-0.0497955006674797,-0.0543610460055184,75,0.2202622744266242,2008,0,-0.260804743
1703,4,5.9,9.863584,1,-0.4315489960300312,-0.082886903614925,6,81648,30000000,0.5057986045122238,0.3789251435116675,104,0.0057049168740463,2008,0,-0.300612233
1704,5,6.5,11.981531,0,0.2866163001328793,0.3447804965291113,3,63297,27000000,1.0979772951188105,0.0761247754919455,110,-0.1230294976575004,2008,0,-0.897083259
1705,5,6.0,5.33161,1,-0.3118547800028798,-0.7243880038309796,5,28065,8000000,-0.7613428438729778,-0.5052202501780912,95,-0.9383474563572964,2008,0,-0.98641725
1706,4,6.8,7.973126,1,0.6456989482143346,0.6298920966251356,1,43721,20000000,-0.0227740854968961,-0.2468886845022824,114,-0.4234097982311095,2008,0,-0.82401865
1707,4,6.0,5.95117,1,-0.3118547800028798,-0.5818322037829674,6,19478,30000000,-0.588113660351286,-0.6469098997985672,97,0.0057049168740463,2008,1,0.395021967
1708,5,6.2,7.85217,1,-0.0724663479485759,-0.2967206036869432,5,42864,35000000,-0.0565934236111218,-0.2610295986428144,101,0.2202622744266242,2008,0,-0.180347571
1709,5,6.8,7.02914,1,0.6456989482143346,0.1309467964570931,5,16366,20000000,-0.2867128872851131,-0.6982594036554346,107,-0.4234097982311095,2008,0,-0.98998005
1710,4,5.7,7.855932,1,-0.6709374280843351,0.3447804965291113,4,52554,40000000,-0.0555415671510395,-0.1011399160036608,110,0.4348196319792021,2008,0,-0.178659
1711,5,6.7,5.25696,1,0.5260047321871831,-0.5105543037589614,9,21319,8500000,-0.7822150088770037,-0.6165325101454524,98,-0.9168917206020388,2008,0,-0.983500706
1712,2,6.7,6.407207,0,0.5260047321871831,-0.8669438038789916,8,24539,1500000,-0.4606055624016416,-0.5634009540981796,93,-1.2172720211756478,2008,0,-0.997681333
1713,4,6.7,12.994773,1,0.5260047321871831,-0.2254427036629371,4,63093,20000000,1.3812800977043325,0.0727586769100686,102,-0.4234097982311095,2008,0,-0.3392985
1714,4,6.0,10.901355,1,-0.3118547800028798,-0.3679985037109493,4,36032,30000000,0.7959597237137375,-0.3737609001692021,100,0.0057049168740463,2008,1,1.008978
1715,4,6.0,9.37102,1,-0.3118547800028798,0.6298920966251356,4,28721,58000000,0.3680775451278566,-0.4943959331697027,114,1.2072261191684823,2008,0,-0.4620825
1716,4,5.2,5.478127,1,-1.2694085082200943,-0.7243880038309796,4,22072,10000000,-0.7203766415970922,-0.6041076462623479,95,-0.8525245133362653,2008,0,-0.243633
1717,2,7.2,5.68041,0,1.1244758123229424,2.0554500971052567,3,40064,35000000,-0.6638182470423786,-0.3072309517273995,134,0.2202622744266242,2008,0,-0.950523857
1718,5,6.5,7.589546,1,0.2866163001328793,-0.9382217039029978,4,29460,3000000,-0.1300231819770602,-0.4822020760520212,92,-1.1529048139098743,2008,0,-0.024478333
1719,5,6.7,12.497651,0,0.5260047321871831,0.4160583965531174,5,44948,15000000,1.2422846199932622,-0.2266425915612875,111,-0.6379671557836875,2008,0,-0.8530906
1720,5,6.5,5.430566,1,0.2866163001328793,0.4873362965771234,6,18404,25000000,-0.7336747131276545,-0.6646314188031545,112,-0.2088524406785316,2008,0,-0.56353
1721,5,6.6,5.378154,1,0.4063105161600307,0.3447804965291113,5,2365,5000000,-0.7483291258830598,-0.9292826695616048,110,-1.0670818708888432,2008,0,-0.9307428
1722,4,6.7,11.069679,0,0.5260047321871831,-0.3679985037109493,6,10581,20000000,0.8430231704938803,-0.7937146992248364,100,-0.4234097982311095,2008,0,-0.67927185
1723,3,4.9,11.542926,1,-1.6284911563015494,-1.08077750395101,1,33540,60000000,0.975343190208016,-0.4148801044144828,90,1.293049062189514,2008,0,-0.803299067
1724,4,6.8,3.334353,1,0.6456989482143346,0.3447804965291113,4,13051,5000000,-1.319776570054435,-0.7529585056109345,110,-1.0670818708888432,2008,0,-0.1918824
1725,5,6.1,5.97385,0,-0.1921605639757284,-0.082886903614925,5,24282,10000000,-0.5817723247546176,-0.5676415782920147,104,-0.8525245133362653,2008,0,-0.9996393
1726,4,7.0,7.859606,1,0.8850873802686384,0.6298920966251356,0,50958,22000000,-0.0545143155204327,-0.1274746872618744,114,-0.3375868552100783,2008,1,0.069583227
1727,4,6.1,5.204249,1,-0.1921605639757284,1.057559496769172,4,15740,21000000,-0.7969530221325591,-0.7085887061664883,120,-0.3804983267205939,2008,0,-0.224554286
1728,5,5.7,10.510245,1,-0.6709374280843351,-0.082886903614925,4,24511,25000000,0.6866052367113986,-0.5638629676290254,104,-0.2088524406785316,2008,0,-0.95636212
1729,5,5.1,6.675032,0,-1.389102724247247,-0.5105543037589614,5,14783,18000000,-0.3857216026936276,-0.7243796686314697,98,-0.5092327412521407,2008,0,-0.983333333
1730,3,6.0,9.369432,1,-0.3118547800028798,-1.294611204023028,2,20476,25000000,0.3676335397959558,-0.6304424175205615,87,-0.2088524406785316,2008,0,-0.21885592
1731,5,5.3,5.024661,1,-1.1497142921929429,-0.3679985037109493,1,19380,20000000,-0.8471658870855799,-0.6485269471565277,100,-0.4234097982311095,2008,0,-0.67183215
1732,0,6.1,12.364579,0,-0.1921605639757284,-0.8669438038789916,2,32512,60000000,1.2050776442207811,-0.4318426011898234,93,1.293049062189514,2008,0,-0.152047583
1733,5,5.2,6.603748,1,-1.2694085082200943,0.4160583965531174,0,24230,25000000,-0.4056526329702113,-0.5684996034207284,111,-0.2088524406785316,2008,0,-0.9997272
1734,4,6.8,3.600917,0,0.6456989482143346,0.6298920966251356,6,9720,25000000,-1.2452451863687932,-0.8079216152983463,114,-0.2088524406785316,2008,0,-0.95252172
1735,5,6.8,5.130795,1,0.6456989482143346,-0.4392764037349553,6,19183,7000000,-0.8174907851359847,-0.6517775423556931,99,-0.981258927867812,2008,0,-0.665021857
1736,0,6.6,5.310976,1,0.4063105161600307,-0.2967206036869432,6,4988,10000000,-0.7671121171843385,-0.8860019020112951,101,-0.8525245133362653,2008,1,0.7655201
1737,5,6.4,5.654268,1,0.1669220841057279,-0.9382217039029978,4,15574,9000000,-0.6711275589986444,-0.7113277863850744,92,-0.8954359848467809,2008,0,-0.457570333
1738,5,5.7,4.800426,1,-0.6709374280843351,0.1309467964570931,0,20411,10000000,-0.9098620681931184,-0.6315149489314537,107,-0.8525245133362653,2008,0,-0.9419138
1739,3,7.8,8.695893,1,1.842641108485853,-1.294611204023028,2,154247,40000000,0.1793118097939919,1.5768437265787374,87,0.4348196319792021,2009,0,-0.474927025
1740,5,7.4,8.338562,1,1.3638642443772462,0.2735025965051053,6,283498,25000000,0.0794019425059331,3.70954768641292,109,-0.2088524406785316,2009,1,2.35293524
1741,3,7.7,16.639915,1,1.7229468924587017,-0.3679985037109493,2,161158,60000000,2.4004630218450558,1.6908785662814405,100,1.293049062189514,2009,1,0.254770483
1742,5,7.9,11.817059,0,1.9623353245130053,2.554395397273299,6,173190,47000000,1.0519908688288957,1.8894123806792005,141,0.7351999325528112,2009,0,-0.999923404
1743,5,6.3,10.445867,1,0.0472278680785754,-0.6531101038069735,6,60262,11000000,0.6686051263479804,0.0260458088449041,96,-0.8096130418257498,2009,0,-0.720469273
1744,5,7.9,13.336773,0,1.9623353245130053,-0.5818322037829674,6,283589,5000000,1.476903412257271,3.7110492303881695,97,-1.0670818708888432,2009,1,0.0019354
1745,5,5.1,13.483131,1,-1.389102724247247,-0.2254427036629371,4,98187,16000000,1.5178251580798994,0.6518266358923651,102,-0.5950556842731718,2009,1,0.012799563
1746,5,7.4,16.639047,1,1.3638642443772462,0.2735025965051053,5,232508,50000000,2.40022032875432,2.868188045776136,109,0.863934347084358,2009,1,0.46686826
1747,3,5.7,8.176147,1,-0.6709374280843351,-0.5105543037589614,0,46750,65000000,0.0339906541050108,-0.196908720754708,98,1.5076064197420915,2009,1,0.033424523
1748,4,7.4,6.793972,1,1.3638642443772462,0.2735025965051053,6,79925,30000000,-0.3524659388546612,0.3504948108814031,109,0.0057049168740463,2009,1,0.640007667
1749,4,6.7,12.738789,1,0.5260047321871831,2.126727997129263,6,133076,65000000,1.3097068855624627,1.2275119958095404,135,1.5076064197420915,2009,0,-0.325864015
1750,5,6.8,10.391425,0,0.6456989482143346,0.2022246964810992,0,128906,33000000,0.6533831249126264,1.1587049806799976,108,0.134439331405593,2009,0,-0.686943848
1751,4,6.4,11.362762,1,0.1669220841057279,-0.2254427036629371,4,155399,20000000,0.924969275462064,1.5958522832763953,102,-0.4234097982311095,2009,1,2.20835345
1752,4,6.3,16.211937,1,0.0472278680785754,-1.152055403975016,0,157149,80000000,2.280800229693776,1.624728128954261,89,2.1512784923998254,2009,0,-0.51777785
1753,0,7.1,16.616517,1,1.0047815962957898,-0.5818322037829674,2,97887,105000000,2.3939209332078937,0.6468764909190168,97,3.2240652801627148,2009,0,-0.005705724
1754,5,7.0,12.929653,1,0.8850873802686384,-0.0116090035909189,4,174712,40000000,1.3630725238923809,1.9145261161773213,105,0.4348196319792021,2009,1,0.786000275
1755,4,5.9,10.829432,1,-0.4315489960300312,-0.3679985037109493,0,37859,40000000,0.7758500288231206,-0.3436145172815103,100,0.4348196319792021,2009,0,-0.65404675
1756,3,7.3,8.437587,0,1.2441700283500936,-0.3679985037109493,3,49189,35000000,0.1070893656743683,-0.1566640421213855,100,0.2202622744266242,2009,0,-0.685677943
1757,5,6.4,5.706196,1,0.1669220841057279,-0.7243880038309796,9,33194,900000,-0.6566084728053548,-0.420589271617078,95,-1.243018904081957,2009,0,-0.888156667
1758,5,6.5,8.450799,1,0.2866163001328793,-0.6531101038069735,4,175985,38000000,0.110783445299729,1.935531231347563,96,0.348996688958171,2009,1,1.339874053
1759,4,4.9,10.087637,1,-1.6284911563015494,-0.5818322037829674,1,80204,60000000,0.5684438983588018,0.3550984457066172,97,1.293049062189514,2009,0,-0.277712017
1760,4,6.2,6.312206,1,-0.0724663479485759,-1.08077750395101,4,38879,20000000,-0.4871678738222372,-0.3267840243721257,90,-0.4234097982311095,2009,0,-0.13843545
1761,4,7.0,8.142089,1,0.8850873802686384,0.9150036967211598,3,86198,40000000,0.0244680258972798,0.4540023422741183,118,0.4348196319792021,2009,1,1.35313565
1762,5,5.2,8.805723,1,-1.2694085082200943,-1.6510007041430583,9,81274,40000000,0.2100203145815629,0.3727539627782265,82,0.4348196319792021,2009,1,0.6619425
1763,4,5.8,5.658857,0,-0.5512432120571837,0.9150036967211598,6,39041,80000000,-0.6698444730615583,-0.3241109460865176,118,2.1512784923998254,2009,0,-0.754199738
1764,3,7.0,14.337355,0,0.8850873802686384,0.9862815967451658,3,22535,8500000,1.7566664746023246,-0.5964679225201469,119,-0.9168917206020388,2009,0,-0.477101529
1765,4,6.1,11.596222,1,-0.1921605639757284,0.4160583965531174,0,95423,38000000,0.990244769659517,0.6062193002045818,111,0.348996688958171,2009,0,-0.162997368
1766,5,6.3,9.900376,1,0.0472278680785754,2.910784897393329,4,104307,75000000,0.5160856600357084,0.7528095933486727,146,1.9367211348472475,2009,0,-0.3085994
1767,3,5.5,8.33501,1,-0.9103258601386388,-1.152055403975016,4,86156,30000000,0.0784088021161906,0.4533093219778495,89,0.0057049168740463,2009,1,0.957183667
1768,4,5.5,15.152577,1,-0.9103258601386388,0.5586141966011295,4,87743,60000000,1.9846028188610252,0.4794955888868626,113,1.293049062189514,2009,1,0.820094333
1769,4,6.6,15.809588,1,0.4063105161600307,-0.4392764037349553,9,166655,30000000,2.1683033145269337,1.7815817226764274,99,0.0057049168740463,2009,1,0.403354167
1770,5,6.6,11.654958,1,0.4063105161600307,-0.9382217039029978,0,132542,35000000,1.0066673749331472,1.2187007377569803,92,0.2202622744266242,2009,1,0.308637571
1771,3,5.2,13.003122,1,-1.2694085082200943,-1.009499603927004,0,89303,26000000,1.3836144809008306,0.5052363427482743,91,-0.165940969168016,2009,0,-0.199264269
1772,4,6.2,9.806904,1,-0.0724663479485759,1.128837396793178,6,197063,50000000,0.4899508575272514,2.283328417175022,121,0.863934347084358,2009,1,0.59915268
1773,5,7.0,7.971424,1,0.8850873802686384,0.059668896433087,4,110208,7000000,-0.0232499652669812,0.8501789449744358,106,-0.981258927867812,2009,1,0.312932143
1774,3,7.0,11.665693,1,0.8850873802686384,-1.08077750395101,2,167156,100000000,1.0096688845288364,1.7898484647819193,90,3.009507922610137,2009,1,0.24870275
1775,5,6.2,6.253084,1,-0.0724663479485759,-0.7956659038549856,4,114722,25000000,-0.5036984048251577,0.9246621263400848,94,-0.2088524406785316,2009,1,0.29664436
1776,5,5.0,8.397892,1,-1.508796940274398,-1.08077750395101,4,19111,6000000,0.0959906303785236,-0.6529655771492967,90,-1.0241703993783278,2009,0,-0.242870833
1777,4,7.4,9.109838,1,1.3638642443772462,2.0554500971052567,3,132427,60000000,0.2950509704449163,1.2168031821838634,134,1.293049062189514,2009,0,-0.375143933
1778,4,5.4,7.642063,1,-1.0300200761657905,-0.2254427036629371,1,54864,100000000,-0.1153394111864851,-0.0630237997088781,102,3.009507922610137,2009,0,-0.5056163
1779,5,6.2,9.644085,1,-0.0724663479485759,0.2735025965051053,9,65254,26000000,0.4444266105910093,0.1084162212014216,109,-0.165940969168016,2009,0,-0.490443192
1780,5,6.6,9.083133,1,0.4063105161600307,-0.3679985037109493,4,74245,85000000,0.2875842435000736,0.2567720660526734,100,2.3658358499524037,2009,1,0.326298529
1781,5,6.2,10.044642,1,-0.0724663479485759,-0.6531101038069735,0,121567,20000000,0.5564224819576213,1.037607934148651,96,-0.4234097982311095,2009,0,-0.3184887
1782,4,4.8,7.108555,1,-1.748185372328702,-1.223333303999022,6,44283,16000000,-0.2645084266850499,-0.2376154129188764,88,-0.5950556842731718,2009,1,1.666900625
1783,0,4.3,6.332878,1,-2.3466564524644613,-0.2254427036629371,4,34118,30000000,-0.4813879756981484,-0.4053428250991649,102,0.0057049168740463,2009,1,1.652229033
1784,5,7.2,8.029671,0,1.1244758123229424,1.5565047969372143,1,56850,70000000,-0.0069640845571418,-0.0302538399853117,127,1.7221637772946694,2009,0,-0.991173714
1785,5,5.8,8.543888,1,-0.5512432120571837,-1.7222786041670644,4,125840,42000000,0.1368111608799003,1.1081144990523768,81,0.5206425750002334,2009,1,0.429869762
1786,4,5.9,13.751992,1,-0.4315489960300312,-0.5105543037589614,10,66304,10000000,1.5929987837349215,0.125741728608141,98,-0.8525245133362653,2009,1,1.546448
1787,5,6.4,9.163897,0,0.1669220841057279,-0.4392764037349553,0,60987,40000000,0.3101658849519846,0.0380086591971628,99,0.4348196319792021,2009,0,-0.047373075
1788,4,7.2,8.930341,1,1.1244758123229424,-0.8669438038789916,4,62933,15000000,0.2448635491223761,0.0701185995909494,93,-0.6379671557836875,2009,0,-0.646236867
1789,5,5.5,7.759722,1,-0.9103258601386388,-0.2967206036869432,0,33530,35000000,-0.0824419153765899,-0.4150451092469278,101,0.2202622744266242,2009,0,-0.706410343
1790,5,6.6,7.095445,1,0.4063105161600307,-0.0116090035909189,4,33978,22000000,-0.2681739870762459,-0.4076528927533942,105,-0.3375868552100783,2009,0,-0.967103909
1791,4,6.4,7.087161,1,0.1669220841057279,-0.3679985037109493,4,99595,18500000,-0.2704901962509726,0.6750593163006137,100,-0.4877770054968828,2009,0,-0.003292865
1792,5,6.2,11.23915,1,-0.0724663479485759,-0.9382217039029978,4,39493,8000000,0.8904073188582108,-0.316652727660006,92,-0.9383474563572964,2009,1,0.351773125
1793,5,6.5,11.017008,1,0.2866163001328793,-0.5105543037589614,1,59667,14000000,0.8282963412517229,0.0162280213144298,98,-0.680878627294203,2009,1,0.105967143
1794,4,6.9,14.511442,1,0.7653931642414871,0.4160583965531174,6,58138,15000000,1.8053412581127848,-0.0090012175664025,111,-0.6379671557836875,2009,0,-0.130442467
1795,5,6.5,6.583609,1,0.2866163001328793,0.9150036967211598,0,83114,50000000,-0.4112835041157717,0.4031148519480967,118,0.863934347084358,2009,0,-0.49098946
1796,3,5.4,9.52295,1,-1.0300200761657905,-0.3679985037109493,4,32674,35000000,0.4105572240168272,-0.4291695229042153,100,0.2202622744266242,2009,1,0.414058857
1797,5,6.3,8.051448,1,0.0472278680785754,0.9150036967211598,0,55823,8000000,-0.0008752280629331,-0.0471998362774077,118,-0.9383474563572964,2009,1,0.283663375
1798,5,6.7,12.50422,1,0.5260047321871831,1.912894297057245,5,55183,17000000,1.2441213145935497,-0.0577601455538843,132,-0.5521442127626562,2009,1,0.597319176
1799,5,7.4,10.92143,1,1.3638642443772462,-1.5084449040950465,0,38535,2900000,0.8015727004378611,-0.3324601906082319,84,-1.157195961060926,2009,0,-0.921214828
1800,5,6.5,11.698089,1,0.2866163001328793,0.2022246964810992,4,55457,22000000,1.0187268169798802,-0.0532390131448928,108,-0.3375868552100783,2009,1,0.514253727
1801,5,5.8,5.666341,1,-0.5512432120571837,-1.365889104047034,4,54428,18000000,-0.6677519441547917,-0.0702180104034778,86,-0.5092327412521407,2009,1,0.332978056
1802,4,4.8,9.288013,1,-1.748185372328702,-0.4392764037349553,4,34902,15000000,0.3448687601246525,-0.3924064462354811,99,-0.6379671557836875,2009,1,1.257334
1803,5,5.5,6.115299,1,-0.9103258601386388,-2.0073902042630887,6,14416,1700000,-0.5422231369762589,-0.7304353459821993,77,-1.2086897268735446,2009,0,-0.590931176
1804,4,5.3,9.434281,0,-1.1497142921929429,-0.2254427036629371,4,29845,18000000,0.3857653419171358,-0.4758493900028907,102,-0.5092327412521407,2009,0,-0.178116444
1805,5,6.5,5.433934,1,0.2866163001328793,-1.08077750395101,4,67707,18000000,-0.7327330191995426,0.1488919066001671,90,-0.5092327412521407,2009,0,-0.151039667
1806,4,6.2,9.097953,1,-0.0724663479485759,1.4139489968892025,4,43170,60000000,0.2917279204640344,-0.255980450769999,125,1.293049062189514,2009,0,-0.32378625
1807,4,6.6,5.785775,1,0.4063105161600307,-0.3679985037109493,1,51872,3900000,-0.63435815775036,-0.1123932455764062,100,-1.1142844895504105,2009,0,-0.823454103
1808,5,7.2,7.478206,0,1.1244758123229424,-0.1541648036389311,0,77350,7300000,-0.1611538832704058,0.3080060665268294,103,-0.9683854864146574,2009,0,-0.750865616
1809,3,5.6,12.357072,1,-0.7906316441114876,-0.5818322037829674,4,18623,8000000,1.2029786845063106,-0.6610178129726101,97,-0.9383474563572964,2009,1,1.091785375
1810,5,5.1,5.010852,1,-1.389102724247247,-0.2967206036869432,9,25255,16000000,-0.8510268881109061,-0.5515866080951214,101,-0.5950556842731718,2009,0,-0.252737063
1811,4,6.7,11.328316,0,0.5260047321871831,0.8437257966971538,3,45900,60000000,0.9153381623243722,-0.2109341315125285,117,1.293049062189514,2009,0,-0.47215115
1812,5,5.9,9.063797,1,-0.4315489960300312,-0.3679985037109493,6,32597,4500000,0.282177891423478,-0.4304400601140413,100,-1.088537606644101,2009,0,-0.975949111
1813,3,5.4,11.618472,1,-1.0300200761657905,-1.365889104047034,2,17909,45000000,0.9964658771121574,-0.6727991580091793,86,0.64937698953178,2009,0,-0.439990844
1814,4,5.6,10.279603,1,-0.7906316441114876,-0.3679985037109493,6,27008,18000000,0.6221176562578349,-0.5226612609675222,100,-0.5092327412521407,2009,1,0.273743889
1815,3,4.8,4.021983,1,-1.748185372328702,-1.152055403975016,4,5645,40000000,-1.1275149917326892,-0.8751610845196621,89,0.4348196319792021,2009,0,-0.477092275
1816,5,6.8,6.036408,1,0.6456989482143346,0.5586141966011295,5,20514,19000000,-0.5642810870008085,-0.6298153991572707,113,-0.4663212697416251,2009,0,-0.976097421
1817,5,6.5,6.632194,1,0.2866163001328793,-0.6531101038069735,6,35116,5000000,-0.3976991218422205,-0.3888753428211592,96,-1.0670818708888432,2009,0,-0.7050984
1818,3,5.6,18.54675,1,-0.7906316441114876,-0.9382217039029978,1,35845,70000000,2.9336147265396537,-0.3768464905359226,92,1.7221637772946694,2009,0,-0.4868146
1819,3,6.3,13.293466,0,0.0472278680785754,-0.7956659038549856,2,27771,65000000,1.4647947605515863,-0.5100713922519727,94,1.5076064197420915,2009,0,-0.699260554
1820,4,4.8,7.323405,1,-1.748185372328702,-0.3679985037109493,4,31604,58000000,-0.2044362947210181,-0.4468250399758245,100,1.2072261191684823,2009,0,-0.4899985
1821,4,5.6,13.591485,1,-0.7906316441114876,0.2022246964810992,0,24250,22000000,1.548120972773084,-0.5681695937558385,108,-0.3375868552100783,2009,0,-0.443957409
1822,5,6.7,10.993034,1,0.5260047321871831,1.057559496769172,3,25866,30000000,0.8215932028216286,-0.5415048128327351,120,0.0057049168740463,2009,0,-0.751899767
1823,5,7.6,11.545627,0,1.603252676431549,-0.5105543037589614,3,34976,10000000,0.9760983907127162,-0.3911854104753885,98,-0.8525245133362653,2009,0,-0.9550442
1824,5,6.8,5.600277,0,0.6456989482143346,-0.2967206036869432,4,32840,3500000,-0.6862234606829359,-0.4264304426856292,101,-1.1314490781546167,2009,0,-0.987296571
1825,4,5.7,9.951662,1,-0.6709374280843351,-1.223333303999022,0,27251,27000000,0.5304252428139602,-0.51865164353911,88,-0.1230294976575004,2009,0,-0.407819407
1826,5,6.4,5.829644,1,0.1669220841057279,-1.08077750395101,4,14100,15000000,-0.6220923706564334,-0.7356494986874595,90,-0.6379671557836875,2009,0,-0.7092968
1827,4,5.9,7.19669,1,-0.4315489960300312,-0.5105543037589614,4,16145,17000000,-0.2398658511642216,-0.7019060104524679,98,-0.5521442127626562,2009,0,-0.490451882
1828,4,7.4,7.016044,1,1.3638642443772462,-0.082886903614925,4,28292,6000000,-0.2903745332716198,-0.501474640481591,104,-1.0241703993783278,2009,1,0.111785333
1829,5,6.8,7.271526,0,0.6456989482143346,-0.3679985037109493,5,22135,800000,-0.2189416804978952,-0.6030681158179448,100,-1.2473100512330086,2009,0,-0.791275
1830,5,4.9,9.159799,1,-1.6284911563015494,-1.08077750395101,4,18336,4000000,0.3090200827793588,-0.6657534516637801,90,-1.1099933423993589,2009,0,-0.974565
1831,5,7.2,5.499937,1,1.1244758123229424,0.5586141966011295,6,30893,6500000,-0.7142785582918302,-0.4585568835626603,113,-1.00271466362307,2009,0,-0.989748154
1832,4,7.1,4.678848,1,1.0047815962957898,-0.1541648036389311,6,19987,7500000,-0.9438553177156832,-0.6385111538271194,103,-0.9598031921125544,2009,1,0.2235404
1833,4,6.8,4.757269,0,0.6456989482143346,0.4160583965531174,6,17919,12000000,-0.9219287798485604,-0.6726341531767344,111,-0.7667015703152341,2009,0,-0.9542555
1834,5,6.9,2.90333,1,0.7653931642414871,1.5565047969372143,6,11077,5000000,-1.4402907452256373,-0.785530459535567,127,-1.0670818708888432,2009,0,-0.8962956
1835,5,5.9,2.179154,1,-0.4315489960300312,-0.3679985037109493,13,3453,10000000,-1.64277059738847,-0.9113301437915944,100,-0.8525245133362653,2009,0,-0.9998215
1836,5,6.4,8.101247,1,0.1669220841057279,-0.3679985037109493,4,107464,20000000,0.0130485890172475,0.8049016189515423,100,-0.4234097982311095,2010,1,0.5792361
1837,5,8.2,8.596012,0,2.3214179725944595,1.8416163970332384,6,97935,6800000,0.1513850487388398,0.6476685141147525,131,-0.9898412221699152,2010,1,0.008396471
1838,3,5.9,9.785895,0,-0.4315489960300312,0.9150036967211598,1,152255,95000000,0.4840767340902847,1.543974763955704,118,2.794950565057559,2010,0,-0.065666105
1839,5,6.7,7.575696,1,0.5260047321871831,0.4873362965771234,4,154701,30000000,-0.1338956466161194,1.584334945971738,112,0.0057049168740463,2010,1,0.078900167
1840,4,7.1,12.595165,1,1.0047815962957898,0.4160583965531174,0,254554,58000000,1.2695495670555876,3.231957699384266,111,1.2072261191684823,2010,1,0.558278655
1841,5,6.9,14.39853,1,0.7653931642414871,0.9150036967211598,0,246433,80000000,1.7737710250928973,3.0979572749557245,118,2.1512784923998254,2010,1,0.185438238
1842,5,4.4,7.255991,1,-2.2269622364373087,2.910784897393329,4,63699,100000000,-0.2232852717013451,0.0827579697562324,146,3.009507922610137,2010,0,-0.04652308
1843,5,7.4,11.107914,1,1.3638642443772462,0.4873362965771234,6,154714,3500000,0.8537136893006975,1.5845494522539163,112,-1.1314490781546167,2010,1,1.782254857
1844,4,7.2,8.307719,1,1.1244758123229424,0.5586141966011295,6,121432,16000000,0.0707782293750671,1.0353803689106442,113,-0.5950556842731718,2010,1,0.191765
1845,5,7.2,8.278794,0,1.1244758123229424,-0.1541648036389311,6,118784,15000000,0.0626907896866348,0.9916870892792222,103,-0.6379671557836875,2010,0,-0.837689867
1846,4,6.3,8.443736,1,0.0472278680785754,-1.223333303999022,4,135458,55000000,0.1088086281339762,1.2668161468979269,88,1.078491704636936,2010,1,0.7947528
