,budget_norm,year,budget,genre,popularity_norm,votes_norm,country,popularity,votes,isprofit,profitability_ratio
1632,-0.2026442918654545,2007,25000000,4,0.6187958218304318,0.6349213789029496,0,10.19853,96177,1,0.33208668
1633,-0.4166830496749941,2007,20000000,1,-0.6819472338079386,0.5901851166721535,1,5.549609,93481,1,0.98696835
1634,-0.6307218074845337,2007,15000000,0,-0.6792323866705364,-0.0811906881713226,1,5.559312,53021,1,0.3869444
1635,2.151782044039481,2007,80000000,12,-0.7716975116559018,0.1663521753149595,1,5.228837,67939,0,-0.811606075
1636,-0.50229855279881,2007,18000000,5,0.3701806804358594,0.4611867106698504,1,9.309967,85707,0,-0.606498611
1637,0.4394719815631641,2007,40000000,4,-0.2211034011556325,0.4703297672311147,1,7.196688,86258,1,0.264314725
1638,1.0815882549917828,2007,55000000,3,-0.1059525288858629,0.00264002280419,0,7.608243,58073,0,-0.703904727
1639,-0.9046914174807444,2007,8600000,5,-0.254853906236152,0.1382592628680983,1,7.076062,66246,1,0.671767209
1640,0.2254332237536246,2007,35000000,4,-0.2145990157693406,0.0052452131492326,1,7.219935,58230,0,-0.476652829
1641,-0.4166830496749941,2007,20000000,6,0.5708409835926929,0.480767122180362,1,10.027137,86887,0,-0.01690065
1642,0.2254332237536246,2007,35000000,6,-0.6091304057798993,-0.2487027680006575,1,5.80986,42926,0,-0.571483714
1643,-0.459490801236902,2007,19000000,9,-0.0768354226093607,0.4339566638149778,1,7.712309,84066,1,0.019135
1644,-0.4166830496749941,2007,20000000,6,-0.5643053500917822,0.2187380728901166,1,5.970067,71096,0,-0.2099961
1645,-0.0956249129606847,2007,27500000,6,1.5376491676975623,-0.137376513065045,1,13.482558,49635,0,-0.645962
1646,1.3296591752930391,2007,60795000,5,0.5423349487526626,-0.3030467067268658,1,9.925255,39651,0,-0.605478263
1647,-0.3738752981130862,2007,21000000,5,-0.1160528346483161,0.2952344263337257,1,7.572144,75706,1,0.360151381
1648,0.011394465944085,2007,30000000,5,0.1583761578125999,0.1758271032577579,1,8.552967,68510,0,-0.4356372
1649,-0.5665101801416718,2007,16500000,3,-0.0439797007036751,-0.125910356833042,0,7.829737,50326,1,0.131572485
1650,3.007937075277639,2007,100000000,2,0.990309628144656,-0.0001642903697731,1,11.526339,57904,0,-0.41132306
1651,-0.4166830496749941,2007,20000000,4,-0.3421515044998149,-0.1143280456175021,1,6.764056,51024,1,0.2962585
1652,0.011394465944085,2007,30000000,5,-0.5286494436914947,-0.4258059307563279,1,6.097503,32253,0,-0.314389367
1653,-0.7591450621702575,2007,12000000,10,-0.8465140317885497,-0.565540375951259,1,4.961439,23832,0,-0.375107
1654,-1.075922423728376,2007,4600000,6,-0.7727559746797907,-0.8030607237152114,0,5.225054,9518,0,-0.905561522
1655,-0.3310675465511782,2007,22000000,4,0.4124422578726232,-0.4262041764141688,1,9.461012,32229,1,0.164937682
1656,-0.1170287887416387,2007,27000000,4,-0.8250221681210987,-0.6592110733892576,1,5.038252,18187,0,-0.722707185
1657,-0.0742210371797308,2007,28000000,4,0.4715642587351169,0.0723827936335802,1,9.672317,62276,1,0.539570679
1658,-0.5665101801416718,2007,16500000,4,-0.4261382930987471,-0.2943018958234423,1,6.463883,40178,0,-0.279247576
1659,1.2956270128013223,2007,60000000,0,-0.4153149980543145,-0.2972721446881725,0,6.502566,39999,0,-0.924414717
1660,0.6535107393727038,2007,45000000,6,-0.7777094585219602,-0.6272850464856775,1,5.20735,20111,0,-0.897608711
1661,0.4394719815631641,2007,40000000,9,0.5145194470194149,-0.3165538719553035,1,9.825841,38837,0,-0.37206255
1662,-0.8447605652940733,2007,10000000,4,0.38173871613605,-0.4823734077388145,1,9.351276,28844,1,0.1043445
1663,-0.6307218074845337,2007,15000000,3,0.2094333587278111,-0.1264247574744199,1,8.735448,50295,1,1.015076267
1664,-0.5451063043607178,2007,17000000,5,0.1961008655870965,-0.6095797082808335,1,8.687797,21178,0,-0.845482353
1665,1.509665770610862,2007,65000000,4,0.1985266848884753,-0.338108918185943,1,8.696467,37538,0,-0.506745308
1666,-1.015991571541705,2007,6000000,6,-0.5715481134638107,-0.6480933821078654,1,5.944181,18857,0,-0.996642333
1667,-1.1872225777893366,2007,2000000,9,1.123207872765804,-0.2585593480322202,1,12.001324,42332,0,-0.5205195
1668,-0.5879140559226258,2007,16000000,9,0.4595560335013717,-0.3798583379829323,1,9.629399,35022,1,1.210927063
1669,0.2254332237536246,2007,35000000,4,-0.2475753291535609,-0.4006500800360434,1,7.102076,33769,1,0.251423371
1670,-0.7591450621702575,2007,12000000,4,-0.5179755589708146,0.0113018658622299,1,6.135652,58595,0,-0.670808833
1671,-0.6735295590464416,2007,14000000,6,-0.6657474054653176,-0.6254597538872401,1,5.607508,20221,1,3.382587214
1672,-0.4166830496749941,2007,20000000,4,-0.197333449742873,-0.6045352632815153,1,7.281643,21482,0,-0.055856
1673,3.007937075277639,2007,100000000,4,-0.6952405557027256,-0.3991234716809865,1,5.502098,33861,0,-0.27993223
1674,-0.8447605652940733,2007,10000000,6,-0.5380768434078329,-0.8572221331815759,1,6.063809,6254,1,2.1339647
1675,-0.0742210371797308,2007,28000000,4,-0.4523488929274151,-0.683072625721559,0,6.370205,16749,1,0.772569929
1676,-0.5879140559226258,2007,16000000,6,0.9679078723932278,-0.5403347445237444,1,11.446274,25351,0,-0.794542813
1677,-0.5879140559226258,2007,16000000,3,2.457512572120399,-0.5475363535030343,1,16.770196,24917,0,-0.426450813
1678,-0.4166830496749941,2007,20000000,4,-1.3043903627672202,-0.790051365559075,1,3.324966,10302,0,-0.33253745
1679,-0.6307218074845337,2007,15000000,4,-1.670619688211186,-0.7902836755261488,1,2.016044,10288,1,2.6789814
1680,-0.7163373106083495,2007,13000000,4,-1.534873134421868,-0.8443953042852831,1,2.501209,7027,1,2.778610308
1681,-0.6307218074845337,2007,15000000,6,-0.7193734007295438,-0.6960985774467724,1,5.415846,15964,0,-0.764989267
1682,-0.9303760684178892,2007,8000000,0,-0.9704051282032404,-0.7411667110591026,0,4.518646,13248,0,-0.972057875
1683,-0.8447605652940733,2007,10000000,5,0.2488029790366566,-0.4278469397527625,1,8.876157,32130,0,-0.9974225
1684,-1.015991571541705,2007,6000000,4,-1.2377544775519551,-0.7604484383262335,1,3.563126,12086,0,-0.881268167
1685,-0.8447605652940733,2007,10000000,4,-0.984506496942593,-0.5537423483377218,1,4.468247,24543,1,1.0342161
1686,1.0815882549917828,2007,55000000,6,-0.6311580761327182,-0.6478776657098682,1,5.731132,18870,0,-0.895358436
1687,2.3658208018490203,2008,85000000,0,1.102877156745495,2.7101795019119583,1,11.928661,221241,0,-0.108768588
1688,-0.2026442918654545,2008,25000000,4,0.5408942862863654,0.1740847785047039,1,9.920106,68405,1,0.92949556
1689,0.9531650003060592,2008,52000000,4,0.7127807911577916,1.6490373530257632,1,10.534437,157292,1,1.771731981
1690,-1.015991571541705,2008,6000000,6,-0.0232136242643412,3.41879127576356,1,7.903956,263945,1,3.372767167
1691,1.509665770610862,2008,65000000,4,0.165838559956437,2.8150010777695025,1,8.579638,227558,1,0.545673738
1692,0.2254332237536246,2008,35000000,5,0.0981064394444247,2.386007536429453,1,8.33756,201705,1,1.318839
1693,0.011394465944085,2008,30000000,4,1.9920686362231148,2.856833465411875,1,15.106676,230079,1,1.105748767
1694,-0.1170287887416387,2008,27000000,0,0.1327475307805714,3.5680172424703662,1,8.461369,272938,1,2.234865926
1695,0.011394465944085,2008,30000000,4,0.6589944735798757,1.25309820128651,1,10.342202,133431,1,1.560288467
1696,-0.6093179317035797,2008,15500000,6,0.4649113024089136,2.569001416207354,0,9.648539,212733,1,0.497852194
1697,0.2254332237536246,2008,35000000,6,1.1972255792761406,1.7348426987214038,1,12.265867,162463,0,-0.345386286
1698,0.2254332237536246,2008,35000000,0,0.0969777479724801,-0.0901844026108966,1,8.333526,52479,0,-0.772909743
1699,1.7237045284204018,2008,70000000,0,1.370770426823377,2.117457214492063,1,12.886125,185521,0,-0.437219057
1700,2.57985955965856,2008,90000000,1,0.8804748535365007,0.2730654180472481,1,11.133784,74370,0,-0.208943856
1701,-0.2454520434273624,2008,24000000,4,-0.4302095845237023,1.641785963339243,1,6.449332,156855,1,0.31074775
1702,1.9377432862299413,2008,75000000,6,0.1814583740647149,2.3167127919651342,1,8.635464,197529,1,0.10770444
1703,1.7237045284204018,2008,70000000,0,0.4107041737318893,0.1026162764913364,1,9.4548,64098,1,0.003300586
1704,2.151782044039481,2008,80000000,0,0.9431505257884764,1.973441628475342,1,11.35779,176842,1,0.6289901
1705,2.3658208018490203,2008,85000000,0,0.853946407026591,3.2944390691027343,1,11.03897,256451,0,-0.056798494
1706,-0.4166830496749941,2008,20000000,0,1.8933724851891096,0.4576854675946656,1,14.753931,85496,1,0.2425461
1707,0.2254332237536246,2008,35000000,3,0.5013649032530574,0.5279094519272803,0,9.778826,89728,0,-0.233858371
1708,0.011394465944085,2008,30000000,0,1.524772459982678,0.1261459574421038,0,13.436536,65516,0,-0.634819167
1709,0.3110487268774404,2008,37000000,4,1.4604932847991907,3.432281847422921,1,13.206799,264758,1,0.631225595
1710,0.8675494971822433,2008,50000000,0,1.8534320838681748,0.1374627715524164,1,14.611182,66198,0,-0.99678718
1711,2.57985955965856,2008,90000000,0,1.4352171989805114,1.7951105416079955,1,13.116461,166095,1,0.111320411
1712,1.0815882549917828,2008,55000000,3,1.031175030458712,2.521377872957211,1,11.672394,209863,0,-0.350185418
1713,0.2254332237536246,2008,35000000,0,0.5857520779442932,0.901397504705752,0,10.08043,112236,1,0.162554086
1714,-0.459490801236902,2008,19000000,1,0.3131526624628141,0.299714689984436,1,9.106146,75976,0,-0.557763947
1715,0.4394719815631641,2008,40000000,4,-0.4391481830497857,0.0061412658793747,1,6.417385,58284,1,0.15031835
1716,0.6535107393727038,2008,45000000,0,1.5509315776024124,1.9652775924896035,1,13.53003,176350,0,-0.192977067
1717,-0.4166830496749941,2008,20000000,4,0.6809994805689794,-0.2899709742944224,1,10.420849,40439,0,-0.999011
1718,-0.6307218074845337,2008,15000000,4,0.4149215179452317,-0.4006666736051201,1,9.469873,33768,0,-0.572698133
1719,1.7237045284204018,2008,70000000,0,0.3600635869965802,0.459859225143714,0,9.273808,85627,0,-0.6781186
1720,0.2254332237536246,2008,35000000,4,0.5784203398850859,1.5117421624851075,1,10.054226,149018,1,1.293647029
1721,-0.1983635167092637,2008,25100000,3,0.265840232658289,-0.255705254151027,1,8.937049,42504,1,0.017310478
1722,3.221975833087179,2008,105000000,0,1.680683531791726,0.9335060608691758,1,13.99377,114171,0,-0.097293324
1723,1.2956270128013223,2008,60000000,4,0.4876331431984943,1.1237845174717496,1,9.729748,125638,1,1.38589585
1724,1.2956270128013223,2008,60000000,0,-0.6225199770218226,-0.0383626863843475,1,5.762005,55602,0,-0.670302017
1725,2.151782044039481,2008,80000000,0,1.773324927383766,1.6674562147009055,1,14.324875,158402,1,0.263897963
1726,-0.7591450621702575,2008,12000000,1,1.4209068236646738,1.0159760991803986,1,13.065315,119141,1,2.173947167
1727,-0.4166830496749941,2008,20000000,6,0.3613100720009218,0.7953314111674549,1,9.278263,105844,1,0.6711278
1728,0.2254332237536246,2008,35000000,9,0.1750661863185442,0.5589228325316417,1,8.612618,91597,0,-0.123101743
1729,-0.5237024285797639,2008,17500000,6,-0.0893506356832556,0.230685442625344,1,7.667579,71816,1,2.315301886
1730,-0.4166830496749941,2008,20000000,4,1.0204695289466756,0.3356563606045786,1,11.634132,78142,0,-0.29045495
1731,0.3110487268774404,2008,37000000,1,-0.1199752753387459,-0.469646140256982,1,7.558125,29611,1,0.297473054
1732,1.0815882549917828,2008,55000000,0,-0.2768068714270946,0.5701732723656475,1,6.997601,92275,0,-0.053176909
1733,-0.9303760684178892,2008,8000000,9,-0.2222886111395586,0.0778088907216627,1,7.192452,62603,1,1.1791055
1734,-0.4166830496749941,2008,20000000,0,1.4716839501715024,0.6728542778122968,1,13.246795,98463,1,0.32078245
1735,1.0815882549917828,2008,55000000,4,-0.3507744947015669,0.2075706009014942,1,6.733237,70423,0,-0.391402727
1736,0.011394465944085,2008,30000000,4,-0.439325013245688,0.5798141359992129,1,6.416753,92856,1,0.274455867
1737,0.4394719815631641,2008,40000000,5,-0.2756753820090122,1.243988331863399,1,7.001645,132882,1,0.80665765
1738,-1.1486956013836194,2008,2900000,5,0.309831500397374,0.183244428635045,1,9.094276,68957,0,-0.987325517
1739,-0.8875683168559811,2008,9000000,4,1.400442925408211,0.3496447393362407,1,12.992176,78985,1,2.498588111
1740,1.0815882549917828,2008,55000000,1,0.0208571051450541,-0.0297672176026144,1,8.061467,56120,0,-0.856854418
1741,2.151782044039481,2008,80000000,4,0.7701336506774229,0.3122760217755015,1,10.739419,76733,1,0.376274688
1742,-0.7591450621702575,2008,12000000,9,-0.5167265558149491,0.0519063293929265,1,6.140116,61042,1,1.64098425
1743,0.011394465944085,2008,30000000,5,-0.5995737409519996,-0.0480201435869897,1,5.844016,55020,0,-0.476353833
1744,-0.4166830496749941,2008,20000000,4,-0.8780600351071821,0.4125509597060286,0,4.848692,82776,0,-0.44152345
1745,-0.8019528137321653,2008,11000000,6,-0.4466808136416795,-0.6101770767675949,1,6.390463,21142,1,2.433304545
1746,-0.4166830496749941,2008,20000000,5,1.232727878433469,-0.0846255569702005,1,12.392754,52814,1,0.01035015
1747,0.4394719815631641,2008,40000000,3,-0.8553351165768504,-0.6704449196541867,1,4.929912,17510,0,-0.760253125
1748,-0.9303760684178892,2008,8000000,4,0.3109067510980889,0.0946181761963647,1,9.098119,63616,1,0.50781975
1749,-0.3310675465511782,2008,22000000,5,1.642590614305509,-0.2488852972605013,1,13.857624,42915,1,0.784704818
1750,-0.2026442918654545,2008,25000000,3,1.0226068800012589,0.5697252460005765,1,11.641771,92248,0,-0.25627376
1751,-0.7805489379512114,2008,11500000,5,0.2048718671395322,-0.4251919687004898,1,8.719145,32290,0,-0.999735217
1752,-0.643564132953106,2008,14700000,4,1.6336447411194674,-0.2761319376844506,1,13.825651,41273,0,-0.892118435
1753,-0.6307218074845337,2008,15000000,9,1.511677792263667,-0.1091342584964935,1,13.389735,51337,0,-0.9944426
1754,1.2956270128013223,2008,60000000,0,-0.2496603586153689,0.3083765330424759,1,7.094624,76498,0,-0.3319765
1755,0.2254332237536246,2008,35000000,0,-0.0309004216884214,-0.0418971165976856,1,7.876483,55389,0,-0.260804743
1756,0.011394465944085,2008,30000000,6,0.5250797351269042,0.3938334137875056,1,9.863584,81648,0,-0.300612233
1757,-0.1170287887416387,2008,27000000,3,1.117669897975471,0.0893248276608958,0,11.981531,63297,0,-0.897083259
1758,-0.9303760684178892,2008,8000000,5,-0.7429421798150032,-0.4952997980495676,1,5.33161,28065,0,-0.98641725
1759,-0.4166830496749941,2008,20000000,1,-0.0038602308299279,-0.2355108805846772,1,7.973126,43721,0,-0.82401865
1760,0.011394465944085,2008,30000000,6,-0.5695926289081781,-0.6377887757112317,1,5.95117,19478,1,0.395021967
1761,0.2254332237536246,2008,35000000,5,-0.0377030681329912,-0.2497315692834132,1,7.85217,42864,0,-0.180347571
1762,-0.4166830496749941,2008,20000000,5,-0.267982429103429,-0.689427962677937,1,7.02914,16366,0,-0.98998005
1763,0.4394719815631641,2008,40000000,4,-0.0366504807959916,-0.0889398849301437,1,7.855932,52554,0,-0.178659
1764,-0.9089721926369352,2008,8500000,9,-0.7638288477328716,-0.6072400150410181,1,5.25696,21319,0,-0.983500706
1765,-1.2086264535702904,2008,1500000,8,-0.4419959326287285,-0.5538087226140287,0,6.407207,24539,0,-0.997681333
1766,-0.4166830496749941,2008,20000000,4,1.4011695520201692,0.0859397395692481,1,12.994773,63093,0,-0.3392985
1767,0.011394465944085,2008,30000000,4,0.8154424712527469,-0.3630988332154604,1,10.901355,36032,1,1.008978
1768,1.2100115096775066,2008,58000000,4,0.3872629809903082,-0.4844144167352492,1,9.37102,28721,0,-0.4620825
1769,-0.8447605652940733,2008,10000000,4,-0.7019475123893864,-0.5947450575262594,1,5.478127,22072,0,-0.243633
1770,0.2254332237536246,2008,35000000,3,-0.6453498185323178,-0.2961935626981867,0,5.68041,40064,0,-0.950523857
1771,1.3812425159251382,2008,62000000,4,-0.4835569043526143,-0.2140553957684979,0,6.258666,45014,0,-0.480067855
1772,-1.1444148262274283,2008,3000000,4,-0.1111838487795049,-0.4721517691875644,1,7.589546,29460,0,-0.024478333
1773,-0.6307218074845337,2008,15000000,5,1.2620774940340131,-0.2151505713275604,0,12.497651,44948,0,-0.8530906
1774,-0.2026442918654545,2008,25000000,6,-0.7152548240148617,-0.6556102688996126,1,5.430566,18404,0,-0.56353
1775,-1.0587993231036128,2008,5000000,5,-0.7299194193117312,-0.9217545233208808,1,5.378154,2365,0,-0.9307428
1776,-0.4166830496749941,2008,20000000,6,0.8625386198208282,-0.7854217597866743,0,11.069679,10581,0,-0.67927185
1777,1.2956270128013223,2008,60000000,1,0.994950581403245,-0.4044500073546088,1,11.542926,33540,0,-0.803299067
1778,-1.0587993231036128,2008,5000000,4,-1.3017639307277689,-0.7444356441672134,1,3.334353,13051,0,-0.1918824
1779,-0.8447605652940733,2008,10000000,5,-0.5632468870678935,-0.5580732698667419,0,5.97385,24282,0,-0.9996393
1780,-0.3310675465511782,2008,22000000,0,-0.0356225153850036,-0.1154232211765646,1,7.859606,50958,1,0.069583227
1781,-0.3738752981130862,2008,21000000,4,-0.7785771016192583,-0.6998155369199542,1,5.204249,15740,0,-0.224554286
1782,-0.2026442918654545,2008,25000000,4,0.7060119998614877,-0.5542733425481764,1,10.510245,24511,0,-0.95636212
1783,-0.50229855279881,2008,18000000,5,-0.3670599401960013,-0.7156955825263607,0,6.675032,14783,0,-0.983333333
1784,-0.2026442918654545,2008,25000000,2,0.3868186671436427,-0.6212283937726802,1,9.369432,20476,0,-0.21885592
1785,-0.4166830496749941,2008,20000000,1,-0.8288248567168355,-0.6394149454807487,1,5.024661,19380,0,-0.67183215
1786,1.2956270128013223,2008,60000000,2,1.224844665190523,-0.4215081963654613,0,12.364579,32512,0,-0.152047583
1787,-0.2026442918654545,2008,25000000,0,-0.3870048194439224,-0.5589361354587304,1,6.603748,24230,0,-0.9997272
1788,-0.2026442918654545,2008,25000000,6,-1.2271807593030046,-0.7997088227617171,0,3.600917,9720,0,-0.95252172
1789,-1.0587993231036128,2008,5000000,6,0.5582463088484876,-0.8244000535478538,1,9.982123,8232,1,1.6700354
1790,-0.973183819979797,2008,7000000,6,-0.7991291351790587,-0.6426838785888596,1,5.130795,19183,0,-0.665021857
1791,-0.8447605652940733,2008,10000000,6,-0.7487154618755163,-0.8782295916326842,1,5.310976,4988,1,0.7655201
1792,-0.8875683168559811,2008,9000000,4,-0.6526642093254714,-0.7025700693866872,1,5.654268,15574,0,-0.457570333
1793,-0.8447605652940733,2008,10000000,0,-0.8915646019353647,-0.6223069757626661,1,4.800426,20411,0,-0.9419138
1794,0.4394719815631641,2009,40000000,2,0.1983660827801717,1.5985099351871972,1,8.695893,154247,0,-0.474927025
1795,-0.2026442918654545,2009,25000000,6,0.0983867936474213,3.743245331920369,1,8.338562,283498,1,2.35293524
1796,1.2956270128013223,2009,60000000,2,2.421060650043938,1.713188091076304,1,16.639915,161158,1,0.254770483
1797,0.7391262424965196,2009,47000000,6,1.0716515182596285,1.912841914207216,0,11.817059,173190,0,-0.999923404
1798,-0.8019528137321653,2009,11000000,6,0.6879993822162563,0.0389633455130968,1,10.445867,60262,0,-0.720469273
1799,-1.0587993231036128,2009,5000000,6,1.496859309929225,3.744755346706349,0,13.336773,283589,1,0.0019354
1800,-0.5879140559226258,2009,16000000,4,1.5378094900112522,0.6682744527471263,1,13.483131,98187,1,0.012799563
1801,0.8675494971822433,2009,50000000,5,2.4208177883191877,2.8971392446991917,1,16.639047,232508,1,0.46686826
1802,1.509665770610862,2009,65000000,0,0.0529439514521022,-0.1852489598513384,1,8.176147,46750,1,0.033424523
1803,0.011394465944085,2009,30000000,6,-0.3337811688342965,0.3652426942683432,1,6.793972,79925,1,0.640007667
1804,1.509665770610862,2009,65000000,6,1.329546607609083,1.2472074842642795,1,12.738789,133076,0,-0.325864015
1805,0.1398177206298087,2009,33000000,0,0.6727668038534353,1.1780123012144208,0,10.391425,128906,0,-0.686943848
1806,-0.4166830496749941,2009,20000000,4,0.9445416646081368,1.617625726763561,1,11.362762,155399,1,2.20835345
1807,2.151782044039481,2009,80000000,0,2.3013147108322376,1.6466644726477944,1,16.211937,157149,0,-0.51777785
1808,3.221975833087179,2009,105000000,2,2.414514015670968,0.6632963820241148,1,16.616517,97887,0,-0.005705724
1809,0.4394719815631641,2009,40000000,4,1.3829493267715212,1.9380973263419607,1,12.929653,174712,1,0.786000275
1810,0.4394719815631641,2009,40000000,0,0.7953188032466272,-0.3327823825123208,1,10.829432,37859,0,-0.65404675
1811,0.2254332237536246,2009,35000000,3,0.1260934552759134,-0.1447772448732554,0,8.437587,49189,0,-0.685677943
1812,-1.2343111045074353,2009,900000,9,-0.638135034621666,-0.4101913822551487,1,5.706196,33194,0,-0.888156667
1813,0.3538564784393483,2009,38000000,4,0.1297901017130314,1.959220939776606,1,8.450799,175985,1,1.339874053
1814,1.2956270128013223,2009,60000000,1,0.5877685577257278,0.3698723000407439,1,10.087637,80204,0,-0.277712017
1815,-0.4166830496749941,2009,20000000,4,-0.4685767007314131,-0.3158569420540819,1,6.312206,38879,0,-0.13843545
1816,0.4394719815631641,2009,40000000,3,0.0434147064963519,0.4693341530865124,1,8.142089,86198,1,1.35313565
1817,0.4394719815631641,2009,40000000,9,0.2290959252104395,0.387627418952818,1,8.805723,81274,1,0.6619425
1818,2.151782044039481,2009,80000000,6,-0.6513802318428846,-0.3131687838636557,0,5.658857,39041,0,-0.754199738
1819,-0.9089721926369352,2009,8500000,3,1.7768167641636057,-0.5870622350437451,0,14.337355,22535,0,-0.477101529
1820,0.3538564784393483,2009,38000000,0,1.0098625151386864,0.6224098278191142,1,11.596222,95423,0,-0.162997368
1821,1.9377432862299413,2009,75000000,4,0.5353739385566995,0.7698270954965596,1,9.900376,104307,0,-0.3085994
1822,0.011394465944085,2009,30000000,4,0.0973929631793135,0.4686372231852908,1,8.33501,86156,1,0.957183667
1823,1.2956270128013223,2009,60000000,4,2.004911488789733,0.4949712173100213,1,15.152577,87743,1,0.820094333
1824,0.011394465944085,2009,30000000,9,2.1887396277768274,1.8044029402909505,1,15.809588,166655,1,0.403354167
1825,0.2254332237536246,2009,35000000,0,1.0262965315730326,1.2383465183773197,1,11.654958,132542,1,0.308637571
1826,-0.1598365403035466,2009,26000000,0,1.403505557250528,0.5208571850696808,1,13.003122,89303,0,-0.199264269
1827,0.8675494971822433,2009,50000000,6,0.5092209764184678,2.3089801887753896,1,9.806904,197063,1,0.59915268
1828,-0.973183819979797,2009,7000000,4,-0.004336441262563,0.8677457466181947,1,7.971424,110208,1,0.312932143
1829,3.007937075277639,2009,100000000,2,1.0293001267518442,1.8127163183983797,1,11.665693,167156,1,0.24870275
1830,-0.2026442918654545,2009,25000000,4,-0.4851187178866737,0.94264911743044,1,6.253084,114722,1,0.29664436
1831,-1.015991571541705,2009,6000000,4,0.1149870080823463,-0.6438786155623824,1,8.397892,19111,0,-0.242870833
1832,1.2956270128013223,2009,60000000,3,0.3141856641768496,1.2364382579334985,1,9.109838,132427,0,-0.375143933
1833,3.007937075277639,2009,100000000,1,-0.0964898750481896,-0.0506087403629556,1,7.642063,54864,0,-0.5056163
1834,-0.1598365403035466,2009,26000000,9,0.4636650971991861,0.1217984423440071,1,9.644085,65254,0,-0.490443192
1835,2.3658208018490203,2009,85000000,4,0.306713749016144,0.27099122191266,1,9.083133,74245,1,0.326298529
1836,-0.4166830496749941,2009,20000000,0,0.5757387883067221,1.0562320977604844,1,10.044642,121567,0,-0.3184887
1837,-0.5879140559226258,2009,16000000,6,-0.2457625398509506,-0.2261852947635691,1,7.108555,44283,1,1.666900625
1838,0.011394465944085,2009,30000000,4,-0.4627927864755768,-0.3948589244282734,1,6.332878,34118,1,1.652229033
1839,1.7237045284204018,2009,70000000,1,0.0119607556056497,-0.0176539121766199,0,8.029671,56850,0,-0.991173714
1840,0.52508748468698,2009,42000000,4,0.1558359025141897,1.127136418425244,1,8.543888,125840,1,0.429869762
1841,-0.8447605652940733,2009,10000000,10,1.613035349663844,0.1392216898745472,1,13.751992,66304,1,1.546448
1842,0.4394719815631641,2009,40000000,0,0.3293110812025971,0.0509936830937077,0,9.163897,60987,0,-0.047373075
1843,-0.6307218074845337,2009,15000000,4,0.2639633703891255,0.0832847685169753,1,8.930341,62933,0,-0.646236867
1844,0.2254332237536246,2009,35000000,0,-0.0635695205867232,-0.4046159430453758,1,7.759722,33530,0,-0.706410343
1845,-0.3310675465511782,2009,22000000,4,-0.2494306472374644,-0.3971820240990121,1,7.095445,33978,0,-0.967103909
1846,-0.480894677017856,2009,18500000,4,-0.2517484658179281,0.6916381980071267,1,7.087161,99595,0,-0.003292865
1847,-0.9303760684178892,2009,8000000,4,0.9099556928109028,-0.3056684906409851,1,11.23915,39493,1,0.351773125
1848,-0.6735295590464416,2009,14000000,1,0.8478015577189925,0.0290901719124574,1,11.017008,59667,1,0.105967143
1849,-0.6307218074845337,2009,15000000,6,1.8255253690908384,0.0037186047941758,1,14.511442,58138,0,-0.130442467
1850,0.8675494971822433,2009,50000000,0,-0.3926396031706198,0.4181595860539548,1,6.583609,83114,0,-0.49098946
1851,0.2254332237536246,2009,35000000,4,0.4297721766602578,-0.4188200381750351,1,9.52295,32674,1,0.414058857
1852,-0.9303760684178892,2009,8000000,0,0.0180538429097009,-0.0346955076183957,1,8.051448,55823,1,0.283663375
1853,-0.5451063043607178,2009,17000000,5,1.263915464851863,-0.0453153918274868,1,12.50422,55183,1,0.597319176
1854,-1.1486956013836194,2009,2900000,0,0.821059348124163,-0.3215651298164683,1,10.92143,38535,0,-0.921214828
1855,-0.3310675465511782,2009,22000000,4,1.0383643530595104,-0.0407687539004697,1,11.698089,55457,1,0.514253727
1856,-0.50229855279881,2009,18000000,4,-0.6492862489534362,-0.0578435364803989,1,5.666341,54428,1,0.332978056
1857,-0.6307218074845337,2009,15000000,4,0.3640380694851708,-0.3818495662721369,1,9.288013,34902,1,1.257334
1858,-1.200064903257909,2009,1700000,6,-0.5236702187448584,-0.7217854223775114,1,6.115299,14416,0,-0.590931176
1859,-0.50229855279881,2009,18000000,4,0.4049630680519597,-0.465763245093033,0,9.434281,29845,0,-0.178116444
1860,-0.50229855279881,2009,18000000,4,-0.7143124757556871,0.162502467289164,1,5.433934,67707,0,-0.151039667
1861,1.2956270128013223,2009,60000000,4,0.3108603051922032,-0.2446539371459416,1,9.097953,43170,0,-0.32378625
1862,-1.1058878498217115,2009,3900000,1,-0.6158692590525295,-0.1002566990404564,1,5.785775,51872,0,-0.823454103
1863,-0.9603414945112246,2009,7300000,0,-0.1423361810765641,0.3225142538958284,0,7.478206,77350,0,-0.750865616
1864,-0.9303760684178892,2009,8000000,4,1.2227442470249577,-0.6519762772718143,1,12.357072,18623,1,1.091785375
1865,-0.5879140559226258,2009,16000000,9,-0.8326885405383739,-0.5419277271551081,1,5.010852,25255,0,-0.252737063
1866,1.2956270128013223,2009,60000000,3,0.934903859342244,-0.1993534935665375,0,11.328316,45900,0,-0.47215115
1867,-1.0802031988845668,2009,4500000,6,0.3013036403643032,-0.4200977429939414,1,9.063797,32597,0,-0.975949111
1868,0.6535107393727038,2009,45000000,2,1.0160879452950509,-0.6638240855925815,1,11.618472,17909,0,-0.439990844
1869,-0.50229855279881,2009,18000000,6,0.6414796105525394,-0.5128392005636445,1,10.279603,27008,1,0.273743889
