,budget,score_norm,rating,budget_norm,votes_norm,genre,score,runtime,runtime_norm,votes,year,country,isprofit,profitability_ratio
24,5000000,0.6377256290081593,6,-1.0343024852402314,-0.6812183204038439,4,6.8,88,-1.2238458475712963,16077,1986,1,0,-0.8817268
25,6500000,0.8739522813304985,6,-0.9708743755620723,-0.759157789633139,5,7.0,111,0.4107298869276441,11607,1986,1,0,-0.638923077
26,20000000,-0.1890676541200276,6,-0.4000213884586411,-0.8295474176596858,4,6.1,108,0.1975243563408258,7570,1986,1,1,0.26571445
27,15000000,-1.1339742634093837,6,-0.6114484207191712,-0.8684299716599828,1,5.3,98,-0.5131607456152353,5340,1986,1,0,-0.8697512
28,12000000,-0.7796342849258753,6,-0.7383046400754892,-0.6857168401043268,0,5.6,125,1.4056890296661295,15819,1986,1,1,0.480741667
29,18000000,-0.0709543279588574,5,-0.4845922013628531,-0.787787903385824,4,6.2,112,0.4817983971232502,9965,1986,1,1,1.033978333
30,8700000,0.0471589982023116,6,-0.8778464813674391,-0.9214880935536616,0,6.3,109,0.2685928665364319,2297,1986,1,0,-0.44069977
31,12000000,-0.7796342849258753,5,-0.7383046400754892,-0.8039163170406558,0,5.6,88,-1.2238458475712963,9040,1986,1,1,0.3287945
32,1100000,1.8188588906198544,6,-1.1992155704034448,-0.2735792038240479,4,7.8,107,0.1264558461452197,39456,1986,1,1,0.305454545
33,10000000,0.5196123028469902,6,-0.8228754529797013,-0.7086802139242331,0,6.7,109,0.2685928665364319,14502,1986,1,1,1.0603715
34,18000000,-0.1890676541200276,5,-0.4845922013628531,-0.8801819184744224,12,6.1,117,0.8371409481012807,4666,1986,1,0,-0.783333333
35,25000000,-1.7245408942152312,5,-0.188594356198111,-0.9023083583965644,0,4.8,94,-0.7974347863976596,3397,1986,1,0,-0.9368296
36,10000000,-0.0709543279588574,4,-0.8228754529797013,-0.8641755576796812,4,6.2,104,-0.0867496844415986,5584,1986,1,1,1.1458229
37,12000000,-0.4252943064423658,5,-0.7383046400754892,-0.8652391611747566,4,5.9,104,-0.0867496844415986,5523,1986,1,0,-0.35075575
38,2000000,-0.6615209587647051,6,-1.1611587045965497,-0.8788219008905555,9,5.7,98,-0.5131607456152353,4744,1986,0,1,2.6846865
39,18000000,-0.6615209587647051,6,-0.4845922013628531,-0.898646772593846,0,5.7,115,0.6950039277100686,3607,1986,1,0,-0.927493667
40,8000000,-1.488314241892892,4,-0.9074462658839132,-0.8786824119075948,0,5.0,104,-0.0867496844415986,4752,1986,1,1,0.47928775
41,3300000,-0.4252943064423658,6,-1.1061876762088116,-0.8933810634870792,4,5.9,93,-0.8685032965932658,3909,1986,1,1,0.497308182
42,15000000,-1.6064275680540612,5,-0.6114484207191712,-0.8735038834151785,4,4.9,96,-0.6552977660064474,5049,1986,1,0,-0.179431933
43,40000000,-0.4252943064423658,4,0.4456867405834793,-0.8155287748721347,4,5.9,116,0.7660724379056746,8374,1986,1,1,0.246289775
44,13000000,-0.7796342849258753,6,-0.6960192336233832,-0.8818034779013406,4,5.6,100,-0.371023725224023,4573,1986,1,0,-0.348041077
45,16000000,-0.6615209587647051,6,-0.5691630142670652,-0.9216624547823626,6,5.7,111,0.4107298869276441,2287,1986,1,0,-0.7625
46,20000000,0.1652723243634818,5,-0.4000213884586411,-0.9078530454692526,4,6.4,105,-0.0156811742459925,3079,1986,1,1,0.145275
47,6000000,-0.4252943064423658,6,-0.9920170787881254,-0.89944883424587,0,5.9,100,-0.371023725224023,3561,1986,1,1,0.6579385
48,25000000,-0.8977476110870444,6,-0.188594356198111,-0.9381744631403364,1,5.5,127,1.5478260500573418,1340,1986,1,0,-0.83971
49,27000000,0.40149897668582,6,-0.1040235432938989,1.1368113390145305,0,6.6,101,-0.2999552150284169,120345,1987,1,1,0.411929815
50,22700000,0.9920656074916676,4,-0.2858507910379548,1.5971772911534738,1,7.1,96,-0.6552977660064474,146748,1987,1,1,0.679272379
51,25000000,1.9369722167810248,6,-0.188594356198111,3.122942659023427,5,7.9,119,0.9792779684924928,234254,1987,1,1,2.05081816
52,3600000,1.8188588906198544,6,-1.09350205427318,1.1887709851673938,4,7.8,84,-1.5081198883537206,123325,1987,1,1,0.64529
53,22000000,-1.0158609372482137,4,-0.315450575554429,-0.4320038162216708,0,5.4,106,0.0553873359496136,30370,1987,1,0,-0.211983182
54,12000000,1.1101789336528378,5,-0.7383046400754892,-0.5880571159089618,0,7.2,82,-1.6502569087449328,21420,1987,1,0,-0.685834167
55,30000000,0.5196123028469902,4,0.0228326760624191,0.3334768500209489,0,6.7,130,1.76103158064416,74272,1987,0,1,0.706196567
56,15000000,1.3464055859751771,6,-0.6114484207191712,1.2388126578045475,5,7.4,126,1.4767575398617356,126195,1987,1,1,1.923206667
57,22000000,0.2833856505246509,6,-0.315450575554429,-0.0611026105291509,4,6.5,118,0.9082094582968868,51642,1987,1,1,1.898477727
58,25000000,-0.6615209587647051,4,-0.188594356198111,-0.2481224644337188,0,5.7,93,-0.8685032965932658,40916,1987,1,0,-0.3576968
59,6000000,1.3464055859751771,5,-0.9920170787881254,0.9157910455132904,4,7.4,94,-0.7974347863976596,107669,1987,1,1,2.807927333
60,17000000,1.228292259814007,6,-0.5268776078149592,0.2145799281698163,9,7.3,113,0.5528669073188563,67453,1987,0,1,0.010919529
61,27000000,0.6377256290081593,4,-0.1040235432938989,-0.1739143254986227,0,6.8,120,1.0503464786880992,45172,1987,1,0,-0.04097
62,2600000,1.7007455644586855,6,-1.1357874607252858,-0.7551474813730187,6,7.7,140,2.471716682600221,11837,1987,0,1,0.204073846
63,20000000,1.1101789336528378,6,-0.4000213884586411,-0.5639603941024997,4,7.2,133,1.9742371112309784,22802,1987,1,1,1.5624702
64,3500000,-0.3071809802811967,6,-1.0977305949183904,-0.6564067175597081,4,6.0,92,-0.939571806788872,17500,1987,1,1,3.0
65,12000000,0.40149897668582,4,-0.7383046400754892,-0.3548664086443999,4,6.6,107,0.1264558461452197,34794,1987,1,1,2.337573667
66,20000000,-0.4252943064423658,5,-0.4000213884586411,-0.4840157707431444,4,5.9,106,0.0553873359496136,27387,1987,1,1,1.8693758
67,14000000,-0.0709543279588574,5,-0.6537338271712773,-0.4637375598452317,4,6.2,88,-1.2238458475712963,28550,1987,1,1,3.136855143
68,3000000,1.228292259814007,6,-1.1188732981444434,-0.6887158532379819,4,7.3,100,-0.371023725224023,15647,1987,1,1,0.073856
69,6000000,1.1101789336528378,5,-0.9920170787881254,-0.805136845641562,4,7.2,97,-0.5842292558108413,8970,1987,1,0,-0.385689667
70,15000000,-1.2520875895705528,5,-0.6114484207191712,-0.8682904826770221,4,5.2,81,-1.721325418940539,5348,1987,1,0,-0.113975467
71,16000000,1.582632238297515,4,-0.5691630142670652,-0.5000570037836257,4,7.6,88,-1.2238458475712963,26467,1987,1,0,-0.075451313
72,17000000,-0.1890676541200276,6,-0.5268776078149592,-0.8245955587645807,5,6.1,106,0.0553873359496136,7854,1987,1,0,-0.395379471
73,6000000,0.2833856505246509,6,-0.9920170787881254,-0.8302099903287491,13,6.5,119,0.9792779684924928,7532,1987,0,1,1.0706385
74,4000000,-1.6064275680540612,6,-1.0765878916923377,-0.9172859879419704,8,4.9,87,-1.2949143577669024,2538,1987,1,0,-0.8
75,55000000,-2.433220851182248,5,1.0799678373650696,-0.802974766405671,0,4.2,107,0.1264558461452197,9094,1987,1,0,-0.738633073
76,22000000,0.40149897668582,6,-0.315450575554429,-0.8756833987739395,0,6.6,96,-0.6552977660064474,4924,1987,1,0,-0.486007091
77,4000000,1.9369722167810248,5,-1.0765878916923377,-0.853469778237447,6,7.9,135,2.1163741316221905,6198,1987,1,0,-0.5799105
78,9000000,-1.1339742634093837,6,-0.8651608594318073,-0.893729785944481,0,5.3,115,0.6950039277100686,3889,1987,1,0,-0.399235667
79,7000000,0.1652723243634818,5,-0.9497316723360194,-0.9164839262899463,4,6.4,98,-0.5131607456152353,2584,1987,1,1,0.002777286
80,10000000,-0.7796342849258753,6,-0.8228754529797013,-0.9273815030837516,0,5.6,92,-0.939571806788872,1959,1987,1,0,-0.6939142
81,6000000,0.1652723243634818,6,-0.9920170787881254,-0.896484693357955,0,6.4,107,0.1264558461452197,3731,1987,0,0,-0.761218833
82,3520000,-1.488314241892892,6,-1.0968848867893484,-0.8942354335077136,0,5.0,100,-0.371023725224023,3860,1987,1,0,-0.840287784
83,25000000,0.5196123028469902,6,-0.188594356198111,-0.8744279979272932,6,6.7,116,0.7660724379056746,4996,1987,1,1,0.23800008
84,11000000,0.2833856505246509,6,-0.7805900465275953,-0.8401834526104396,4,6.5,112,0.4817983971232502,6960,1987,1,1,1.310126
85,3000000,-0.8977476110870444,4,-1.1188732981444434,-0.9129618294701886,8,5.5,93,-0.8685032965932658,2786,1987,1,1,2.289507
86,1000000,-0.543407632603536,6,-1.2034441110486556,-0.9279917673842046,0,5.8,100,-0.371023725224023,1924,1987,0,0,-0.7898
87,12000000,-0.8977476110870444,4,-0.7383046400754892,-0.904575054369676,4,5.5,83,-1.579188398549327,3267,1987,1,0,-0.527514083
88,1100000,-0.3071809802811967,6,-1.1992155704034448,-0.9355764808326932,0,6.0,99,-0.4420922354196291,1489,1987,1,1,0.23248
89,5000000,-1.7245408942152312,6,-1.0343024852402314,-0.9436668418444142,4,4.8,110,0.339661376732038,1025,1987,1,0,-0.82835
90,14000000,-1.2520875895705528,6,-0.6537338271712773,-0.918768058385928,4,5.2,100,-0.371023725224023,2453,1987,1,1,0.445750143
91,39000000,0.8739522813304985,6,0.4034013341313733,1.3136136249172266,4,7.0,116,0.7660724379056746,130485,1988,1,1,2.28595641
92,35000000,1.228292259814007,4,0.2342597083229492,0.5389441219220703,0,7.3,126,1.4767575398617356,86056,1988,1,1,0.6362818
93,3000000,1.228292259814007,6,-1.1188732981444434,0.2108311617527473,4,7.3,103,-0.1578181946372047,67238,1988,1,0,-0.630512667
94,4000000,1.228292259814007,6,-1.0765878916923377,0.4922676209988437,0,7.3,94,-0.7974347863976596,83379,1988,1,1,2.252232
95,3500000,-0.0709543279588574,6,-1.0977305949183904,-0.6900235624532386,8,6.2,86,-1.3659828679625086,15572,1988,1,1,0.253004571
96,30000000,1.582632238297515,6,0.0228326760624191,0.055300945751559,0,7.6,126,1.4767575398617356,58318,1988,1,1,0.280453533
97,3000000,0.2833856505246509,6,-1.1188732981444434,-0.3819447074616471,9,6.5,97,-0.5842292558108413,33241,1988,0,1,2.696911667
98,15000000,1.8188588906198544,6,-0.6114484207191712,0.268387803346909,5,7.8,128,1.618894560252948,70539,1988,1,1,1.306929533
99,28000000,0.5196123028469902,6,-0.0617381368417929,-0.1895196554673518,4,6.7,113,0.5528669073188563,44277,1988,1,1,1.285714286
100,12500000,1.3464055859751771,0,-0.7171619368494363,0.2001079461876429,2,7.4,69,-2.5741475412878123,66623,1988,1,1,2.84742768
101,5000000,-0.4252943064423658,6,-1.0343024852402314,-0.3948997467541227,9,5.9,88,-1.2238458475712963,32498,1988,1,1,2.5537514
102,13000000,0.6377256290081593,6,-0.6960192336233832,-0.16352239626805,0,6.8,107,0.1264558461452197,45768,1988,1,1,2.512427385
103,6000000,-0.0709543279588574,6,-0.9920170787881254,-0.611578445660711,4,6.2,104,-0.0867496844415986,20071,1988,1,1,1.132202167
104,63000000,-0.6615209587647051,6,1.4182510889819178,0.7743143445453933,0,5.7,102,-0.2288867048328108,99555,1988,1,0,-0.147371254
105,13000000,-0.6615209587647051,6,-0.6960192336233832,-0.2693073537208762,9,5.7,93,-0.8685032965932658,39701,1988,1,1,2.797684538
106,24000000,0.40149897668582,4,-0.230879762650217,-0.4150907770376851,4,6.6,91,-1.010640316984478,31340,1988,1,1,0.72730125
107,7500000,-0.3071809802811967,6,-0.9285889691099664,-0.5420083154090584,0,6.0,99,-0.4420922354196291,24061,1988,1,1,1.5159508
108,10000000,-1.2520875895705528,4,-0.8228754529797013,-0.6596324002906745,4,5.2,100,-0.371023725224023,17315,1988,0,0,-0.6083697
109,31000000,0.5196123028469902,0,0.0651180825145251,-0.3420159860891447,2,6.7,74,-2.2188049903097817,35531,1988,1,1,1.391978903
110,31000000,0.0471589982023116,6,0.0651180825145251,-0.3807067427378708,0,6.3,91,-1.010640316984478,33312,1988,1,1,0.222686935
111,32000000,0.8739522813304985,5,0.1074034889666311,0.2258262274210233,4,7.0,101,-0.2999552150284169,68098,1988,1,1,0.885267438
112,23000000,-0.3071809802811967,6,-0.273165169102323,-0.5307271439121112,5,6.0,115,0.6950039277100686,24708,1988,1,1,0.795328304
113,20000000,0.7558389551693294,6,-0.4000213884586411,-0.2360566674076177,5,6.9,120,1.0503464786880992,41608,1988,1,0,-0.1181025
114,8000000,0.0471589982023116,5,-0.9074462658839132,-0.7012349894587054,4,6.3,88,-1.2238458475712963,14929,1988,1,1,1.804159375
115,46630000,1.1101789336528378,4,0.7260389853609422,-0.1969300076871394,1,7.2,126,1.4767575398617356,43852,1988,0,0,-0.826654021
116,13000000,1.228292259814007,6,-0.6960192336233832,-0.4013162399703153,6,7.3,116,0.7660724379056746,32130,1988,0,0,-0.297328231
117,10500000,-1.9607675465375705,5,-0.8017327497536483,-0.7145561873314529,9,4.6,98,-0.5131607456152353,14165,1988,1,1,0.344236952
118,22000000,-2.07888087269874,6,-0.315450575554429,-0.8742536366985924,4,4.5,91,-1.010640316984478,5006,1988,1,0,-0.202254591
119,1100000,-0.3071809802811967,6,-1.1992155704034448,-0.7723569346457959,0,6.0,85,-1.437051378158115,10850,1988,1,0,-0.389652727
120,10000000,-0.1890676541200276,6,-0.8228754529797013,-0.7276158433611492,4,6.1,104,-0.0867496844415986,13416,1988,1,1,1.1486757
121,3000000,1.7007455644586855,5,-1.1188732981444434,-0.7643014458798151,5,7.7,116,0.7660724379056746,11312,1988,1,0,-0.054961333
122,4500000,-1.1339742634093837,5,-1.0554451884662843,-0.7676143092251319,4,5.3,86,-1.3659828679625086,11122,1988,1,0,-0.152601556
123,22000000,0.8739522813304985,5,-0.315450575554429,-0.6062255559395938,3,7.0,129,1.689963070448554,20378,1988,1,1,0.123658136
124,2000000,-0.4252943064423658,6,-1.1611587045965497,-0.7789129168449491,4,5.9,103,-0.1578181946372047,10474,1988,1,0,-0.6374345
125,2500000,-0.4252943064423658,6,-1.1400160013704963,-0.8236540081295959,4,5.9,93,-0.8685032965932658,7908,1988,0,0,-0.524274
126,7000000,0.2833856505246509,6,-0.9497316723360194,-0.6384823832492573,8,6.5,98,-0.5131607456152353,18528,1988,1,1,1.799290143
127,6000000,1.228292259814007,4,-0.9920170787881254,-0.6835024524998256,6,7.3,119,0.9792779684924928,15946,1988,1,0,-0.0532475
128,3000000,0.2833856505246509,6,-1.1188732981444434,-0.7734205381408713,0,6.5,97,-0.5842292558108413,10789,1988,1,1,1.427617
129,7000000,-0.0709543279588574,6,-0.9497316723360194,-0.8116753917178452,6,6.2,113,0.5528669073188563,8595,1988,1,0,-0.236489
130,16000000,0.0471589982023116,6,-0.5691630142670652,-0.7498120277747716,0,6.3,91,-1.010640316984478,12143,1988,1,1,0.576015188
131,6500000,-0.543407632603536,6,-0.9708743755620723,-0.8736259362752692,4,5.8,121,1.121414988883705,5042,1988,1,1,1.237822154
132,3700000,0.8739522813304985,6,-1.0892735136279692,-0.8397475495386875,0,7.0,87,-1.2949143577669024,6985,1988,1,0,-0.690431351
133,17500000,-1.1339742634093837,4,-0.5057349045889061,-0.7356364598813897,1,5.3,116,0.7660724379056746,12956,1988,1,1,0.081423943
134,4000000,0.7558389551693294,6,-1.0765878916923377,-0.9047145433526368,6,6.9,124,1.3346205194705234,3259,1988,0,0,-0.8323065
135,10000000,1.3464055859751771,4,-0.8228754529797013,-0.772775401594678,6,7.4,81,-1.721325418940539,10826,1988,1,0,-0.8437251
136,15000000,0.7558389551693294,5,-0.6114484207191712,-0.8286407392704411,6,6.9,120,1.0503464786880992,7622,1988,0,0,-0.539413533
137,20000000,0.40149897668582,5,-0.4000213884586411,-0.7420180808518421,4,6.6,106,0.0553873359496136,12590,1988,1,1,1.1592399
138,4000000,1.228292259814007,6,-1.0765878916923377,-0.7741877275471551,6,7.3,110,0.339661376732038,10745,1988,1,0,-0.132857
139,18000000,-0.8977476110870444,4,-0.4845922013628531,-0.9118459176065028,1,5.5,99,-0.4420922354196291,2850,1988,1,0,-0.895343833
140,210000,-2.07888087269874,6,-1.2368495821458192,-0.9314789919582224,4,4.5,81,-1.721325418940539,1724,1988,1,0,-0.4888
141,15000000,-0.3071809802811967,4,-0.6114484207191712,-0.8894928080870496,6,6.0,98,-0.5131607456152353,4132,1988,1,0,-0.884462
142,15000000,-0.543407632603536,6,-0.6114484207191712,-0.8405670473135816,4,5.8,128,1.618894560252948,6938,1988,1,1,0.402151133
143,3000000,0.1652723243634818,6,-1.1188732981444434,-0.9019247636934226,5,6.4,110,0.339661376732038,3419,1988,1,0,-0.371895
144,4000000,0.7558389551693294,4,-1.0765878916923377,-0.9103638471625454,4,6.9,97,-0.5842292558108413,2935,1988,1,1,3.06560375
145,19000000,-0.6615209587647051,6,-0.4423067949107471,-0.8924743850978347,4,5.7,97,-0.5842292558108413,3961,1988,1,0,-0.420773474
146,8000000,0.1652723243634818,5,-0.9074462658839132,-0.9345128773376178,6,6.4,91,-1.010640316984478,1550,1988,1,0,-0.763357625
147,19000000,-0.6615209587647051,6,-0.4423067949107471,-0.9034242702602502,5,5.7,102,-0.2288867048328108,3333,1988,1,0,-0.758186737
148,1000000,-0.3071809802811967,6,-1.2034441110486556,-0.9272245779779208,5,6.0,97,-0.5842292558108413,1968,1988,1,0,-0.507481
149,5000000,-0.4252943064423658,6,-1.0343024852402314,-0.9342862077403066,6,5.9,100,-0.371023725224023,1563,1988,0,0,-0.9141944
150,18000000,-0.4252943064423658,4,-0.4845922013628531,-0.9129095211015782,4,5.9,105,-0.0156811742459925,2789,1988,1,0,-0.492777833
151,13000000,-2.433220851182248,4,-0.6960192336233832,-0.94874075359961,4,4.2,102,-0.2288867048328108,734,1988,1,0,-0.980075462
152,7000000,-1.6064275680540612,6,-0.9497316723360194,-0.9492638372857124,9,4.9,100,-0.371023725224023,704,1988,0,0,-0.980542429
153,55000000,0.0471589982023116,6,1.0799678373650696,0.4550066264254648,0,6.3,104,-0.0867496844415986,81242,1989,1,1,0.152883891
