,votes,runtime_norm,score,rating,country,runtime,year,votes_norm,genre,score_norm,budget_norm,budget,popularity,popularity_norm,isprofit,profitability_ratio
161,7942,-0.0269261126902024,5.5,3,1,105,1989,-0.8501955644922015,1,-0.918751125996702,-0.5326623127924207,18000000,3.196522,-1.4071036911130792,0,-0.5272865
162,32138,0.5416963253661982,6.8,5,1,113,1989,-0.4643945649117554,5,0.627259325613906,-0.4900302333873056,19000000,9.801967,0.4520033245697664,1,2.082711211
163,32079,0.2573851063379979,6.4,5,1,109,1989,-0.4653353096206018,5,0.1515638020414117,-0.2768698363617303,24000000,4.701379,-0.9835606586149748,0,-0.079173042
164,22399,-0.5955485507466031,7.0,4,1,97,1989,-0.6196812211736981,4,0.8651070874001535,-1.0868793450589165,5000000,5.039273,-0.888460161077392,1,0.2314314
165,18751,0.6127741301232483,6.8,5,1,114,1989,-0.6778479448664352,6,0.627259325613906,-0.7458227098179959,13000000,4.343506,-1.084284259375176,1,0.294117615
166,3203,-0.524470745989553,6.3,3,0,98,1989,-0.9257580928858092,4,0.0326399211482874,-1.0868793450589165,5000000,1.096473,-1.9981639193305187,1,0.391595
167,46269,-0.0980039174472525,8.0,4,1,104,1989,-0.2390782347302674,4,2.0543458963313905,-0.4900302333873056,19000000,6.645295,-0.4364441700970727,0,-0.039226211
168,12181,0.2573851063379979,5.4,5,1,109,1989,-0.7826054488854272,4,-1.0376750068898253,-1.0868793450589165,5000000,5.587765,-0.7340867123171774,1,2.3109398
169,9199,-0.6666263555036532,6.1,4,1,96,1989,-0.8301529187461021,0,-0.2052078406379602,-0.6605585510077658,15000000,3.96986,-1.1894471817796213,1,1.706
170,11576,-1.377404403074154,6.3,5,1,86,1989,-0.7922520683574957,0,0.0326399211482874,-0.873718948033341,10000000,6.617717,-0.4442060170700626,0,-0.7307963
171,14652,1.323552177693749,6.4,3,1,124,1989,-0.7432057848928961,4,0.1515638020414117,-0.6605585510077658,15000000,9.686985,0.4196415619818947,0,-0.2824354
172,4665,-1.448482207831204,5.3,3,1,85,1989,-0.9024467578971082,0,-1.1565988877829496,-0.873718948033341,10000000,3.312779,-1.3743830789026616,0,-0.8727023
173,3054,-1.5195600125882542,4.5,4,1,84,1989,-0.9281338718962856,12,-2.107989934927939,-1.1295114244640314,4000000,2.876656,-1.4971301957132097,0,-0.951796
174,7483,-0.8087819650177533,6.1,5,1,94,1989,-0.8575142394305146,5,-0.2052078406379602,-0.4473981539821905,20000000,9.059459,0.2430239398348035,0,-0.6381103
175,27310,-0.3112373317184028,6.0,4,1,101,1989,-0.5413761827814196,0,-0.3241317215310835,-0.5752943921975358,17000000,5.772293,-0.6821511804355366,1,1.543979235
176,4966,-0.8798597697748034,4.3,4,1,93,1989,-0.8976473653994343,0,-2.3458376967141867,-0.9589831068435712,8000000,0.863547,-2.063721101433305,1,1.011706375
177,23683,-1.5195600125882542,4.2,3,1,84,1989,-0.5992080651371097,4,-2.46476157760731,-0.788454789223111,12000000,5.612379,-0.7271590851725994,0,-0.03606525
178,3667,0.2573851063379979,6.3,4,1,109,1989,-0.9183596938196278,4,0.0326399211482874,-0.7458227098179959,13000000,7.584638,-0.1720654399081798,1,0.694615385
179,4489,0.0441516920668476,5.7,5,1,106,1989,-0.9052530471980736,3,-0.6809033642104544,-1.0868793450589165,5000000,2.628306,-1.5670284731714026,0,-0.6160694
180,4382,-1.0930931840459537,6.9,4,1,90,1989,-0.906959143534456,4,0.7461832065070303,-0.5326623127924207,18000000,6.657723,-0.4329463009919774,0,-0.723706389
181,3576,-0.8087819650177533,6.3,5,1,94,1989,-0.9198106729468316,0,0.0326399211482874,-1.1295114244640314,4000000,2.713132,-1.5431541374207738,0,-0.9290765
182,1370,-1.0930931840459537,4.1,4,1,90,1989,-0.9549849581623407,4,-2.5836854585004345,-1.193459543571704,2500000,0.000578,-2.3066043170556907,0,-0.9825004
183,1556,-0.3823151364754528,5.8,5,1,100,1989,-0.9520192206056388,1,-0.5619794833173312,0.1494509576894201,34000000,1.582367,-1.861408720509213,0,-0.894874824
184,2282,0.8260075443943985,6.3,4,1,117,1989,-0.9404432772391564,0,0.0326399211482874,-0.4473981539821905,20000000,1.629224,-1.8482207857926487,0,-0.87895415
185,856,-0.8798597697748034,4.6,3,1,93,1989,-0.9631805985072056,1,-1.989066054034816,-0.6179264716026508,16000000,6.561712,-0.4599686626470551,0,-0.995757625
186,1238,-0.4533929412325029,5.1,5,1,99,1989,-0.9570896751380648,5,-1.3944466495691974,-0.5752943921975358,17000000,1.138586,-1.9863111866605088,0,-0.790533412
187,67242,0.6838519348802984,6.6,5,1,115,1990,0.0953325920262498,6,0.3894115638276583,-0.1916056775515002,26000000,11.890138,1.039720481558503,1,1.365
188,147278,0.1152294968238977,7.8,5,1,107,1990,1.3714926516402597,5,1.816498134545143,-0.4473981539821905,20000000,15.020845,1.920860109206208,1,2.0638436
189,152517,2.1054080300213,7.6,3,1,135,1990,1.4550275928207008,0,1.5786503727588954,-0.02107735993104,30000000,15.91126,2.171468020311249,1,3.0670881
190,34608,-1.5195600125882542,5.8,5,1,84,1990,-0.425010845744798,9,-0.5619794833173312,-0.7458227098179959,13000000,14.310479,1.720927112367606,1,1.192431154
191,98220,-0.6666263555036532,7.1,4,1,96,1990,0.5892713986473053,4,0.9840309682932769,-0.831086868628226,11000000,15.750026,2.1260886006708453,1,0.515189455
192,29752,-0.2401595269613527,5.7,3,1,102,1990,-0.5024389187305248,4,-0.6809033642104544,-0.2342377569566153,25000000,9.019396,0.2317481810677103,1,0.57617044
193,67407,1.3946299824507993,7.2,5,1,125,1990,0.0979634882459049,4,1.1029548491864012,-0.8950349877358986,9500000,8.528622,0.093619502906779,1,0.532657579
194,81979,0.5416963253661982,7.5,5,1,113,1990,0.33031148650538,6,1.4597264918657722,-0.2342377569566153,25000000,8.176863,-0.0053833083693092,1,0.04475404
195,53559,-0.1690817222043026,6.4,4,1,103,1990,-0.1228404562982352,4,0.1515638020414117,0.0215547194740749,31000000,5.418428,-0.7817467268528653,1,0.716392903
196,288815,1.323552177693749,7.1,5,1,124,1990,3.628275428860362,0,0.9840309682932769,1.6842058162735618,70000000,18.785984,2.980561057427121,1,0.679156386
197,50318,-0.0269261126902024,6.1,3,1,105,1990,-0.1745176359824899,0,-0.2052078406379602,0.7036679899559158,47000000,8.304776,0.0306178930178855,1,1.207206936
198,65262,0.1152294968238977,5.9,4,1,107,1990,0.0637618373903892,0,-0.4430556024242068,1.2578850222224114,60000000,7.046753,-0.3234535412594995,1,0.37784555
199,47001,-1.448482207831204,6.5,4,1,85,1990,-0.2274066224103432,4,0.270487682934535,-0.831086868628226,11000000,8.290384,0.0265672547687275,0,-0.248514273
200,102375,-0.0980039174472525,5.2,4,1,104,1990,0.6555221489058916,6,-1.275522768676073,0.4905075929303405,42000000,14.007329,1.6356053374070612,0,-0.025086714
201,115309,0.399540715852098,6.1,4,1,111,1990,0.8617525228757001,4,-0.2052078406379602,-0.1916056775515002,26000000,3.67003,-1.2738345404681255,1,2.517603385
202,117081,0.1863073015809478,6.2,5,1,108,1990,0.890006753792238,0,-0.0862839597448358,0.1920830370945352,35000000,11.736241,0.996406065589171,0,-0.123731057
203,68761,0.8260075443943985,5.8,5,1,117,1990,0.11955278207265,0,-0.5619794833173312,0.1920830370945352,35000000,10.969876,0.7807121118776822,1,0.305176371
204,110371,0.6838519348802984,7.8,5,1,115,1990,0.7830169741929327,5,1.816498134545143,-0.7031906304128809,14000000,7.495853,-0.1970540389181482,0,-0.637113643
205,15191,-0.0980039174472525,6.3,5,1,104,1990,-0.7346115239086896,0,0.0326399211482874,0.4052434341201104,40000000,3.834949,-1.2274179750558942,0,-0.46466245
206,50571,-0.6666263555036532,6.4,5,1,96,1990,-0.1704835951123522,0,0.1515638020414117,-0.6179264716026508,16000000,8.899418,0.1979802908608286,1,1.117406375
207,75271,0.0441516920668476,6.3,4,1,106,1990,0.2233535965572219,4,0.0326399211482874,0.831564228171261,50000000,14.383185,1.7413902658239186,0,-0.17035586
208,15692,-0.2401595269613527,6.5,5,1,102,1990,-0.7266231662962824,0,0.270487682934535,-0.831086868628226,11000000,6.372135,-0.5133252390339764,0,-0.194331455
209,23765,0.3284629110950479,6.6,4,1,110,1990,-0.597900589440069,4,0.3894115638276583,0.0215547194740749,31000000,5.55237,-0.7440486592897273,1,0.142561194
210,25680,-0.0980039174472525,6.5,4,1,104,1990,-0.5673662484664967,0,0.270487682934535,-0.4473981539821905,20000000,11.977636,1.0643468535377136,1,1.2071705
211,5119,-0.4533929412325029,5.8,5,1,99,1990,-0.8952078070866634,0,-0.5619794833173312,-1.0783529291778933,5200000,6.700173,-0.4209987194413418,0,-0.526943269
212,16347,-0.8798597697748034,5.9,5,1,93,1990,-0.7161793055455306,0,-0.4430556024242068,-0.788454789223111,12000000,5.845712,-0.6614873526412823,1,2.837033333
213,23326,0.5416963253661982,5.7,5,1,113,1990,-0.6049003678669088,0,-0.6809033642104544,0.1920830370945352,35000000,10.274376,0.5849631609126197,0,-0.112754257
214,16185,0.9681631539084988,6.8,4,0,119,1990,-0.7187623672884647,0,0.627259325613906,-0.4473981539821905,20000000,12.620366,1.2452436518896546,1,0.07065525
215,15129,-0.2401595269613527,6.4,5,1,102,1990,-0.7356001030942569,13,0.1515638020414117,-0.5326623127924207,18000000,4.817146,-0.9509779572398886,1,0.632330889
216,18886,1.3946299824507993,5.5,5,1,125,1990,-0.6756953934139902,4,-0.918751125996702,0.7036679899559158,47000000,5.507082,-0.7567949978825466,0,-0.666144851
217,3294,-0.7377041602607033,5.4,3,1,95,1990,-0.9243071137586056,4,-1.0376750068898253,-0.2342377569566153,25000000,2.862209,-1.5011963137500066,0,-0.72240216
218,10546,-0.8087819650177533,5.9,5,0,94,1990,-0.8086752386983727,12,-0.4430556024242068,-1.236091622976819,1500000,6.026159,-0.6107004210024719,1,2.819302
219,23909,0.1152294968238977,6.9,4,0,107,1990,-0.595604534557461,0,0.7461832065070303,-0.3195019157668454,23000000,8.854911,0.185453765252486,1,0.193129435
220,8214,-1.0220153792889035,6.0,5,1,91,1990,-0.8458585719361641,0,-0.3241317215310835,-1.0016151862486862,7000000,7.958502,-0.066841161254546,0,-0.378804571
221,5702,-0.0269261126902024,5.4,5,1,105,1990,-0.8859119737772155,0,-1.0376750068898253,-0.5326623127924207,18000000,3.233994,-1.3965571710691354,0,-0.847616
222,32058,-0.8798597697748034,5.8,5,1,93,1990,-0.4656701509576488,0,-0.5619794833173312,0.3199792753098803,38000000,6.938921,-0.3538029314542725,1,1.126815105
223,12832,-0.3112373317184028,6.7,5,1,101,1990,-0.77222536743697,4,0.5083354447207826,-0.3621339951719605,22000000,2.523655,-1.59648256873926,1,0.725603682
224,16870,-1.1641709888030038,6.8,5,1,89,1990,-0.7078401617705028,4,0.627259325613906,-0.6605585510077658,15000000,4.122959,-1.1463573634564006,1,0.0173436
225,9111,2.2475636395354,6.1,5,1,137,1990,-0.8315560633965848,5,-0.2052078406379602,-0.4900302333873056,19000000,4.476578,-1.046831053907422,0,-0.473370053
226,6877,-1.448482207831204,6.1,5,1,85,1990,-0.8671768037281568,4,-0.2052078406379602,-1.193459543571704,2500000,5.097791,-0.8719902299306291,0,-0.9179728
227,10006,0.3284629110950479,6.3,4,1,110,1990,-0.8172854445081529,4,0.0326399211482874,-0.4473981539821905,20000000,4.414928,-1.0641824885975677,0,-0.23103735
228,5877,-0.0980039174472525,6.3,4,1,104,1990,-0.8831216293018238,6,0.0326399211482874,-0.3195019157668454,23000000,1.914881,-1.7678224276534298,0,-0.74695587
229,5036,-1.448482207831204,4.7,4,1,85,1990,-0.8965312276092777,0,-1.8701421731416916,-0.3621339951719605,22000000,2.65559,-1.5593493726996115,0,-0.329070409
230,9389,2.3186414442924503,6.8,5,0,138,1990,-0.8271234018871054,1,0.627259325613906,-0.2342377569566153,25000000,13.798247,1.5767590654219032,0,-0.91699664
231,6021,2.745108272834751,6.1,5,1,144,1990,-0.8808255744192157,6,-0.2052078406379602,0.4052434341201104,40000000,10.10753,0.5380042400316466,0,-0.7689215
232,9279,0.4706185206091481,6.7,3,1,112,1990,-0.8288773327002087,1,0.5083354447207826,-0.2768698363617303,24000000,3.82281,-1.2308345049132123,0,-0.903369833
233,2792,-1.448482207831204,6.1,5,1,85,1990,-0.9323114161965864,9,-0.2052078406379602,-1.2147755832742615,2000000,10.28123,0.5868922239031512,0,-0.1860225
234,104334,-0.4533929412325029,6.8,4,1,99,1991,0.6867580622047051,4,0.627259325613906,-0.02107735993104,30000000,12.962525,1.3415445365959875,1,2.7834
235,196513,2.6029526633206506,6.7,3,1,142,1991,2.156536138759753,1,0.5083354447207826,1.6842058162735618,70000000,14.508137,1.776558091734755,1,0.709354614
236,109801,1.7500190062360497,7.4,5,1,130,1991,0.7739284236159425,1,1.3408026109726487,-0.5966104319000932,16500000,14.785388,1.8545905754213323,1,1.749151515
237,15262,-0.2401595269613527,5.1,4,1,102,1991,-0.7334794412929593,1,-1.3944466495691974,-0.831086868628226,11000000,8.929393,0.2064167751242038,0,-0.744740545
238,59567,0.5416963253661982,7.2,3,1,113,1991,-0.0270439442516441,0,1.1029548491864012,-0.02107735993104,30000000,5.90057,-0.6460475309992385,1,1.496299867
239,96089,0.7549297396373484,7.7,5,1,116,1991,0.555292975349821,4,1.6975742536520195,-0.916351027438456,9000000,8.387026,0.0537672118056302,0,-0.316229
240,45621,0.1863073015809478,6.4,3,1,108,1991,-0.2494104817020037,0,0.1515638020414117,0.1920830370945352,35000000,10.536644,0.6587786689955891,1,0.3344016
241,39143,0.6838519348802984,7.1,5,0,115,1991,-0.3527010617682183,6,0.9840309682932769,-0.6179264716026508,16000000,7.919299,-0.0778748724330988,0,-0.841153688
242,85058,-1.5195600125882542,6.7,4,1,84,1991,0.3794056044467006,0,0.5083354447207826,-0.1916056775515002,26000000,11.026793,0.7967314404788016,1,1.671831423
243,53791,-0.4533929412325029,7.0,3,1,99,1991,-0.1191412567651445,4,0.8651070874001535,0.1920830370945352,35000000,11.787942,1.0109573474207232,1,0.820285714
244,40101,-0.0980039174472525,7.1,5,1,104,1991,-0.3374259188686453,6,0.9840309682932769,-1.193459543571704,2500000,7.289727,-0.255068342680369,1,1.5605344
245,72491,2.4607970538065502,7.2,5,1,140,1991,0.1790269814624278,3,1.1029548491864012,0.3199792753098803,38000000,7.829619,-0.10311536980556,0,-0.074110737
246,67814,2.2475636395354,7.6,5,1,137,1991,0.1044530322543873,4,1.5786503727588954,-0.2768698363617303,24000000,11.184385,0.841085816726805,1,0.745645458
247,80307,-0.0269261126902024,6.9,5,1,105,1991,0.3036517381462088,0,0.7461832065070303,-0.0637094393361551,29000000,10.550259,0.6626106200630072,1,1.052066379
248,61711,2.2475636395354,6.7,5,1,137,1991,0.0071417617782978,0,0.5083354447207826,1.897366213299137,75000000,9.883727,0.47501473252218,1,0.0382478
249,25742,-0.2401595269613527,6.3,5,1,102,1991,-0.5663776692809294,4,0.0326399211482874,-1.044247265653801,6000000,12.709349,1.270287978135124,1,3.034025667
250,44901,-1.2352487935600538,6.0,3,1,88,1991,-0.2608907561150439,0,-0.3241317215310835,-0.2342377569566153,25000000,7.994266,-0.0567753589794714,1,2.14627252
251,33582,-1.1641709888030038,4.9,5,1,89,1991,-0.4413702367833803,4,-1.6322944113554438,-0.831086868628226,11000000,11.560358,0.9469036748737318,1,2.170184818
252,45642,-0.3823151364754528,5.8,5,1,100,1991,-0.2490756403649567,0,-0.5619794833173312,1.4710454192479865,65000000,9.782014,0.4463875390649414,0,-0.735106462
253,52853,-0.8798597697748034,6.2,3,1,93,1991,-0.1340975031532441,1,-0.0862839597448358,-0.4473981539821905,20000000,7.256293,-0.2644783648609095,1,0.90187565
254,31574,0.3284629110950479,5.5,5,1,110,1991,-0.4733874465353036,0,-0.918751125996702,-0.6605585510077658,15000000,6.600651,-0.4490092544491708,1,1.0068478
255,44688,1.6789412014789995,7.8,5,0,129,1991,-0.264287003962235,4,1.816498134545143,-1.150827464166589,3500000,8.291886,0.0269899936966206,0,-0.424054286
256,8750,0.1863073015809478,6.1,4,1,108,1991,-0.8373121454286786,4,-0.2052078406379602,-0.7245066701154383,13500000,9.626033,0.4024865798694251,1,0.944858815
257,22209,2.17648583477835,6.8,5,1,136,1991,-0.6227107380326948,3,0.627259325613906,-0.02107735993104,30000000,5.516316,-0.7541960822632634,1,0.637133867
258,13391,1.8921746157501496,6.7,5,1,132,1991,-0.7633122099412901,6,0.5083354447207826,-0.02107735993104,30000000,2.960942,-1.4734078433321294,1,1.492919967
259,89142,-1.448482207831204,6.8,4,1,85,1991,0.4445242720895565,4,0.627259325613906,-0.3195019157668454,23000000,9.794569,0.4499211524069488,1,2.779583087
260,18164,-1.0220153792889035,6.0,5,1,91,1991,-0.6872075574781777,0,-0.3241317215310835,-0.7031906304128809,14000000,6.892056,-0.3669931177763108,1,1.833797214
261,24971,0.1863073015809478,6.7,4,1,108,1991,-0.5786711297982267,6,0.5083354447207826,0.831564228171261,50000000,6.972737,-0.3442853951123104,0,-0.13997
262,13465,-1.8749490363735049,6.1,5,1,79,1991,-0.7621322928488388,0,-0.2052078406379602,-0.9589831068435712,8000000,11.521011,0.9358294347966326,0,-0.715555375
263,22783,0.1152294968238977,7.0,5,1,107,1991,-0.61355840815341,5,0.8651070874001535,-0.6605585510077658,15000000,9.696201,0.4222354114888596,1,1.534425333
264,38557,-1.0220153792889035,4.1,5,0,91,1991,-0.3620447295543871,0,-2.5836854585004345,-0.02107735993104,30000000,8.032638,-0.045975533319613,0,-0.481455333
265,15567,-0.524470745989553,6.0,5,1,98,1991,-0.7286162694929909,0,-0.3241317215310835,-0.3195019157668454,23000000,7.338188,-0.241428961066109,0,-0.676751043
266,7229,-0.0980039174472525,5.9,5,1,104,1991,-0.861564225126226,5,-0.4430556024242068,-0.3195019157668454,23000000,12.511561,1.2146204101790097,0,-0.119704783
267,5551,-1.2352487935600538,5.9,5,1,88,1991,-0.8883196424388392,0,-0.4430556024242068,-0.5752943921975358,17000000,4.173455,-1.1321452296994894,0,-0.453746235
268,12172,-0.4533929412325029,6.7,3,1,99,1991,-0.7827489523155902,6,0.5083354447207826,-0.873718948033341,10000000,4.294078,-1.098195803801202,1,1.5010896
269,3958,-1.306326598317104,5.6,5,1,87,1991,-0.9137197495776906,4,-0.7998272451035787,-1.2403548309173305,1400000,2.714993,-1.5426303576971996,0,-0.917783571
270,7239,-0.2401595269613527,5.7,5,1,102,1991,-0.8614047768704893,10,-0.6809033642104544,-0.9589831068435712,8000000,5.133778,-0.8618616641529443,1,1.377290125
271,3290,-1.2352487935600538,5.5,5,1,88,1991,-0.9243708930609004,9,-0.918751125996702,-0.873718948033341,10000000,3.518972,-1.3163499179445897,0,-0.081185
272,10048,0.1152294968238977,6.4,4,1,107,1991,-0.8166157618340588,4,0.1515638020414117,-0.5752943921975358,17000000,8.237799,0.0117671705322105,0,-0.729180647
273,10085,0.0441516920668476,5.9,5,1,106,1991,-0.8160258032878331,5,-0.4430556024242068,0.7463000693610309,48000000,3.846331,-1.2242145033666283,0,-0.667376688
274,4115,0.4706185206091481,6.7,5,1,112,1991,-0.9112164119626248,6,0.5083354447207826,-0.9802991465461288,7500000,3.399684,-1.34992360717927,0,-0.164450533
275,1996,-0.524470745989553,5.7,4,1,98,1991,-0.9450034973532252,0,-0.6809033642104544,-0.5326623127924207,18000000,1.228145,-1.961104744820854,0,-0.9165675
276,5162,0.6838519348802984,5.7,4,1,115,1991,-0.8945221795869956,0,-0.6809033642104544,0.1920830370945352,35000000,8.340023,0.0405381852891516,0,-0.583207657
277,4430,2.3186414442924503,6.3,5,1,138,1991,-0.9061937919069198,4,0.0326399211482874,0.4052434341201104,40000000,10.336913,0.6025642423597828,0,-0.553493
278,4445,0.6838519348802984,5.7,5,1,115,1991,-0.9059546195233148,4,-0.6809033642104544,-0.1916056775515002,26000000,2.70816,-1.5445535102233596,0,-0.520970462
279,5618,-0.6666263555036532,5.7,3,1,96,1991,-0.8872513391254035,4,-0.6809033642104544,-0.5748680714034846,17010000,2.07443,-1.7229172524161551,1,0.331097531
280,4400,-1.5195600125882542,5.5,5,1,84,1991,-0.90667213667413,4,-0.918751125996702,-0.3621339951719605,22000000,4.196125,-1.1257647426852866,0,-0.499960773
281,7248,0.1863073015809478,5.8,4,1,108,1991,-0.8612612734403263,0,-0.5619794833173312,-0.6008736398406047,16400000,3.186817,-1.409835170004691,1,0.285497866
282,2293,-0.3823151364754528,7.2,5,1,100,1991,-0.9402678841578462,6,1.1029548491864012,-1.1295114244640314,4000000,1.456755,-1.8967623038717196,0,-0.935247
283,1019,-0.8798597697748034,5.1,5,1,93,1991,-0.960581591938698,4,-1.3944466495691974,-0.6605585510077658,15000000,0.815294,-2.0773019413052207,0,-0.6871176
284,67092,2.1054080300213,7.2,5,1,135,1992,0.0929408681901998,6,1.1029548491864012,-0.873718948033341,10000000,8.736538,0.1521376033939851,0,-0.5839149
285,77047,1.6078633967219491,7.2,3,1,128,1992,0.2516716067760545,4,1.1029548491864012,0.4052434341201104,40000000,10.852038,0.7475465261353086,1,1.6883482
286,85470,-0.0980039174472525,6.5,4,1,104,1992,0.3859748725830514,4,0.270487682934535,1.0447246251968365,55000000,11.017417,0.794092558862341,1,0.06223
