,runtime,score,popularity,budget_norm,votes,score_norm,popularity_norm,budget,votes_norm,runtime_norm,isprofit,profitability_ratio
1777,95,6.2,3.94159,-0.5750080556344443,6494,-0.0605291606682332,-1.0323964976630635,15000000,-0.8213287570499151,-0.721554098202196,1,0.399913933
1778,90,5.1,5.437197,-0.0930514233088931,8970,-1.369752487714469,-0.6224955554444478,26000000,-0.7768047943219866,-1.076406808391739,0,-0.359716
1779,126,7.2,8.435642,-0.4435653377274758,239527,1.129673863919253,0.1992881288327035,18000000,3.3691205993222058,1.478532704972971,1,0.421875278
1780,114,7.7,6.148516,-0.399751098425153,212956,1.724775376212996,-0.4275443895846975,19000000,2.891315181857024,0.6268862005180678,1,0.068432526
1781,114,7.5,8.874048,0.0822055339003982,92924,1.4867347712954986,0.3194420412403712,30000000,0.732874029127332,0.6268862005180678,1,0.0551697
1782,123,7.8,8.913338,0.0822055339003982,207447,1.843795678671744,0.3302102497468633,30000000,2.7922511630088183,1.2656210788592452,1,0.6975689
1783,107,7.1,11.447798,2.4919886955281543,153161,1.0106535614605037,1.0248295862539762,85000000,1.8160686748632895,0.1300924062527074,1,0.503614847
1784,100,7.0,12.884191,-0.5750080556344443,225731,0.8916332590017555,1.4185017501955892,15000000,3.121037970164491,-0.3667013880126528,1,0.909261067
1785,126,7.1,10.304881,0.0822055339003982,180134,1.0106535614605037,0.7115903762357869,30000000,2.3011029424967373,1.478532704972971,1,0.789860267
1786,104,6.8,9.196884,-0.136865662611216,226504,0.653592654084258,0.4079216890235718,25000000,3.1349382218562067,-0.0828192198610184,1,1.87942512
1787,133,7.4,9.161581,0.7394191234352407,96537,1.3677144688367504,0.398246197425081,45000000,0.7978437695699838,1.9753264992383317,0,-0.459029489
1788,91,7.2,6.493474,-0.4654724573786372,149906,1.129673863919253,-0.3330017662713209,17500000,1.7575365671575518,-1.0054362663538303,0,-0.319844857
1789,94,5.5,8.916747,-0.7940792521460586,74531,-0.8936712778794738,0.3311445542212499,10000000,0.4021271606076269,-0.7925246402401046,1,0.7609452
1790,105,6.9,18.006896,-0.3559368591228302,196330,0.7726129565430073,2.82248127570464,20000000,2.592342886091863,-0.0118486778231097,1,3.0104846
1791,101,6.4,8.140941,0.1698340125050438,174137,0.1775114442492642,0.1185194392151981,32000000,2.193263603046258,-0.2957308459747442,1,0.099786469
1792,93,6.1,9.374829,-0.7940792521460586,16620,-0.1795494631269824,0.4566910670507483,10000000,-0.6392408545527405,-0.8634951822780131,0,-0.804058
1793,106,7.4,8.025118,-0.7064507735414128,122310,1.3677144688367504,0.0867758348922802,12000000,1.2612993799847263,0.0591218642147988,0,-0.502259667
1794,113,6.6,8.764548,0.1698340125050438,146606,0.4155520491667606,0.2894313812388209,32000000,1.6981952598061123,0.5559156584801591,1,0.236531125
1795,97,7.4,9.070643,0.7394191234352407,198697,1.3677144688367504,0.3733228239162138,45000000,2.634906787455759,-0.5796130141263787,1,1.077033378
1796,120,7.3,7.423812,-0.3559368591228302,129919,1.2486941663780011,-0.0780240730793375,20000000,1.3981260489656666,1.0527094527455194,1,0.42381095
1797,102,7.1,9.979162,2.0538463025049256,94070,1.0106535614605037,0.6223205847741897,75000000,0.7534816467711956,-0.2247603039368356,0,-0.1111854
1798,121,6.2,2.159558,0.958490319946855,91666,-0.0605291606682332,-1.520797926556967,50000000,0.7102524034763893,1.123679994783428,0,-0.44658028
1799,110,6.2,9.627676,-0.2683083805181845,48000,-0.0605291606682332,0.5259888327988025,22000000,-0.0749589682835976,0.3430040323664333,1,3.120372818
1800,115,6.0,6.645799,2.4919886955281543,126092,-0.2985697655857307,-0.2912540604746438,85000000,1.3293081146523456,0.6978567425559764,1,0.412465365
1801,94,6.3,3.009134,0.7394191234352407,162711,0.0584911417905149,-1.2879546710183647,45000000,1.9877988218954856,-0.7925246402401046,1,0.1255262
1802,96,6.2,9.41746,1.834775105993312,131848,-0.0605291606682332,0.4683749432747308,70000000,1.4328137404447352,-0.6505835561642873,0,-0.739842671
1803,98,6.8,8.936547,-0.136865662611216,89881,0.653592654084258,0.3365711393174201,25000000,0.6781541508635652,-0.5086424720884701,1,0.90571852
1804,86,6.7,7.259086,0.4765336876213037,134902,0.5345723516255099,-0.1231705203799343,39000000,1.48773142306634,-1.3602889765433734,0,-0.671611821
1805,101,5.6,7.456047,-0.136865662611216,77598,-0.7746509754207256,-0.069189428100799,25000000,0.4572786120157678,-0.2957308459747442,1,0.39701132
1806,119,7.3,7.857078,-0.136865662611216,140798,1.2486941663780011,0.0407211197629603,25000000,1.5937545588675788,0.9817389107076108,1,0.96135528
1807,100,6.3,5.956794,1.4404469522724062,137537,0.0584911417905149,-0.4800896293729824,61000000,1.5351145578757472,-0.3667013880126528,1,0.944172918
1808,102,5.4,8.920545,0.3012767304120123,30987,-1.012691580338222,0.3321854719078789,35000000,-0.3808903810017916,-0.2247603039368356,0,-0.830512571
1809,100,4.0,7.667874,1.3966327129700833,56668,-2.678975814760703,-0.0111340118802658,60000000,0.08091086569285,-0.3667013880126528,1,0.594560117
1810,90,6.3,10.19853,-0.136865662611216,96177,0.0584911417905149,0.6824427625204914,25000000,0.7913701724043722,-1.076406808391739,1,0.33208668
1811,89,5.1,5.559312,-0.5750080556344443,53021,-1.369752487714469,-0.5890275029687464,15000000,0.0153297299623349,-1.1473773504296476,1,0.3869444
1812,99,5.9,5.228837,2.27291749901654,67939,-0.4175900680444788,-0.6796007711332422,80000000,0.2835884036195393,-0.4376719300505615,0,-0.811606075
1813,117,7.3,9.309967,-0.4435653377274758,85707,1.2486941663780011,0.4389143416715653,18000000,0.6030963881711687,0.8397978266317936,0,-0.606498611
1814,95,6.5,7.196688,0.5203479269236265,86258,0.2965317467080124,-0.1402719373915939,40000000,0.6130045882774242,-0.721554098202196,1,0.264314725
1815,114,6.9,7.608243,1.1775615164584692,58073,0.7726129565430073,-0.0274770773282334,55000000,0.1061758768530841,0.6268862005180678,0,-0.703904727
1816,84,6.5,7.076062,-0.8554191871693105,66246,0.2965317467080124,-0.173331899705265,8600000,0.253144514726816,-1.5022300606191907,1,0.671767209
1817,96,6.7,7.219935,0.3012767304120123,58230,0.5345723516255099,-0.1339006331627716,35000000,0.1089990845058647,-0.6505835561642873,0,-0.476652829
1818,124,7.5,10.027137,-0.3559368591228302,86887,1.4867347712954986,0.6354690908342294,20000000,0.6243154011028955,1.336591620897154,0,-0.01690065
1819,92,6.2,5.80986,0.3012767304120123,42926,-0.0605291606682332,-0.5203598240457477,35000000,-0.1662007238900231,-0.9344657243159218,0,-0.571483714
1820,85,6.2,7.712309,-0.399751098425153,84066,-0.0605291606682332,0.0010442865413677,19000000,0.5735875744245893,-1.4312595185812822,1,0.019135
1821,128,7.6,5.970067,-0.3559368591228302,71096,1.6057550737542468,-0.4764518988688676,20000000,0.3403582543190831,1.6204737890487884,0,-0.2099961
1822,122,6.8,13.482558,-0.0273300643554088,49635,0.653592654084258,1.582496166571366,27500000,-0.0455580478231117,1.1946505368213367,0,-0.645962
1823,109,5.7,9.925255,1.43146503321543,39651,-0.6556306729619763,0.6075462957449332,60795000,-0.2250924758827396,0.2720334903285247,0,-0.605478263
1824,117,6.9,7.572144,-0.3121226198205073,75706,0.7726129565430073,-0.0373707286103883,21000000,0.4232562624676092,0.8397978266317936,1,0.360151381
1825,108,5.9,8.552967,0.0822055339003982,68510,-0.4175900680444788,0.2314433862270588,30000000,0.2938562480127732,0.201062948290616,0,-0.4356372
1826,120,7.1,7.829737,-0.50928669668096,50326,1.0106535614605037,0.0332277731410208,16500000,-0.0331323377080072,1.0527094527455194,1,0.131572485
1827,124,6.3,3.934387,-1.0131504486576728,11873,0.0584911417905149,-1.0343706235442616,5000000,-0.7246024260670687,1.336591620897154,0,-0.9511206
1828,85,6.7,11.526339,3.1492022850629966,57904,0.5345723516255099,1.046355314538741,100000000,0.1031368826281165,-1.4312595185812822,0,-0.41132306
1829,106,6.2,6.764056,-0.3559368591228302,51024,-0.0605291606682332,-0.2588433698828328,20000000,-0.0205807520924603,0.0591218642147988,1,0.2962585
1830,102,6.3,6.097503,0.0822055339003982,32253,0.0584911417905149,-0.441525520166059,30000000,-0.3581248976360576,-0.2247603039368356,0,-0.314389367
1831,97,5.9,5.225054,-1.030676144378602,9518,-0.4175900680444788,-0.6806375777705561,4600000,-0.7669505408587778,-0.5796130141263787,0,-0.905561522
1832,100,5.2,9.461012,-0.2683083805181845,32229,-1.2507321852557194,0.4803112379266716,22000000,-0.3585564707804317,-0.3667013880126528,1,0.164937682
1833,106,6.8,5.038252,-0.0492371840065703,18187,0.653592654084258,-0.7318343933834289,27000000,-0.6110627246679812,0.0591218642147988,0,-0.722707185
1834,104,6.3,9.672317,-0.0054229447042474,62276,0.0584911417905149,0.5382235896310327,28000000,0.1817551237615993,-0.0828192198610184,1,0.539570679
1835,108,6.3,6.463883,-0.50928669668096,40178,0.0584911417905149,-0.3411117702905525,16500000,-0.2156158489208581,0.201062948290616,0,-0.279247576
1836,139,6.4,5.20735,0.7394191234352407,20111,0.1775114442492642,-0.685489712242405,45000000,-0.5764649442606571,2.401149751465783,0,-0.897608711
1837,99,5.7,9.825841,0.5203479269236265,38837,-0.6556306729619763,0.580299905302978,40000000,-0.2397299983627613,-0.4376719300505615,0,-0.37206255
1838,97,6.5,9.351276,-0.7940792521460586,28844,0.2965317467080124,0.4502358974158944,10000000,-0.4194262663515294,-0.5796130141263787,1,0.1043445
1839,126,7.6,8.735448,-0.5750080556344443,50295,1.6057550737542468,0.2814559455671762,15000000,-0.0336897863528238,1.478532704972971,1,1.015076267
1840,117,6.0,4.456694,-1.0131504486576728,9860,-0.2985697655857307,-0.8912219678965022,5000000,-0.7608006235514468,0.8397978266317936,0,-0.9952874
1841,96,4.7,8.687797,-0.4873795770297986,21178,-1.8458336975494625,0.2683962381723463,17000000,-0.5572779215503583,-0.6505835561642873,0,-0.845482353
1842,98,5.9,9.276709,-0.8817077307507042,27335,-0.4175900680444788,0.4297993231297246,8000000,-0.4465614278040513,-0.5086424720884701,0,-0.500957625
1843,93,6.2,8.696467,1.6157039094816974,37538,-0.0605291606682332,0.2707724246765787,65000000,-0.2630888948020097,-0.8634951822780131,0,-0.506745308
1844,91,5.9,5.944181,-0.9693362093553498,18857,-0.4175900680444788,-0.4835464737072248,6000000,-0.5990146410542041,-1.0054362663538303,0,-0.996642333
1845,95,5.7,12.001324,-1.1445931665646412,42332,-0.6556306729619763,1.1765344318066524,2000000,-0.1768821592132822,-0.721554098202196,0,-0.5205195
1846,90,5.4,9.629399,-0.5311938163321215,35022,-1.012691580338222,0.5264610553301511,16000000,-0.3083321461038951,-1.076406808391739,1,1.210927063
1847,91,5.3,7.102076,0.3012767304120123,33769,-1.1317118827969712,-0.1662022439127506,35000000,-0.3308638606830932,-1.0054362663538303,1,0.251423371
1848,97,7.0,6.135652,-0.7064507735414128,58595,0.8916332590017555,-0.4310700254774823,12000000,0.1155625927432209,-0.5796130141263787,0,-0.670808833
1849,100,5.3,5.607508,-0.6188222949367672,20221,-1.1317118827969712,-0.5758184274487947,14000000,-0.5744869006822757,-0.3667013880126528,1,3.382587214
1850,100,5.9,7.281643,-0.3559368591228302,21482,-0.4175900680444788,-0.116988324419615,20000000,-0.5518113283882863,-0.3667013880126528,0,-0.055856
1851,116,5.6,5.502098,3.1492022850629966,33861,-0.7746509754207256,-0.604708141337045,100000000,-0.3292094969629925,0.7688272845938849,0,-0.27993223
1852,100,5.5,6.063809,-0.7940792521460586,6254,-0.8936712778794738,-0.4507600332079972,10000000,-0.8256444884936561,-0.3667013880126528,1,2.1339647
1853,121,6.3,9.239882,-1.06572753582046,13379,0.0584911417905149,0.4197061489208012,3800000,-0.6975212112575936,1.123679994783428,0,-0.987359474
1854,92,4.0,6.370205,-0.0054229447042474,16749,-2.678975814760703,-0.3667860954743444,28000000,-0.6369211489017297,-0.9344657243159218,1,0.772569929
1855,118,7.2,11.446274,-0.5311938163321215,25351,1.129673863919253,1.0244119036435435,16000000,-0.4822381410723107,0.9107683686697022,0,-0.794542813
1856,108,6.7,16.770196,-0.5311938163321215,24917,0.5345723516255099,2.483538963157452,16000000,-0.4900424220997424,0.201062948290616,0,-0.426450813
1857,107,4.2,3.324966,-0.3559368591228302,10302,-2.4409352098432056,-1.2013946091954462,20000000,-0.7528524848092237,0.1300924062527074,0,-0.33253745
1858,102,6.7,4.368639,-0.7502650128437357,19672,0.5345723516255099,-0.9153551977269724,11000000,-0.5843591363598334,-0.2247603039368356,0,-0.988909636
1859,100,6.3,2.356103,-1.0679182477855762,5408,0.0584911417905149,-1.4669308473788425,3750000,-0.8408574418328434,-0.3667013880126528,0,-0.965842133
1860,100,5.3,2.304122,-1.1183046229832474,5236,-1.1317118827969712,-1.4811772776760166,2600000,-0.8439503827008578,-0.3667013880126528,0,-0.980769231
1861,100,5.7,2.016044,-0.5750080556344443,10288,-0.6556306729619763,-1.5601308019858484,15000000,-0.7531042358101087,-0.3667013880126528,1,2.6789814
1862,100,6.2,2.501209,-0.66263653423909,7027,-0.0605291606682332,-1.427161652582633,13000000,-0.8117442368019402,-0.3667013880126528,1,2.778610308
1863,100,5.5,5.415846,-0.5750080556344443,15964,-0.8936712778794738,-0.6283472230398186,15000000,-0.6510371871656327,-0.3667013880126528,0,-0.764989267
1864,100,6.0,4.536658,-1.078871807611157,8895,-0.2985697655857307,-0.8693062380666943,3500000,-0.7781534603981557,-0.3667013880126528,1,0.067229429
1865,99,6.7,4.518646,-0.8817077307507042,13248,0.5345723516255099,-0.8742427860844835,8000000,-0.6998768813373023,-0.4376719300505615,0,-0.972057875
1866,95,6.9,8.876157,-0.7940792521460586,32130,0.7726129565430073,0.3200200547740994,10000000,-0.3603367100009748,-0.721554098202196,0,-0.9974225
1867,101,6.7,3.563126,-0.9693362093553498,12086,0.5345723516255099,-1.1361221088669604,6000000,-0.7207722144107486,-0.2957308459747442,0,-0.881268167
1868,99,4.8,6.627076,0.7394191234352407,13682,-1.7268133950907143,-0.2963854722299775,45000000,-0.6920726003098705,-0.4376719300505615,0,-0.804628044
1869,100,5.9,4.468247,-0.7940792521460586,24543,-0.4175900680444788,-0.8880556377138729,10000000,-0.4967677702662389,-0.3667013880126528,1,1.0342161
1870,124,5.9,5.731132,1.1775615164584692,18870,-0.4175900680444788,-0.5419368034119763,55000000,-0.5987808722676681,1.336591620897154,0,-0.895358436
1871,120,7.0,11.928661,2.4919886955281543,221241,0.8916332590017555,1.156619686713569,85000000,3.0402978277378354,1.0527094527455194,0,-0.108768588
1872,97,5.5,9.920106,-0.136865662611216,68405,-0.8936712778794738,0.6061351095499746,25000000,0.2919681155061365,-0.5796130141263787,1,0.92949556
1873,98,6.9,8.579638,1.6157039094816974,227558,0.7726129565430073,0.238753105979582,65000000,3.153891475779969,-0.5086424720884701,1,0.545673738
1874,123,6.8,8.33756,0.3012767304120123,201705,0.653592654084258,0.1724067995699451,35000000,2.688997288217313,1.2656210788592452,1,1.318839
1875,111,7.2,15.106676,0.0822055339003982,230079,1.129673863919253,2.027618112693719,30000000,3.1992246381536,0.4139745744043419,1,1.105748767
1876,111,6.1,10.342202,0.0822055339003982,133431,-0.1795494631269824,0.7218189410021602,30000000,1.4612795857590772,0.4139745744043419,1,1.560288467
1877,96,7.1,9.648539,-0.5531009359832829,212733,1.0106535614605037,0.5317067542564495,15500000,2.887305148057215,-0.6505835561642873,1,0.497852194
1878,119,7.3,12.265867,0.3012767304120123,162463,1.2486941663780011,1.2490377197408085,35000000,1.9833392327369532,0.9817389107076108,0,-0.345386286
1879,103,6.0,8.333526,0.3012767304120123,52479,-0.2985697655857307,0.1713012013740892,35000000,0.0055833697852197,-0.153789761898927,0,-0.772909743
1880,128,7.1,12.886125,1.834775105993312,185521,1.0106535614605037,1.4190318014873062,70000000,2.397973131194375,1.6204737890487884,0,-0.437219057
1881,96,6.6,11.133784,2.7110598920397684,74370,0.4155520491667606,0.9387677836080696,90000000,0.3992320240974507,-0.6505835561642873,0,-0.208943856
1882,101,6.6,6.449332,-0.1806799019135388,156855,0.4155520491667606,-0.3450997621963293,24000000,1.8824949746682045,-0.2957308459747442,1,0.31074775
1883,121,7.1,8.635464,2.0538463025049256,197529,1.0106535614605037,0.2540533352512404,75000000,2.613903561096219,1.123679994783428,1,0.10770444
1884,112,5.7,9.4548,1.834775105993312,64098,-0.6556306729619763,0.4786087153702367,70000000,0.2145187183053335,0.4849451164422505,1,0.003300586
1885,110,6.5,11.35779,2.27291749901654,176842,0.2965317467080124,1.000161097802656,80000000,2.241905492860089,0.3430040323664333,1,0.6289901
1886,88,6.1,11.03897,2.4919886955281543,256451,-0.1795494631269824,0.9127821149561338,85000000,3.6734515949633457,-1.218347892467556,0,-0.056798494
1887,110,6.6,14.753931,-0.3559368591228302,85496,0.4155520491667606,1.930941306645803,20000000,0.5993021409435464,0.3430040323664333,1,0.2425461
1888,115,6.7,9.778826,0.3012767304120123,89728,0.5345723516255099,0.5674145063991162,35000000,0.6754028720681803,0.6978567425559764,0,-0.233858371
1889,113,6.0,13.436536,0.0822055339003982,65516,-0.2985697655857307,1.569882919132176,30000000,0.2400174982521036,0.5559156584801591,0,-0.634819167
1890,115,6.3,14.611182,0.958490319946855,66198,0.0584911417905149,1.891818094732001,50000000,0.2522813684380677,0.6978567425559764,0,-0.99678718
1891,113,5.5,13.116461,2.7110598920397684,166095,-0.8936712778794738,1.4821599784929411,90000000,2.0486506352522347,0.5559156584801591,1,0.111320411
1892,141,7.8,11.672394,1.1775615164584692,209863,1.843795678671744,1.0863846017216308,55000000,2.8356961928758118,2.5430908355416,0,-0.350185418
1893,111,7.3,8.732701,-0.3559368591228302,158842,1.2486941663780011,0.2807030754025712,20000000,1.9182256345795103,0.4139745744043419,1,0.5014296
1894,100,5.4,10.08043,0.3012767304120123,112236,-1.012691580338222,0.6500751009115135,35000000,1.0801465526336955,-0.3667013880126528,1,0.162554086
1895,109,6.5,9.106146,-0.399751098425153,75976,0.2965317467080124,0.3830531295055749,19000000,0.4281114603418179,0.2720334903285247,0,-0.557763947
1896,101,5.9,6.417385,0.5203479269236265,58284,-0.4175900680444788,-0.3538554750280144,40000000,0.1099701240807065,-0.2957308459747442,1,0.15031835
1897,105,6.4,13.53003,0.7394191234352407,176350,0.1775114442492642,1.595506815444367,45000000,2.23305824340042,-0.0118486778231097,0,-0.192977067
1898,98,6.1,10.420849,-0.3559368591228302,40439,-0.1795494631269824,0.7433737207020864,20000000,-0.2109224909757897,-0.5086424720884701,0,-0.999011
1899,102,6.2,9.469873,-0.5750080556344443,33768,-0.0605291606682332,0.4827397717921851,15000000,-0.3308818428974421,-0.2247603039368356,0,-0.572698133
1900,101,5.6,9.273808,1.834775105993312,85627,-0.7746509754207256,0.4290042461921494,70000000,0.601657811023255,-0.2957308459747442,0,-0.6781186
1901,99,6.1,10.054226,0.3012767304120123,149018,-0.1795494631269824,0.6428933718276723,35000000,1.7415683608157098,-0.4376719300505615,1,1.293647029
1902,129,6.3,8.937049,-0.1324842386809837,42504,0.0584911417905149,0.3367087224345051,25100000,-0.1737892183452678,1.691444331086697,1,0.017310478
1903,109,5.1,13.99377,3.3682734815746107,114171,-1.369752487714469,1.7226040160755896,105000000,1.1149421373988575,0.2720334903285247,0,-0.097293324
1904,103,4.8,5.762005,1.3966327129700833,55602,-1.7268133950907143,-0.533475441711265,60000000,0.0617418251969002,-0.153789761898927,0,-0.670302017
1905,118,6.6,14.324875,2.27291749901654,158402,0.4155520491667606,1.8133499483113276,80000000,1.910313460265985,0.9107683686697022,1,0.263897963
1906,107,6.6,13.065315,-0.7064507735414128,119141,0.4155520491667606,1.4681423966076512,12000000,1.2043137427129953,0.1300924062527074,1,2.173947167
1907,124,7.5,6.295807,-0.3121226198205073,63483,1.4867347712954986,-0.3871763519382288,21000000,0.2034596564807471,1.336591620897154,0,-0.853241667
1908,104,7.5,9.278263,-0.3559368591228302,105844,1.4867347712954986,0.4302252278387878,20000000,0.965204238515392,-0.0828192198610184,1,0.6711278
1909,110,6.2,8.612618,0.3012767304120123,91597,-0.0605291606682332,0.2477919330741129,35000000,0.7090116306863138,0.3430040323664333,0,-0.123101743
1910,98,6.2,7.667579,-0.4654724573786372,71816,-0.0605291606682332,-0.0112148625167998,17500000,0.3533054486503063,-0.5086424720884701,1,2.315301886
1911,96,6.0,7.558125,0.388905209016658,29611,-0.2985697655857307,-0.0412129153004496,37000000,-0.405633907945907,-0.6505835561642873,1,0.297473054
1912,104,6.6,6.997601,1.1775615164584692,92275,0.4155520491667606,-0.1948357023936817,55000000,0.7212035720148822,-0.0828192198610184,0,-0.053176909
1913,90,5.9,7.192452,-0.8817077307507042,62603,-0.4175900680444788,-0.1414328977182292,8000000,0.1876353078536965,-1.076406808391739,1,1.1791055
1914,109,6.8,13.246795,-0.3559368591228302,98463,0.653592654084258,1.5178806119234625,20000000,0.8324775144060057,0.2720334903285247,1,0.32078245
1915,91,5.8,6.733237,1.1775615164584692,70423,-0.5366103705032281,-0.2672899318060088,55000000,0.3282562240622592,-1.0054362663538303,0,-0.391402727
1916,90,6.6,7.001645,0.5203479269236265,132882,0.4155520491667606,-0.1937273634982821,40000000,1.4514073500815197,-1.076406808391739,1,0.80665765
1917,104,7.5,9.094276,-1.1051603511925507,68957,1.4867347712954986,0.379799919147416,2900000,0.301894297826741,-0.0828192198610184,0,-0.987325517
1918,90,6.7,12.992176,-0.8378934914483813,78985,0.5345723516255099,1.4480971942162963,9000000,0.4822199433177213,-1.076406808391739,1,2.498588111
1919,90,6.5,8.061467,1.1775615164584692,56120,0.2965317467080124,0.096738003663023,55000000,0.0710566122296413,-1.076406808391739,0,-0.856854418
1920,99,6.1,10.739419,2.27291749901654,76733,-0.1795494631269824,0.8306841860600208,80000000,0.4417239966039511,-0.4376719300505615,1,0.376274688
1921,89,6.0,6.140116,-0.7064507735414128,61042,-0.2985697655857307,-0.4298465772012548,12000000,0.1595650712550307,-1.1473773504296476,1,1.64098425
1922,130,6.7,5.844016,0.0822055339003982,55020,0.5345723516255099,-0.5109986906848987,30000000,0.0512761764458281,1.7624148731246057,0,-0.476353833
1923,102,6.4,4.848692,-0.3559368591228302,82776,0.1775114442492642,-0.7837870939304048,20000000,0.5503905179144811,-0.2247603039368356,0,-0.44152345
1924,114,7.3,6.390463,-0.7502650128437357,21142,1.2486941663780011,-0.3612339863390806,11000000,-0.5579252812669194,0.6268862005180678,1,2.433304545
1925,115,6.8,12.392754,-0.3559368591228302,52814,0.653592654084258,1.283813634038678,20000000,0.0116074115921083,0.6978567425559764,1,0.01035015
1926,130,7.3,4.929912,0.5203479269236265,17510,1.2486941663780011,-0.7615271322379308,40000000,-0.6232366837822008,1.7624148731246057,0,-0.760253125
1927,91,6.9,9.098119,-0.8817077307507042,63616,0.7726129565430073,0.3808531699819909,8000000,0.2058512909891535,-1.0054362663538303,1,0.50781975
1928,110,6.1,13.857624,-0.2683083805181845,42915,-0.1795494631269824,1.6852904880703743,22000000,-0.1663985282478612,0.3430040323664333,1,0.784704818
1929,122,7.7,11.641771,-0.136865662611216,92248,1.724775376212996,1.0779917575095077,25000000,0.7207180522274613,1.1946505368213367,0,-0.25627376
1930,108,7.2,8.719145,-0.7283578931925743,32290,1.129673863919253,0.2769877831013744,11500000,-0.3574595557051475,0.201062948290616,0,-0.999735217
1931,103,6.3,13.825651,-0.5881523274251412,41273,0.0584911417905149,1.6765276494198764,14700000,-0.1959253242087896,-0.153789761898927,0,-0.892118435
1932,98,6.1,13.389735,-0.5750080556344443,51337,-0.1795494631269824,1.5570561711985451,15000000,-0.014952319001248,-0.5086424720884701,0,-0.9944426
1933,101,6.0,7.094624,1.3966327129700833,76498,-0.2985697655857307,-0.1682446132125823,60000000,0.4374981762319547,-0.2957308459747442,0,-0.3319765
1934,75,4.5,7.876483,0.3012767304120123,55389,-2.08387430246696,0.0460394472271622,35000000,0.05791161354058,-2.1409649389603684,0,-0.260804743
1935,104,5.9,9.863584,0.0822055339003982,81648,-0.4175900680444788,0.5906441275900874,30000000,0.5301065801288981,-0.0828192198610184,0,-0.300612233
1936,100,4.7,2.023166,-0.9693362093553498,7678,-1.8458336975494625,-1.5581788757709532,6000000,-0.8000378152607925,-0.3667013880126528,0,-0.993917167
1937,110,6.5,11.981531,-0.0492371840065703,63297,0.2965317467080124,1.1711097652001623,27000000,0.2001149646118477,0.3430040323664333,0,-0.897083259
1938,95,6.0,5.33161,-0.8817077307507042,28065,-0.2985697655857307,-0.6514337797146184,8000000,-0.4334344113293389,-0.721554098202196,0,-0.98641725
1939,114,6.8,7.973126,-0.3559368591228302,43721,0.653592654084258,0.0725263898256078,20000000,-0.1519048634826308,0.6268862005180678,0,-0.82401865
1940,97,6.0,5.95117,0.0822055339003982,19478,-0.2985697655857307,-0.4816309987962583,30000000,-0.5878476859435241,-0.5796130141263787,1,0.395021967
1941,101,6.2,7.85217,0.3012767304120123,42864,-0.0605291606682332,0.0393759844270006,35000000,-0.1673156211796562,-0.2957308459747442,0,-0.180347571
1942,110,7.1,8.032616,-0.7064507735414128,31508,1.0106535614605037,0.0888308114100119,12000000,-0.3715216473260037,0.3430040323664333,0,-0.7376265
1943,107,6.8,7.02914,-0.3559368591228302,16366,0.653592654084258,-0.1861918101033723,20000000,-0.6438083369973664,0.1300924062527074,0,-0.98998005
1944,110,5.7,7.855932,0.5203479269236265,52554,-0.6556306729619763,0.040407035595273,40000000,0.0069320358613888,0.3430040323664333,0,-0.178659
1945,98,6.7,5.25696,-0.8598006110995428,21319,0.5345723516255099,-0.6718931018069993,8500000,-0.5547424293271604,-0.5086424720884701,0,-0.983500706
1946,109,7.0,8.878391,-0.7064507735414128,16677,0.8916332590017555,0.3206323270521223,12000000,-0.638215868334852,0.2720334903285247,0,-0.317037417
1947,93,6.7,6.407207,-1.1665002862158027,24539,0.5345723516255099,-0.3566449590234098,1500000,-0.4968396991236346,-0.8634951822780131,0,-0.997681333
1948,102,6.7,12.994773,-0.3559368591228302,63093,0.5345723516255099,1.4488089538877484,20000000,0.1964465928846678,-0.2247603039368356,0,-0.3392985
1949,100,6.0,10.901355,0.0822055339003982,36032,-0.2985697655857307,0.8750659781879756,30000000,-0.2901701096114848,-0.3667013880126528,1,1.008978
1950,90,6.2,2.021244,-1.1796445580064994,3250,-0.0605291606682332,-1.5587056382232176,1200000,-0.879663060397815,-1.076406808391739,0,-0.994734167
1951,114,6.0,9.37102,1.3090042343654376,28721,-0.2985697655857307,0.4556471345946212,58000000,-0.4216380787164467,0.6268862005180678,0,-0.4620825
1952,95,5.2,5.478127,-0.7940792521460586,22072,-1.2507321852557194,-0.6112778722128183,10000000,-0.5412018219224228,-0.721554098202196,0,-0.243633
1953,134,7.2,5.68041,0.3012767304120123,40064,1.129673863919253,-0.5558381796366212,35000000,-0.2176658213566351,2.04629704127624,0,-0.950523857
1954,92,6.5,7.589546,-1.1007789272623183,29460,0.2965317467080124,-0.0326013632647537,3000000,-0.4083492223125941,-0.9344657243159218,0,-0.024478333
1955,98,5.9,8.524857,-0.8598006110995428,45749,-0.4175900680444788,0.2237392798102225,8500000,-0.1154369327830189,-0.5086424720884701,1,3.136653412
1956,111,6.7,12.497651,-0.5750080556344443,44948,0.5345723516255099,1.3125627500403454,15000000,-0.1298406864765047,0.4139745744043419,0,-0.8530906
1957,112,6.5,5.430566,-0.136865662611216,18404,0.2965317467080124,-0.6243129133117564,25000000,-0.6071605841542653,0.4849451164422505,0,-0.56353
1958,110,6.6,5.378154,-1.0131504486576728,2365,0.4155520491667606,-0.6386774677592563,5000000,-0.8955773200966102,0.3430040323664333,0,-0.9307428
1959,100,6.7,11.069679,-0.3559368591228302,10581,0.5345723516255099,0.9211985291843312,20000000,-0.7478354470058748,-0.3667013880126528,0,-0.67927185
