,votes,runtime_norm,country,rating,score_norm,budget_norm,popularity,runtime,popularity_norm,votes_norm,genre,year,budget,score,isprofit,profitability_ratio
493,76498,-0.3657392961523464,1,5,-0.448716752513865,0.8368469754605963,7.094624,101,-0.6510822142779649,-0.179921666566126,0,2008,60000000,6.0,0,-0.3319765
494,55389,-2.259876060298581,1,4,-2.3659374177752173,-0.060574044271894,7.876483,75,-0.4207138019769381,-0.4490909830412172,0,2008,35000000,4.5,0,-0.260804743
495,81648,-0.1471850541354731,1,4,-0.576531463531288,-0.240058248218392,9.863584,104,0.1647693893040751,-0.1142519531809955,6,2008,30000000,5.9,0,-0.300612233
496,63297,0.2899234298982734,0,5,0.1903568025732524,-0.3477487705862909,11.981531,110,0.788805293127811,-0.3482529066432343,3,2008,27000000,6.5,0,-0.897083259
497,28065,-0.8028477801860929,1,5,-0.448716752513865,-1.0297887455829835,5.33161,95,-1.1705399886905912,-0.7975102546014706,5,2008,8000000,6.0,0,-0.98641725
498,43721,0.5813290859207711,1,4,0.5738009356255227,-0.5990266561113882,7.973126,114,-0.3922387259465951,-0.597874325910674,1,2008,20000000,6.8,0,-0.82401865
499,19478,-0.6571449521748441,1,4,-0.448716752513865,-0.240058248218392,5.95117,97,-0.9879916602512896,-0.9070065320457648,6,2008,30000000,6.0,1,0.395021967
500,42864,-0.3657392961523464,1,5,-0.1930873304790178,-0.060574044271894,7.85217,101,-0.4278774302120482,-0.608802276273986,5,2008,35000000,6.2,0,-0.180347571
501,16366,0.0713691878814001,1,5,0.5738009356255227,-0.5990266561113882,7.02914,107,-0.6703765437045243,-0.946688890891304,5,2008,20000000,6.8,0,-0.98998005
502,52554,0.2899234298982734,1,4,-0.8321608855661352,0.118910159674604,7.855932,110,-0.4267689874275097,-0.4852412039046822,4,2008,40000000,5.7,0,-0.178659
503,21319,-0.5842935381692197,1,5,0.4459862246080996,-1.0118403251883337,5.25696,98,-1.192535005667145,-0.8835312034356629,9,2008,8500000,6.7,0,-0.983500706
504,24539,-0.9485506081973418,0,2,0.4459862246080996,-1.2631182107134309,6.407207,93,-0.8536240573452374,-0.8424716933191347,8,2008,1500000,6.7,0,-0.997681333
505,63093,-0.2928878821467219,1,4,0.4459862246080996,-0.5990266561113882,12.994773,102,1.0873488295157232,-0.3508541923773249,4,2008,20000000,6.7,0,-0.3392985
506,36032,-0.4385907101579708,1,4,-0.448716752513865,-0.240058248218392,10.901355,100,0.4705401965750138,-0.6959198455647067,4,2008,30000000,6.0,1,1.008978
507,28721,0.5813290859207711,1,4,-0.448716752513865,0.765053293881997,9.37102,114,0.0196394021367691,-0.7891453357702773,4,2008,58000000,6.0,0,-0.4620825
508,22072,-0.8028477801860929,1,4,-1.4712344406532527,-0.9579950640043844,5.478127,95,-1.1273699431131798,-0.8739293987407108,4,2008,10000000,5.2,0,-0.243633
509,40064,2.03835736603326,0,2,1.085059779695217,-0.060574044271894,5.68041,134,-1.0677688979816553,-0.6445061981144453,3,2008,35000000,7.2,0,-0.950523857
510,29460,-1.0214020222029665,1,5,0.1903568025732524,-1.2092729495294816,7.589546,92,-0.5052574615375746,-0.7797220506845275,4,2008,3000000,6.5,0,-0.024478333
511,44948,0.3627748439038978,0,5,0.4459862246080996,-0.7785108600578862,12.497651,111,0.940875864620632,-0.5822283573041585,5,2008,15000000,6.7,0,-0.8530906
512,18404,0.4356262579095222,1,5,0.1903568025732524,-0.4195424521648901,5.430566,112,-1.1413834059721468,-0.9207015363517124,6,2008,25000000,6.5,0,-0.56353
513,2365,0.2899234298982734,1,5,0.3181715135906754,-1.1374792679508825,5.378154,110,-1.1568261766322292,-1.1252212514942577,5,2008,5000000,6.6,0,-0.9307428
514,10581,-0.4385907101579708,0,4,0.4459862246080996,-0.5990266561113882,11.069679,100,0.5201354978149535,-1.0204557436938244,6,2008,20000000,6.7,0,-0.67927185
515,33540,-1.1671048502142152,1,3,-1.854678573705523,0.8368469754605963,11.542926,90,0.6595738876220972,-0.7276963360027154,1,2008,60000000,4.9,0,-0.803299067
516,13051,0.2899234298982734,1,4,0.5738009356255227,-1.1374792679508825,3.334353,110,-1.7590155629912148,-0.9889597840702764,4,2008,5000000,6.8,0,-0.1918824
517,24282,-0.1471850541354731,0,5,-0.3209020414964419,-0.9579950640043844,5.97385,104,-0.981309182220101,-0.8457488032880626,5,2008,10000000,6.1,0,-0.9996393
518,50958,0.5813290859207711,1,4,0.8294303576603699,-0.527232974532789,7.859606,114,-0.4256864731291592,-0.505592439353744,0,2008,22000000,7.0,1,0.069583227
519,15740,1.0184375699545176,1,4,-0.3209020414964419,-0.5631298153220885,5.204249,120,-1.2080658742518895,-0.954671267702778,4,2008,21000000,6.1,0,-0.224554286
520,24511,-0.1471850541354731,1,5,-0.8321608855661352,-0.4195424521648901,10.510245,104,0.3553028075636258,-0.8428287325375393,4,2008,25000000,5.7,0,-0.95636212
521,14783,-0.5842935381692197,0,5,-1.5990491516706768,-0.6708203376899874,6.675032,98,-0.7747115935576204,-0.9668743581318208,5,2008,18000000,5.1,0,-0.983333333
522,20476,-1.3856590922310883,1,3,-0.448716752513865,-0.4195424521648901,9.369432,87,0.0191715108178305,-0.8942806341897727,2,2008,25000000,6.0,0,-0.21885592
523,19380,-0.4385907101579708,1,5,-1.3434197296358297,-0.5990266561113882,5.024661,100,-1.2609800217238976,-0.908256169310181,1,2008,20000000,5.3,0,-0.67183215
524,32512,-0.9485506081973418,0,0,-0.3209020414964419,0.8368469754605963,12.364579,93,0.9016672792341086,-0.7408047758784269,2,2008,60000000,6.1,0,-0.152047583
525,24230,0.3627748439038978,1,5,-1.4712344406532527,-0.4195424521648901,6.603748,111,-0.7957148459374821,-0.8464118761222426,0,2008,25000000,5.2,0,-0.9997272
526,9720,0.5813290859207711,0,4,0.5738009356255227,-0.4195424521648901,3.600917,114,-1.680474642624997,-1.0314346996597656,6,2008,25000000,6.8,0,-0.95252172
527,19183,-0.5114421241635952,1,5,0.5738009356255227,-1.0656855863722832,5.130795,99,-1.229708499529797,-0.9107681952396705,6,2008,7000000,6.8,0,-0.665021857
528,4988,-0.3657392961523464,1,0,0.3181715135906754,-0.9579950640043844,5.310976,101,-1.1766196294179083,-1.0917743275701417,6,2008,10000000,6.6,1,0.7655201
529,15574,-1.0214020222029665,1,5,0.0625420915558294,-0.9938919047936838,5.654268,92,-1.0754714262308325,-0.956788000211891,4,2008,9000000,6.4,0,-0.457570333
530,20411,0.0713691878814001,1,5,-0.8321608855661352,-0.9579950640043844,4.800426,107,-1.3270490455917825,-0.8951094752324976,0,2008,10000000,5.7,0,-0.9419138
531,154247,-1.3856590922310883,1,3,1.8519480457997572,0.118910159674604,8.695893,87,-0.1792812921208336,0.8114869831388274,2,2009,40000000,7.8,0,-0.474927025
532,283498,0.217072015892649,1,5,1.3406892017300642,-0.4195424521648901,8.338562,109,-0.2845659727805666,2.4596182694964,6,2009,25000000,7.4,1,2.35293524
533,161158,-0.4385907101579708,1,3,1.7241333347823344,0.8368469754605963,16.639915,100,2.1613603522478115,0.8996119130814754,2,2009,60000000,7.7,1,0.254770483
534,173190,2.5483172640726304,0,5,1.9797627568171816,0.3701880451997013,11.817059,141,0.7403449524423749,1.0530367657901918,6,2009,47000000,7.9,0,-0.999923404
535,60262,-0.7299963661804685,1,5,-0.0652726194615947,-0.9220982232150846,10.445867,96,0.3363343520657479,-0.3869534076381606,6,2009,11000000,6.3,0,-0.720469273
536,283589,-0.6571449521748441,0,5,1.9797627568171816,-1.1374792679508825,13.336773,97,1.1881163553828569,2.460778646956215,6,2009,5000000,7.9,1,0.0019354
537,98187,-0.2928878821467219,1,5,-1.5990491516706768,-0.7426140192685866,13.483131,102,1.2312395528999966,0.0966434622902031,4,2009,16000000,5.1,1,0.012799563
538,232508,0.217072015892649,1,5,1.3406892017300642,0.4778785675676001,16.639047,109,2.161104603088594,1.809424349980322,5,2009,50000000,7.4,1,0.46686826
539,46750,-0.5842935381692197,1,3,-0.8321608855661352,1.0163311794070944,8.176147,98,-0.3324202351013572,-0.5592503333196914,0,2009,65000000,5.7,1,0.033424523
540,79925,0.217072015892649,1,4,1.3406892017300642,-0.240058248218392,6.793972,109,-0.7396668873393839,-0.1362226165135353,6,2009,30000000,7.4,1,0.640007667
541,223114,0.0713691878814001,1,4,0.3181715135906754,1.7342679951930864,1.498902,107,-2.2998163118811443,1.6896376922055811,0,2009,85000000,6.6,1,0.824285471
542,133076,2.111208780038884,1,4,0.4459862246080996,1.0163311794070944,12.738789,135,1.0119252203298394,0.5415270798229832,6,2009,65000000,6.7,0,-0.325864015
543,128906,0.1442206018870245,0,5,0.5738009356255227,-0.1323677258504932,10.391425,108,0.3202934583720097,0.4883537390820135,0,2009,33000000,6.8,0,-0.686943848
544,155399,-0.2928878821467219,1,4,0.0625420915558294,-0.5990266561113882,11.362762,102,0.6064900264223131,0.8261765966960449,4,2009,20000000,6.4,1,2.20835345
545,157149,-1.2399562642198394,1,4,-0.0652726194615947,1.5547837912465885,16.211937,89,2.0352601060911915,0.8484915478463321,0,2009,80000000,6.3,0,-0.51777785
546,97887,-0.6571449521748441,1,0,0.9572450686777928,2.452204810979079,16.616517,97,2.1544663213406805,0.092818042093011,2,2009,105000000,7.1,0,-0.005705724
547,174712,-0.0743336401298487,1,5,0.8294303576603699,0.118910159674604,12.929653,105,1.0681617497365778,1.072444397590613,4,2009,40000000,7.0,1,0.786000275
548,37859,-0.4385907101579708,1,4,-0.576531463531288,0.118910159674604,10.829432,100,0.4493486680284002,-0.672623036563807,0,2009,40000000,5.9,0,-0.65404675
549,49189,-0.4385907101579708,0,3,1.21287449071264,-0.060574044271894,8.437587,100,-0.2553890597718152,-0.5281496671165199,3,2009,35000000,7.3,0,-0.685677943
550,33194,-0.8028477801860929,1,5,0.0625420915558294,-1.2846563151870107,5.706196,95,-1.060171262244784,-0.7321083206301436,9,2009,900000,6.4,0,-0.888156667
551,175985,-0.7299963661804685,1,5,0.1903568025732524,0.0471164780960048,8.450799,96,-0.2514962511409482,1.0886769306273647,4,2009,38000000,6.5,1,1.339874053
552,80204,-0.6571449521748441,1,4,-1.854678573705523,0.8368469754605963,10.087637,97,0.2307847883482534,-0.1326649757301466,1,2009,60000000,4.9,0,-0.277712017
553,38879,-1.1671048502142152,1,4,-0.1930873304790178,-0.5990266561113882,6.312206,90,-0.881615331394663,-0.659616607893354,4,2009,20000000,6.2,0,-0.13843545
554,86198,0.8727347419432688,1,4,0.8294303576603699,0.118910159674604,8.142089,118,-0.3424551485399035,-0.0562330801902491,3,2009,40000000,7.0,1,1.35313565
555,81274,-1.7499161622592103,1,5,-1.4712344406532527,0.118910159674604,8.805723,82,-0.1469207735068356,-0.1190209770268283,9,2009,40000000,5.2,1,0.6619425
556,39041,0.8727347419432688,0,4,-0.7043461745487122,1.5547837912465885,5.658857,118,-1.074119314604504,-0.6575508809868702,6,2009,80000000,5.8,0,-0.754199738
557,22535,0.9455861559488932,0,3,0.8294303576603699,-1.0118403251883337,14.337355,119,1.482929725462354,-0.8680255002363778,3,2009,8500000,7.0,0,-0.477101529
558,95423,0.3627748439038978,1,4,-0.3209020414964419,0.0471164780960048,11.596222,111,0.6752771217116139,0.0613985908734069,0,2009,38000000,6.1,0,-0.162997368
559,104307,2.9125743341007526,1,5,-0.0652726194615947,1.3752995873000904,9.900376,146,0.1756098536657815,0.1746820343129213,4,2009,75000000,6.3,0,-0.3085994
560,86156,-1.2399562642198394,1,3,-1.0877903076009825,-0.240058248218392,8.33501,89,-0.2856125407685198,-0.056768639017856,4,2009,30000000,5.5,1,0.957183667
561,87743,0.5084776719151467,1,4,-1.0877903076009825,0.8368469754605963,15.152577,113,1.723128275089419,-0.03653216617471,4,2009,60000000,5.5,1,0.820094333
562,166655,-0.5114421241635952,1,4,0.3181715135906754,-0.240058248218392,15.809588,99,1.9167112368949484,0.9697063624946912,9,2009,30000000,6.6,1,0.403354167
563,132542,-1.0214020222029665,1,5,0.3181715135906754,-0.060574044271894,11.654958,92,0.6925832076745733,0.5347178318719814,0,2009,35000000,6.6,1,0.308637571
564,89303,-1.0942534362085907,1,3,-1.4712344406532527,-0.3836456113755905,13.003122,91,1.0898087946428128,-0.0166399811493112,0,2009,26000000,5.2,0,-0.199264269
565,197063,1.091288983960142,1,4,-0.1930873304790178,0.4778785675676001,9.806904,121,0.148069087063873,1.3574509536820794,6,2009,50000000,6.2,1,0.59915268
566,110208,-0.0014822261242242,1,5,0.8294303576603699,-1.0656855863722832,7.971424,106,-0.3927402064408227,0.2499280495916892,4,2009,7000000,7.0,1,0.312932143
567,167156,-1.1671048502142152,1,3,0.8294303576603699,2.2727206070325807,11.665693,90,0.6957461883476245,0.976094814224002,2,2009,100000000,7.0,1,0.24870275
568,114722,-0.8756991941917174,1,5,-0.1930873304790178,-0.4195424521648901,6.253084,94,-0.8990351491265829,0.3074878721587726,4,2009,25000000,6.2,1,0.29664436
569,19111,-1.1671048502142152,1,5,-1.7268638626881,-1.1015824271615826,8.397892,90,-0.2670848695358382,-0.9116862960869966,4,2009,6000000,5.0,0,-0.242870833
570,132427,2.03835736603326,1,4,1.3406892017300642,0.8368469754605963,9.109838,134,-0.0573157555855397,0.5332514207963911,3,2009,60000000,7.4,0,-0.375143933
571,54864,-0.2928878821467219,1,4,-1.2156050186184055,2.2727206070325807,7.642063,102,-0.4897837534791996,-0.4557854683863033,1,2009,100000000,5.4,0,-0.5056163
572,65254,0.217072015892649,1,5,-0.1930873304790178,-0.3836456113755905,9.644085,109,0.1000957894201283,-0.3232984155568847,9,2009,26000000,6.2,0,-0.490443192
573,74245,-0.4385907101579708,1,5,0.3181715135906754,1.7342679951930864,9.083133,100,-0.0651841672179425,-0.2086505722470384,4,2009,85000000,6.6,1,0.326298529
574,121567,-0.7299963661804685,1,5,-0.1930873304790178,-0.5990266561113882,10.044642,96,0.2181166603521788,0.3947712096580382,0,2009,20000000,6.2,0,-0.3184887
575,34118,-0.2928878821467219,1,0,-2.6215668398100647,-0.240058248218392,6.332878,102,-0.8755244942755828,-0.7203260264227921,4,2009,30000000,4.3,1,1.652229033
576,56850,1.5283974679938883,0,5,1.085059779695217,1.1958153833535925,8.029671,127,-0.3755782003613404,-0.4304611866808918,1,2009,70000000,7.2,0,-0.991173714
577,125840,-1.822767576264835,1,5,-0.7043461745487122,0.1907038412532032,8.543888,81,-0.2240683323823351,0.4492579446667106,4,2009,42000000,5.8,1,0.429869762
578,66304,-0.5842935381692197,1,4,-0.576531463531288,-0.9579950640043844,13.751992,98,1.3104572656840998,-0.3099094448667124,10,2009,10000000,5.9,1,1.546448
579,60987,-0.5114421241635952,0,5,0.0625420915558294,0.118910159674604,9.163897,99,-0.0413877097350969,-0.3777086421616132,0,2009,40000000,6.4,0,-0.047373075
580,62933,-0.9485506081973418,1,4,1.085059779695217,-0.7785108600578862,8.930341,93,-0.110203090645694,-0.352894416482494,4,2009,15000000,7.2,0,-0.646236867
581,33530,-0.3657392961523464,1,5,-1.0877903076009825,-0.060574044271894,7.759722,101,-0.4551164835201323,-0.7278238500092885,0,2009,35000000,5.5,0,-0.706410343
582,33978,-0.0743336401298487,1,5,0.3181715135906754,-0.527232974532789,7.095445,105,-0.6508403132875059,-0.722111222514815,4,2009,22000000,6.6,0,-0.967103909
583,39493,-1.0214020222029665,1,5,-0.1930873304790178,-1.0297887455829835,11.23915,92,0.570068753301003,-0.6517872478897675,4,2009,8000000,6.2,1,0.351773125
584,59667,-0.5842935381692197,1,5,0.1903568025732524,-0.8144077008471858,11.017008,98,0.5046164149057494,-0.3945404910292583,1,2009,14000000,6.5,1,0.105967143
585,58138,0.3627748439038978,1,4,0.7016156466429468,-0.7785108600578862,14.511442,111,1.5342230479057215,-0.4140373826342805,6,2009,15000000,6.9,0,-0.130442467
586,83114,0.8727347419432688,1,5,0.1903568025732524,0.4778785675676001,6.583609,118,-0.8016486389299915,-0.0955583998173836,0,2009,50000000,6.5,0,-0.49098946
587,32674,-0.4385907101579708,1,3,-1.2156050186184055,-0.060574044271894,9.52295,100,0.0644043442566334,-0.7387390489719432,4,2009,35000000,5.4,1,0.414058857
588,55823,0.8727347419432688,1,5,-0.0652726194615947,-1.0297887455829835,8.051448,118,-0.3691617839554673,-0.443556875155946,0,2009,8000000,6.3,1,0.283663375
589,55183,1.8926545380220108,1,5,0.4459862246080996,-0.706717178479287,12.50422,132,0.9428113671861912,-0.4517177715766224,5,2009,17000000,6.7,1,0.597319176
590,38535,-1.6042133342479616,1,5,1.3406892017300642,-1.2128626336084114,10.92143,84,0.4764551324866592,-0.6640030897194675,0,2009,2900000,7.4,0,-0.921214828
591,55457,0.1442206018870245,1,5,0.1903568025732524,-0.527232974532789,11.698089,108,0.7052914069674833,-0.4482238877965203,4,2009,22000000,6.5,1,0.514253727
592,54428,-1.4585105062367127,1,5,-0.7043461745487122,-0.6708203376899874,5.666341,86,-1.0719142147109673,-0.4613450790728891,4,2009,18000000,5.8,1,0.332978056
593,34902,-0.5114421241635952,1,4,-1.982493284722947,-0.7785108600578862,9.288013,99,-0.0048179371019828,-0.7103289283074634,4,2009,15000000,4.8,1,1.257334
594,14416,-2.114173232287333,1,5,-1.0877903076009825,-1.255938842555571,6.115299,77,-0.9396323817336092,-0.9715541221730524,6,2009,1700000,5.5,0,-0.590931176
595,29845,-0.2928878821467219,0,4,-1.3434197296358297,-0.6708203376899874,9.434281,102,0.0382787426451924,-0.7748127614314644,4,2009,18000000,5.3,0,-0.178116444
596,67707,-1.1671048502142152,1,5,0.1903568025732524,-0.6708203376899874,5.433934,90,-1.1403910520916776,-0.2920192297445109,4,2009,18000000,6.5,0,-0.151039667
597,43170,1.38269463998264,1,4,-0.1930873304790178,0.8368469754605963,9.097953,125,-0.0608175744303666,-0.6049003476728501,4,2009,60000000,6.2,0,-0.32378625
598,51872,-0.4385907101579708,1,4,0.3181715135906754,-1.176965792819112,5.785775,100,-1.0367239553998118,-0.4939376591529655,1,2009,3900000,6.6,0,-0.823454103
599,77350,-0.2200364681410975,0,5,1.085059779695217,-1.0549165341354931,7.478206,103,-0.538062889403208,-0.1690574732061005,0,2009,7300000,7.2,0,-0.750865616
600,18623,-0.6571449521748441,1,3,-0.9599755965835594,-1.0297887455829835,12.357072,97,0.8994554025771361,-0.9179089796077624,4,2009,8000000,5.6,1,1.091785375
601,25255,-0.3657392961523464,1,5,-1.5990491516706768,-0.7426140192685866,5.010852,101,-1.2650487315621994,-0.833341690448503,9,2009,16000000,5.1,0,-0.252737063
602,45900,0.7998833279376444,0,4,0.4459862246080996,0.8368469754605963,11.328316,117,0.5963407919310284,-0.5700890238784022,3,2009,60000000,6.7,0,-0.47215115
603,32597,-0.4385907101579708,1,5,-0.576531463531288,-1.155427688345532,9.063797,100,-0.0708813627739863,-0.7397209068225559,6,2009,4500000,5.9,0,-0.975949111
604,17909,-1.4585105062367127,1,3,-1.2156050186184055,0.2983943636211021,11.618472,86,0.681832903730748,-0.9270134796770796,2,2009,45000000,5.4,0,-0.439990844
605,27008,-0.4385907101579708,1,4,-0.9599755965835594,-0.6708203376899874,10.279603,100,0.287346013116119,-0.810988485096244,6,2009,18000000,5.6,1,0.273743889
606,20514,0.5084776719151467,1,5,0.5738009356255227,-0.6349234969006877,6.036408,113,-0.9628769749592936,-0.893796080964795,5,2009,19000000,6.8,0,-0.976097421
607,35116,-0.7299963661804685,1,5,0.1903568025732524,-1.1374792679508825,6.632194,96,-0.7873334627772001,-0.7076001285667998,6,2009,5000000,6.5,0,-0.7050984
608,35845,-1.0214020222029665,1,3,-0.9599755965835594,1.1958153833535925,18.54675,92,2.723193817706453,-0.6983043574876231,1,2009,70000000,5.6,0,-0.4868146
609,27771,-0.8756991941917174,0,3,-0.0652726194615947,1.0163311794070944,13.293466,94,1.1753562991175703,-0.8012591663947188,2,2009,65000000,6.3,0,-0.699260554
610,31604,-0.4385907101579708,1,4,-1.982493284722947,0.765053293881997,7.323405,100,-0.5836737483849569,-0.7523830476752615,4,2009,58000000,4.8,0,-0.4899985
611,24250,0.1442206018870245,1,4,-0.9599755965835594,-0.527232974532789,13.591485,108,1.263165180086568,-0.8461568481090964,0,2009,22000000,5.6,0,-0.443957409
612,25866,1.0184375699545176,1,5,0.4459862246080996,-0.240058248218392,10.993034,120,0.4975526702708407,-0.8255505846468885,3,2009,30000000,6.7,0,-0.751899767
613,34976,-0.5842935381692197,0,5,1.5963186237649103,-0.9579950640043844,11.545627,98,0.6603697153629368,-0.7093853246588228,3,2009,10000000,7.6,0,-0.9550442
614,32840,-0.3657392961523464,0,5,0.5738009356255227,-1.1913245291348318,5.600277,101,-1.091379436432857,-0.7366223164628303,4,2009,3500000,6.8,0,-0.987296571
615,27251,-1.3128076782254638,1,4,-0.8321608855661352,-0.3477487705862909,9.951662,88,0.1907208575594128,-0.8078898947365185,0,2009,27000000,5.7,0,-0.407819407
616,14100,-1.1671048502142152,1,5,0.0625420915558294,-0.7785108600578862,5.829644,90,-1.023798310393188,-0.9755835647807614,4,2009,15000000,6.4,0,-0.7092968
617,16145,-0.5842935381692197,1,4,-0.576531463531288,-0.706717178479287,7.19669,98,-0.6210092952862838,-0.9495069504365689,4,2009,17000000,5.9,0,-0.490451882
618,28292,-0.1471850541354731,1,4,1.3406892017300642,-1.1015824271615826,7.016044,104,-0.6742351738763254,-0.794615686652262,4,2009,6000000,7.4,1,0.111785333
619,22135,-0.4385907101579708,0,5,0.5738009356255227,-1.2882459992659407,7.271526,100,-0.5989594749184688,-0.8731260604993005,5,2009,800000,6.8,0,-0.791275
620,18336,-1.1671048502142152,1,5,-1.854678573705523,-1.173376108740182,9.159799,90,-0.0425951521941718,-0.9215686315964092,4,2009,4000000,4.9,0,-0.974565
621,30893,0.5084776719151467,1,5,1.085059779695217,-1.0836340067669328,5.499937,113,-1.120943803524986,-0.7614492935426068,6,2009,6500000,7.2,0,-0.989748154
622,19987,-0.2200364681410975,1,4,0.9572450686777928,-1.0477371659776331,4.678848,103,-1.362871017111883,-0.9005160691111957,6,2009,7500000,7.1,1,0.2235404
623,17919,0.3627748439038978,0,4,0.5738009356255227,-0.8862013824257851,4.757269,111,-1.339764905573794,-0.9268859656705064,6,2009,12000000,6.8,0,-0.9542555
624,11077,1.5283974679938883,1,5,0.7016156466429468,-1.1374792679508825,2.90333,127,-1.8860129936983183,-1.0141310489678002,6,2009,5000000,6.9,0,-0.8962956
625,3453,-0.4385907101579708,1,5,-0.576531463531288,-0.9579950640043844,2.179154,100,-2.099385577944977,-1.111347727579108,13,2009,10000000,5.9,0,-0.9998215
626,302029,0.4356262579095222,1,4,1.4685039127474873,0.8368469754605963,13.793301,112,1.3226286274561625,2.6959144750769544,0,2010,60000000,7.5,0,-0.4750955
627,107464,-0.4385907101579708,1,5,0.0625420915558294,-0.5990266561113882,8.101247,100,-0.3544889125500363,0.2149382061880391,4,2010,20000000,6.4,1,0.5792361
628,97935,1.8198031240163863,0,5,2.363206889869451,-1.072864954530143,8.596012,131,-0.2087104185861411,0.0934301093245618,6,2010,6800000,8.2,1,0.008396471
629,299626,1.38269463998264,1,5,1.5963186237649103,0.0112196373067052,13.081203,125,1.112814727938812,2.665272859297446,5,2010,37000000,7.6,1,1.491520595
630,152255,0.8727347419432688,0,3,-0.576531463531288,2.0932364030860824,9.785895,118,0.1418789556283685,0.7860861930294721,1,2010,95000000,5.9,0,-0.065666105
631,154701,0.4356262579095222,1,5,0.4459862246080996,-0.240058248218392,7.575696,112,-0.5093382516933052,0.8172761190372447,4,2010,30000000,6.7,1,0.078900167
632,254554,0.3627748439038978,1,4,0.9572450686777928,0.765053293881997,12.595165,111,0.9696075737358592,2.09054172887131,0,2010,58000000,7.1,1,0.558278655
633,246433,0.8727347419432688,1,5,0.7016156466429468,1.5547837912465885,14.39853,118,1.5009544429913648,1.9869876041333203,0,2010,80000000,6.9,1,0.185438238
634,222505,0.7998833279376444,1,4,0.5738009356255227,2.631689014925577,16.747793,117,2.1931457298954573,1.6818720892052812,0,2010,110000000,6.8,0,-0.297980918
635,157815,0.217072015892649,1,4,-0.0652726194615947,2.882966900450674,12.758942,109,1.0178631383087875,0.8569839806840984,0,2010,117000000,6.3,0,-0.346811667
636,154714,0.4356262579095222,1,5,1.3406892017300642,-1.1913245291348318,11.107914,112,0.5314011304217654,0.8174418872457898,6,2010,3500000,7.4,1,1.782254857
637,121432,0.5084776719151467,1,4,1.085059779695217,-0.7426140192685866,8.307719,113,-0.2936536125475839,0.3930497705693018,6,2010,16000000,7.2,1,0.191765
638,294996,0.7270319139320199,1,5,1.8519480457997572,-0.4195424521648901,14.141837,116,1.4253219327065347,2.606233874254115,3,2010,25000000,7.8,1,2.74468036
639,118784,-0.2200364681410975,0,5,1.085059779695217,-0.7785108600578862,8.278794,103,-0.3021761291724579,0.3592840616287531,6,2010,15000000,7.2,0,-0.837689867
640,259831,-0.4385907101579708,1,4,0.0625420915558294,2.631689014925577,8.704455,100,-0.1767585682714934,2.157830870139918,0,2010,110000000,6.4,1,0.075557891
641,288429,-0.2200364681410975,1,5,0.1903568025732524,1.5547837912465885,14.75562,103,1.6061681149559697,2.5224954261375805,0,2010,80000000,6.5,1,0.28835655
642,135458,-1.3128076782254638,1,4,-0.0652726194615947,0.6573627715140982,8.443736,88,-0.2535773067994266,0.5719009161886883,4,2010,55000000,6.3,1,0.7947528
643,65689,0.9455861559488932,1,4,0.0625420915558294,0.6573627715140982,9.276539,119,-0.0081986581306362,-0.3177515562709562,6,2010,55000000,6.4,0,-0.282897182
644,299503,-0.8756991941917174,1,5,1.5963186237649103,-0.6708203376899874,11.176797,94,0.5516969476273382,2.663704437016597,1,2010,18000000,7.6,1,0.018623889
645,182863,0.0713691878814001,1,5,0.0625420915558294,0.118910159674604,9.034929,107,-0.0793870848112153,1.1763810643483217,0,2010,40000000,6.4,1,0.3000172
646,155358,1.9655059520276352,1,4,1.3406892017300642,-0.060574044271894,9.591425,133,0.0845799475716974,0.8256537892690954,5,2010,35000000,7.4,0,-0.395752829
647,204044,0.0713691878814001,1,4,0.4459862246080996,2.2727206070325807,12.536621,107,0.9523580590154924,1.4464684816707387,0,2010,100000000,6.7,1,0.19219978
648,118433,-0.4385907101579708,1,5,1.085059779695217,-1.245169790318781,7.27941,100,-0.5966365182695315,0.3548083199980384,6,2010,2000000,7.2,1,2.2657515
649,76489,-1.3128076782254638,1,5,-1.0877903076009825,-0.4554392929541897,8.212132,88,-0.3218175467436707,-0.1800364291720417,4,2010,24000000,5.5,1,0.041798125
650,145648,-0.3657392961523464,1,5,0.0625420915558294,-0.0246772034825943,11.967652,101,0.7847159583573138,0.7018376888866454,4,2010,36000000,6.4,1,0.396876556
651,69188,-0.6571449521748441,0,5,0.0625420915558294,-0.8862013824257851,13.00941,97,1.0916615028377037,-0.2731344053710394,0,2010,12000000,6.4,0,-0.989809333
652,14808,-0.4385907101579708,1,0,0.4459862246080996,-0.7785108600578862,7.467591,100,-0.5411905130496398,-0.966555573115388,1,2010,15000000,6.7,1,0.744093733
653,100570,1.38269463998264,1,4,-0.8321608855661352,0.5496722491461994,7.466721,125,-0.5414468514926352,0.1270300500565654,4,2010,52000000,5.7,1,1.124724115
654,50872,-0.4385907101579708,1,4,0.1903568025732524,0.2624975228318025,6.273131,100,-0.8931284631878156,-0.5066890598102723,6,2010,44000000,6.5,0,-0.291760341
655,99166,0.7270319139320199,0,5,1.085059779695217,-0.5990266561113882,11.11946,116,0.5348030656663912,0.1091270835337065,6,2010,20000000,7.2,0,-0.393279
656,188234,-0.8028477801860929,1,3,1.21287449071264,3.349625830711569,11.603905,95,0.6775408553409624,1.2448688372787169,2,2010,130000000,7.3,1,0.141660408
